pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp5423,673,bin_14,14,trial2,cheek,2.3624,FALSE
pp5423,673,bin_15,15,trial2,cheek,2.1343,FALSE
pp5423,673,bin_16,16,trial2,cheek,2.4363,FALSE
pp5423,673,bin_17,17,trial2,cheek,2.7524,FALSE
pp5423,673,bin_18,18,trial2,cheek,2.4026,FALSE
pp5423,673,bin_19,19,trial2,cheek,2.743,FALSE
pp5423,673,bin_20,20,trial2,cheek,2.6123,FALSE
pp5423,673,bin_0,0,trial3,cheek,2.6665,FALSE
pp5423,673,bin_1,1,trial3,cheek,2.5787,FALSE
pp5423,673,bin_2,2,trial3,cheek,2.8201,FALSE
pp5423,673,bin_3,3,trial3,cheek,2.8961,FALSE
pp5423,673,bin_4,4,trial3,cheek,2.3216,FALSE
pp5423,673,bin_5,5,trial3,cheek,2.6004,FALSE
pp5423,673,bin_6,6,trial3,cheek,2.4576,FALSE
pp5423,673,bin_7,7,trial3,cheek,2.3316,FALSE
pp5423,673,bin_8,8,trial3,cheek,3.1327,FALSE
pp5423,673,bin_9,9,trial3,cheek,2.6864,FALSE
pp5423,673,bin_10,10,trial3,cheek,2.5171,FALSE
pp5423,673,bin_11,11,trial3,cheek,2.6245,FALSE
pp5423,673,bin_12,12,trial3,cheek,2.5421,FALSE
pp5423,673,bin_13,13,trial3,cheek,2.1014,FALSE
pp5423,673,bin_14,14,trial3,cheek,2.8201,FALSE
pp5423,673,bin_15,15,trial3,cheek,2.5385,FALSE
pp5423,673,bin_16,16,trial3,cheek,2.8315,FALSE
pp5423,673,bin_17,17,trial3,cheek,2.5145,FALSE
pp5423,673,bin_18,18,trial3,cheek,2.5189,FALSE
pp5423,673,bin_19,19,trial3,cheek,2.3715,FALSE
pp5423,673,bin_20,20,trial3,cheek,2.4454,FALSE
pp5423,673,bin_0,0,trial5,cheek,2.566,FALSE
pp5423,673,bin_1,1,trial5,cheek,2.13,FALSE
pp5423,673,bin_2,2,trial5,cheek,2.1074,FALSE
pp5423,673,bin_3,3,trial5,cheek,2.8114,FALSE
pp5423,673,bin_4,4,trial5,cheek,2.2356,FALSE
pp5423,673,bin_5,5,trial5,cheek,2.2563,FALSE
pp5423,673,bin_6,6,trial5,cheek,2.2877,FALSE
pp5423,673,bin_7,7,trial5,cheek,2.3612,FALSE
pp5423,673,bin_8,8,trial5,cheek,2.1825,FALSE
pp5423,673,bin_9,9,trial5,cheek,2.2309,FALSE
pp5423,673,bin_10,10,trial5,cheek,2.5609,FALSE
pp5423,673,bin_11,11,trial5,cheek,2.5415,FALSE
pp5423,673,bin_12,12,trial5,cheek,2.3853,FALSE
pp5423,673,bin_13,13,trial5,cheek,2.388,FALSE
pp5423,673,bin_14,14,trial5,cheek,2.396,FALSE
pp5423,673,bin_15,15,trial5,cheek,2.6406,FALSE
pp5423,673,bin_16,16,trial5,cheek,2.2552,FALSE
pp5423,673,bin_17,17,trial5,cheek,2.6815,FALSE
pp5423,673,bin_18,18,trial5,cheek,2.456,FALSE
pp5423,673,bin_19,19,trial5,cheek,2.5752,FALSE
pp5423,673,bin_20,20,trial5,cheek,2.6005,FALSE
pp5423,673,bin_0,0,trial6,cheek,2.3744,FALSE
pp5423,673,bin_1,1,trial6,cheek,2.355,FALSE
pp5423,673,bin_2,2,trial6,cheek,2.6924,FALSE
pp5423,673,bin_3,3,trial6,cheek,2.6607,FALSE
pp5423,673,bin_4,4,trial6,cheek,2.7558,FALSE
pp5423,673,bin_5,5,trial6,cheek,2.6901,FALSE
pp5423,673,bin_6,6,trial6,cheek,2.5761,FALSE
pp5423,673,bin_7,7,trial6,cheek,2.5415,FALSE
pp5423,673,bin_8,8,trial6,cheek,2.6615,FALSE
pp5423,673,bin_9,9,trial6,cheek,2.5672,FALSE
pp5423,673,bin_10,10,trial6,cheek,2.3509,FALSE
pp5423,673,bin_11,11,trial6,cheek,2.2417,FALSE
pp5423,673,bin_12,12,trial6,cheek,2.665,FALSE
pp5423,673,bin_13,13,trial6,cheek,2.6074,FALSE
pp5423,673,bin_14,14,trial6,cheek,2.3476,FALSE
pp5423,673,bin_15,15,trial6,cheek,2.7229,FALSE
pp5423,673,bin_16,16,trial6,cheek,2.5435,FALSE
pp5423,673,bin_17,17,trial6,cheek,2.5552,FALSE
pp5423,673,bin_18,18,trial6,cheek,2.6587,FALSE
pp5423,673,bin_19,19,trial6,cheek,2.2445,FALSE
pp5423,673,bin_20,20,trial6,cheek,2.6333,FALSE
pp5423,673,bin_0,0,trial7,cheek,2.2521,FALSE
pp5423,673,bin_1,1,trial7,cheek,2.1709,FALSE
pp5423,673,bin_2,2,trial7,cheek,2.481,FALSE
pp5423,673,bin_3,3,trial7,cheek,2.4199,FALSE
pp5423,673,bin_4,4,trial7,cheek,2.5689,FALSE
pp5423,673,bin_5,5,trial7,cheek,2.0108,FALSE
pp5423,673,bin_6,6,trial7,cheek,2.3867,FALSE
pp5423,673,bin_7,7,trial7,cheek,2.175,FALSE
pp5423,673,bin_8,8,trial7,cheek,2.3074,FALSE
pp5423,673,bin_9,9,trial7,cheek,2.5192,FALSE
pp5423,673,bin_10,10,trial7,cheek,2.5498,FALSE
pp5423,673,bin_11,11,trial7,cheek,2.3045,FALSE
pp5423,673,bin_12,12,trial7,cheek,2.5777,FALSE
pp5423,673,bin_13,13,trial7,cheek,3.4034,FALSE
pp5423,673,bin_14,14,trial7,cheek,2.2578,FALSE
pp5423,673,bin_15,15,trial7,cheek,2.6567,FALSE
pp5423,673,bin_16,16,trial7,cheek,2.2092,FALSE
pp5423,673,bin_17,17,trial7,cheek,2.5124,FALSE
pp5423,673,bin_18,18,trial7,cheek,2.4232,FALSE
pp5423,673,bin_19,19,trial7,cheek,2.1069,FALSE
pp5423,673,bin_20,20,trial7,cheek,2.3479,FALSE
pp5423,673,bin_0,0,trial8,cheek,2.2764,FALSE
pp5423,673,bin_1,1,trial8,cheek,2.2911,FALSE
pp5423,673,bin_2,2,trial8,cheek,2.1778,FALSE
pp5423,673,bin_3,3,trial8,cheek,2.4715,FALSE
pp5423,673,bin_4,4,trial8,cheek,2.296,FALSE
pp5423,673,bin_5,5,trial8,cheek,2.4779,FALSE
pp5423,673,bin_6,6,trial8,cheek,2.236,FALSE
pp5423,673,bin_7,7,trial8,cheek,2.4323,FALSE
pp5423,673,bin_8,8,trial8,cheek,2.2873,FALSE
pp5423,673,bin_9,9,trial8,cheek,2.2586,FALSE
pp5423,673,bin_10,10,trial8,cheek,2.4086,FALSE
pp5423,673,bin_11,11,trial8,cheek,2.6626,FALSE
pp5423,673,bin_12,12,trial8,cheek,1.9398,FALSE
pp5423,673,bin_13,13,trial8,cheek,2.513,FALSE
pp5423,673,bin_14,14,trial8,cheek,2.0672,FALSE
pp5423,673,bin_15,15,trial8,cheek,1.9074,FALSE
pp5423,673,bin_16,16,trial8,cheek,2.3378,FALSE
pp5423,673,bin_17,17,trial8,cheek,2.1642,FALSE
pp5423,673,bin_18,18,trial8,cheek,2.4258,FALSE
pp5423,673,bin_19,19,trial8,cheek,2.1701,FALSE
pp5423,673,bin_20,20,trial8,cheek,2.3859,FALSE
pp5424,429,bin_0,0,trial1,brow,12.365,FALSE
pp5424,429,bin_1,1,trial1,brow,14.4053,FALSE
pp5424,429,bin_2,2,trial1,brow,10.8119,FALSE
pp5424,429,bin_3,3,trial1,brow,9.4135,FALSE
pp5424,429,bin_4,4,trial1,brow,11.7956,FALSE
pp5424,429,bin_5,5,trial1,brow,10.9639,FALSE
pp5424,429,bin_6,6,trial1,brow,9.515,FALSE
pp5424,429,bin_7,7,trial1,brow,9.2632,FALSE
pp5424,429,bin_8,8,trial1,brow,10.3498,FALSE
pp5424,429,bin_9,9,trial1,brow,7.986,FALSE
pp5424,429,bin_10,10,trial1,brow,8.3957,FALSE
pp5424,429,bin_11,11,trial1,brow,5.1936,FALSE
pp5424,429,bin_12,12,trial1,brow,8.1634,FALSE
pp5424,429,bin_13,13,trial1,brow,7.1775,FALSE
pp5424,429,bin_14,14,trial1,brow,6.2254,FALSE
pp5424,429,bin_15,15,trial1,brow,6.9119,FALSE
pp5424,429,bin_16,16,trial1,brow,7.0101,FALSE
pp5424,429,bin_17,17,trial1,brow,7.3174,FALSE
pp5424,429,bin_18,18,trial1,brow,7.0344,FALSE
pp5424,429,bin_19,19,trial1,brow,7.2539,FALSE
pp5424,429,bin_20,20,trial1,brow,9.0341,FALSE
pp5424,429,bin_0,0,trial2,brow,10.9984,FALSE
pp5424,429,bin_1,1,trial2,brow,10.7961,FALSE
pp5424,429,bin_2,2,trial2,brow,11.8887,FALSE
pp5424,429,bin_3,3,trial2,brow,11.9603,FALSE
pp5424,429,bin_4,4,trial2,brow,9.0311,FALSE
pp5424,429,bin_5,5,trial2,brow,11.7941,FALSE
pp5424,429,bin_6,6,trial2,brow,15.4574,FALSE
pp5424,429,bin_7,7,trial2,brow,18.9091,FALSE
pp5424,429,bin_8,8,trial2,brow,14.6247,FALSE
pp5424,429,bin_9,9,trial2,brow,12.5317,FALSE
pp5424,429,bin_10,10,trial2,brow,11.0619,FALSE
pp5424,429,bin_11,11,trial2,brow,9.9835,FALSE
pp5424,429,bin_12,12,trial2,brow,6.3841,FALSE
pp5424,429,bin_13,13,trial2,brow,9.9372,FALSE
pp5424,429,bin_14,14,trial2,brow,8.1219,FALSE
pp5424,429,bin_15,15,trial2,brow,10.4847,FALSE
pp5424,429,bin_16,16,trial2,brow,10.5304,FALSE
pp5424,429,bin_17,17,trial2,brow,8.825,FALSE
pp5424,429,bin_18,18,trial2,brow,9.8584,FALSE
pp5424,429,bin_19,19,trial2,brow,10.2317,FALSE
pp5424,429,bin_20,20,trial2,brow,8.5483,FALSE
pp5424,429,bin_0,0,trial3,brow,11.9785,FALSE
pp5424,429,bin_1,1,trial3,brow,14.04,FALSE
pp5424,429,bin_2,2,trial3,brow,12.9439,FALSE
pp5424,429,bin_3,3,trial3,brow,9.7921,FALSE
pp5424,429,bin_4,4,trial3,brow,9.8254,FALSE
pp5424,429,bin_5,5,trial3,brow,10.7817,FALSE
pp5424,429,bin_6,6,trial3,brow,11.5393,FALSE
pp5424,429,bin_7,7,trial3,brow,9.7979,FALSE
pp5424,429,bin_8,8,trial3,brow,12.2403,FALSE
pp5424,429,bin_9,9,trial3,brow,9.9812,FALSE
pp5424,429,bin_10,10,trial3,brow,10.5172,FALSE
pp5424,429,bin_11,11,trial3,brow,13.3073,FALSE
pp5424,429,bin_12,12,trial3,brow,12.7845,FALSE
pp5424,429,bin_13,13,trial3,brow,12.4936,FALSE
pp5424,429,bin_14,14,trial3,brow,12.4107,FALSE
pp5424,429,bin_15,15,trial3,brow,10.1964,FALSE
pp5424,429,bin_16,16,trial3,brow,9.9983,FALSE
pp5424,429,bin_17,17,trial3,brow,11.9003,FALSE
pp5424,429,bin_18,18,trial3,brow,12.4346,FALSE
pp5424,429,bin_19,19,trial3,brow,13.257,FALSE
pp5424,429,bin_20,20,trial3,brow,12.8769,FALSE
pp5424,429,bin_0,0,trial4,brow,11.9748,FALSE
pp5424,429,bin_1,1,trial4,brow,10.0818,FALSE
pp5424,429,bin_2,2,trial4,brow,10.125,FALSE
pp5424,429,bin_3,3,trial4,brow,7.7092,FALSE
pp5424,429,bin_4,4,trial4,brow,10.0299,FALSE
pp5424,429,bin_5,5,trial4,brow,12.0629,FALSE
pp5424,429,bin_6,6,trial4,brow,11.3649,FALSE
pp5424,429,bin_7,7,trial4,brow,12.3104,FALSE
pp5424,429,bin_8,8,trial4,brow,10.5226,FALSE
pp5424,429,bin_9,9,trial4,brow,13.6154,FALSE
pp5424,429,bin_10,10,trial4,brow,15.1926,FALSE
pp5424,429,bin_11,11,trial4,brow,10.6779,FALSE
pp5424,429,bin_12,12,trial4,brow,11.4191,FALSE
pp5424,429,bin_13,13,trial4,brow,10.1814,FALSE
pp5424,429,bin_14,14,trial4,brow,10.5151,FALSE
pp5424,429,bin_15,15,trial4,brow,16.1152,FALSE
pp5424,429,bin_16,16,trial4,brow,13.0072,FALSE
pp5424,429,bin_17,17,trial4,brow,12.1134,FALSE
pp5424,429,bin_18,18,trial4,brow,12.0197,FALSE
pp5424,429,bin_19,19,trial4,brow,12.5368,FALSE
pp5424,429,bin_20,20,trial4,brow,11.7059,FALSE
pp5424,429,bin_0,0,trial5,brow,11.7203,FALSE
pp5424,429,bin_1,1,trial5,brow,10.8986,FALSE
pp5424,429,bin_2,2,trial5,brow,10.532,FALSE
pp5424,429,bin_3,3,trial5,brow,12.5159,FALSE
pp5424,429,bin_4,4,trial5,brow,12.0325,FALSE
pp5424,429,bin_5,5,trial5,brow,11.4721,FALSE
pp5424,429,bin_6,6,trial5,brow,9.5592,FALSE
pp5424,429,bin_7,7,trial5,brow,12.5192,FALSE
pp5424,429,bin_8,8,trial5,brow,10.9124,FALSE
pp5424,429,bin_9,9,trial5,brow,12.1521,FALSE
pp5424,429,bin_10,10,trial5,brow,11.9689,FALSE
pp5424,429,bin_11,11,trial5,brow,11.7743,FALSE
pp5424,429,bin_12,12,trial5,brow,13.6816,FALSE
pp5424,429,bin_13,13,trial5,brow,11.1747,FALSE
pp5424,429,bin_14,14,trial5,brow,13.9086,FALSE
pp5424,429,bin_15,15,trial5,brow,10.7398,FALSE
pp5424,429,bin_16,16,trial5,brow,11.5519,FALSE
pp5424,429,bin_17,17,trial5,brow,11.7457,FALSE
pp5424,429,bin_18,18,trial5,brow,13.0086,FALSE
pp5424,429,bin_19,19,trial5,brow,11.6157,FALSE
pp5424,429,bin_20,20,trial5,brow,10.4103,FALSE
pp5424,429,bin_0,0,trial6,brow,12.6316,FALSE
pp5424,429,bin_1,1,trial6,brow,14.4162,FALSE
pp5424,429,bin_2,2,trial6,brow,20.6749,FALSE
pp5424,429,bin_3,3,trial6,brow,12.5993,FALSE
pp5424,429,bin_4,4,trial6,brow,14.6847,FALSE
pp5424,429,bin_5,5,trial6,brow,15.4842,FALSE
pp5424,429,bin_6,6,trial6,brow,14.4811,FALSE
pp5424,429,bin_7,7,trial6,brow,14.1148,FALSE
pp5424,429,bin_8,8,trial6,brow,15.1784,FALSE
pp5424,429,bin_9,9,trial6,brow,11.7026,FALSE
pp5424,429,bin_10,10,trial6,brow,18.8028,FALSE
pp5424,429,bin_11,11,trial6,brow,13.202,FALSE
pp5424,429,bin_12,12,trial6,brow,12.0733,FALSE
pp5424,429,bin_13,13,trial6,brow,14.3519,FALSE
pp5424,429,bin_14,14,trial6,brow,15.6494,FALSE
pp5424,429,bin_15,15,trial6,brow,10.3137,FALSE
pp5424,429,bin_16,16,trial6,brow,22.764,FALSE
pp5424,429,bin_17,17,trial6,brow,15.9134,FALSE
pp5424,429,bin_18,18,trial6,brow,19.0983,FALSE
pp5424,429,bin_19,19,trial6,brow,12.434,FALSE
pp5424,429,bin_20,20,trial6,brow,11.3297,FALSE
pp5424,429,bin_0,0,trial7,brow,12.9694,FALSE
pp5424,429,bin_1,1,trial7,brow,16.6854,FALSE
pp5424,429,bin_2,2,trial7,brow,17.8039,FALSE
pp5424,429,bin_3,3,trial7,brow,18.0034,FALSE
pp5424,429,bin_4,4,trial7,brow,17.6157,FALSE
pp5424,429,bin_5,5,trial7,brow,13.8206,FALSE
pp5424,429,bin_6,6,trial7,brow,15.7058,FALSE
pp5424,429,bin_7,7,trial7,brow,12.2655,FALSE
pp5424,429,bin_8,8,trial7,brow,15.0538,FALSE
pp5424,429,bin_9,9,trial7,brow,16.9578,FALSE
pp5424,429,bin_10,10,trial7,brow,20.2157,FALSE
pp5424,429,bin_11,11,trial7,brow,16.0756,FALSE
pp5424,429,bin_12,12,trial7,brow,12.6196,FALSE
pp5424,429,bin_13,13,trial7,brow,12.3747,FALSE
pp5424,429,bin_14,14,trial7,brow,14.6308,FALSE
pp5424,429,bin_15,15,trial7,brow,13.633,FALSE
pp5424,429,bin_16,16,trial7,brow,13.6245,FALSE
pp5424,429,bin_17,17,trial7,brow,13.7332,FALSE
pp5424,429,bin_18,18,trial7,brow,10.0638,FALSE
pp5424,429,bin_19,19,trial7,brow,14.323,FALSE
pp5424,429,bin_20,20,trial7,brow,14.7653,FALSE
pp5424,429,bin_0,0,trial8,brow,10.9983,FALSE
pp5424,429,bin_1,1,trial8,brow,9.8801,FALSE
pp5424,429,bin_2,2,trial8,brow,14.047,FALSE
pp5424,429,bin_3,3,trial8,brow,12.9804,FALSE
pp5424,429,bin_4,4,trial8,brow,9.4037,FALSE
pp5424,429,bin_5,5,trial8,brow,9.9968,FALSE
pp5424,429,bin_6,6,trial8,brow,13.7002,FALSE
pp5424,429,bin_7,7,trial8,brow,12.6407,FALSE
pp5424,429,bin_8,8,trial8,brow,13.8151,FALSE
pp5424,429,bin_9,9,trial8,brow,12.3924,FALSE
pp5424,429,bin_10,10,trial8,brow,11.0556,FALSE
pp5424,429,bin_11,11,trial8,brow,9.7531,FALSE
pp5424,429,bin_12,12,trial8,brow,10.1944,FALSE
pp5424,429,bin_13,13,trial8,brow,11.206,FALSE
pp5424,429,bin_14,14,trial8,brow,11.9591,FALSE
pp5424,429,bin_15,15,trial8,brow,8.8265,FALSE
pp5424,429,bin_16,16,trial8,brow,10.7064,FALSE
pp5424,429,bin_17,17,trial8,brow,11.6302,FALSE
pp5424,429,bin_18,18,trial8,brow,16.5266,FALSE
pp5424,429,bin_19,19,trial8,brow,13.9004,FALSE
pp5424,429,bin_20,20,trial8,brow,12.881,FALSE
pp5424,429,bin_0,0,trial1,cheek,3.1276,FALSE
pp5424,429,bin_1,1,trial1,cheek,3.0344,FALSE
pp5424,429,bin_2,2,trial1,cheek,3.3047,FALSE
pp5424,429,bin_3,3,trial1,cheek,2.7746,FALSE
pp5424,429,bin_4,4,trial1,cheek,3.0119,FALSE
pp5424,429,bin_5,5,trial1,cheek,2.898,FALSE
pp5424,429,bin_6,6,trial1,cheek,2.937,FALSE
pp5424,429,bin_7,7,trial1,cheek,3.6364,FALSE
pp5424,429,bin_8,8,trial1,cheek,3.7133,FALSE
pp5424,429,bin_9,9,trial1,cheek,2.9163,FALSE
pp5424,429,bin_10,10,trial1,cheek,3.5896,FALSE
pp5424,429,bin_11,11,trial1,cheek,2.9767,FALSE
pp5424,429,bin_12,12,trial1,cheek,2.8271,FALSE
pp5424,429,bin_13,13,trial1,cheek,3.2335,FALSE
pp5424,429,bin_14,14,trial1,cheek,4.0942,FALSE
pp5424,429,bin_15,15,trial1,cheek,3.8653,FALSE
pp5424,429,bin_16,16,trial1,cheek,4.1136,FALSE
pp5424,429,bin_17,17,trial1,cheek,3.7357,FALSE
pp5424,429,bin_18,18,trial1,cheek,4.7527,FALSE
pp5424,429,bin_19,19,trial1,cheek,4.6183,FALSE
pp5424,429,bin_20,20,trial1,cheek,4.572,FALSE
pp5424,429,bin_0,0,trial2,cheek,2.8364,FALSE
pp5424,429,bin_1,1,trial2,cheek,2.7333,FALSE
pp5424,429,bin_2,2,trial2,cheek,2.5934,FALSE
pp5424,429,bin_3,3,trial2,cheek,2.9446,FALSE
pp5424,429,bin_4,4,trial2,cheek,3.2074,FALSE
pp5424,429,bin_5,5,trial2,cheek,3.0015,FALSE
pp5424,429,bin_6,6,trial2,cheek,2.779,FALSE
pp5424,429,bin_7,7,trial2,cheek,3.1754,FALSE
pp5424,429,bin_8,8,trial2,cheek,3.3356,FALSE
pp5424,429,bin_9,9,trial2,cheek,2.9379,FALSE
pp5424,429,bin_10,10,trial2,cheek,2.6278,FALSE
pp5424,429,bin_11,11,trial2,cheek,4.355,FALSE
pp5424,429,bin_12,12,trial2,cheek,3.0349,FALSE
pp5424,429,bin_13,13,trial2,cheek,3.4202,FALSE
pp5424,429,bin_14,14,trial2,cheek,3.0277,FALSE
pp5424,429,bin_15,15,trial2,cheek,3.4371,FALSE
pp5424,429,bin_16,16,trial2,cheek,2.4242,FALSE
pp5424,429,bin_17,17,trial2,cheek,2.8439,FALSE
pp5424,429,bin_18,18,trial2,cheek,3.5026,FALSE
pp5424,429,bin_19,19,trial2,cheek,3.814,FALSE
pp5424,429,bin_20,20,trial2,cheek,2.6968,FALSE
pp5424,429,bin_0,0,trial3,cheek,2.9344,FALSE
pp5424,429,bin_1,1,trial3,cheek,3.0445,FALSE
pp5424,429,bin_2,2,trial3,cheek,3.3927,FALSE
pp5424,429,bin_3,3,trial3,cheek,2.6312,FALSE
pp5424,429,bin_4,4,trial3,cheek,2.6031,FALSE
pp5424,429,bin_5,5,trial3,cheek,2.8178,FALSE
pp5424,429,bin_6,6,trial3,cheek,2.8585,FALSE
pp5424,429,bin_7,7,trial3,cheek,3.1444,FALSE
pp5424,429,bin_8,8,trial3,cheek,3.1538,FALSE
pp5424,429,bin_9,9,trial3,cheek,2.8089,FALSE
pp5424,429,bin_10,10,trial3,cheek,2.5375,FALSE
pp5424,429,bin_11,11,trial3,cheek,3.1213,FALSE
pp5424,429,bin_12,12,trial3,cheek,2.6814,FALSE
pp5424,429,bin_13,13,trial3,cheek,2.992,FALSE
pp5424,429,bin_14,14,trial3,cheek,3.0311,FALSE
pp5424,429,bin_15,15,trial3,cheek,2.9399,FALSE
pp5424,429,bin_16,16,trial3,cheek,2.9979,FALSE
pp5424,429,bin_17,17,trial3,cheek,2.6322,FALSE
pp5424,429,bin_18,18,trial3,cheek,3.187,FALSE
pp5424,429,bin_19,19,trial3,cheek,2.7756,FALSE
pp5424,429,bin_20,20,trial3,cheek,2.6042,FALSE
pp5424,429,bin_0,0,trial4,cheek,3.1004,FALSE
pp5424,429,bin_1,1,trial4,cheek,3.2752,FALSE
pp5424,429,bin_2,2,trial4,cheek,2.9292,FALSE
pp5424,429,bin_3,3,trial4,cheek,3.4599,FALSE
pp5424,429,bin_4,4,trial4,cheek,2.7245,FALSE
pp5424,429,bin_5,5,trial4,cheek,3.2236,FALSE
pp5424,429,bin_6,6,trial4,cheek,2.7719,FALSE
pp5424,429,bin_7,7,trial4,cheek,2.9358,FALSE
pp5424,429,bin_8,8,trial4,cheek,2.6728,FALSE
pp5424,429,bin_9,9,trial4,cheek,3.089,FALSE
pp5424,429,bin_10,10,trial4,cheek,3.0002,FALSE
pp5424,429,bin_11,11,trial4,cheek,2.8527,FALSE
pp5424,429,bin_12,12,trial4,cheek,3.0838,FALSE
pp5424,429,bin_13,13,trial4,cheek,3.0053,FALSE
pp5424,429,bin_14,14,trial4,cheek,3.0282,FALSE
pp5424,429,bin_15,15,trial4,cheek,2.6336,FALSE
pp5424,429,bin_16,16,trial4,cheek,3.0555,FALSE
pp5424,429,bin_17,17,trial4,cheek,2.9115,FALSE
pp5424,429,bin_18,18,trial4,cheek,2.6625,FALSE
pp5424,429,bin_19,19,trial4,cheek,2.7766,FALSE
pp5424,429,bin_20,20,trial4,cheek,2.2246,FALSE
pp5424,429,bin_0,0,trial5,cheek,3.2591,FALSE
pp5424,429,bin_1,1,trial5,cheek,2.7224,FALSE
pp5424,429,bin_2,2,trial5,cheek,5.4135,FALSE
pp5424,429,bin_3,3,trial5,cheek,4.164,FALSE
pp5424,429,bin_4,4,trial5,cheek,4.0958,FALSE
pp5424,429,bin_5,5,trial5,cheek,4.1016,FALSE
pp5424,429,bin_6,6,trial5,cheek,4.9934,FALSE
pp5424,429,bin_7,7,trial5,cheek,3.4905,FALSE
pp5424,429,bin_8,8,trial5,cheek,3.4244,FALSE
pp5424,429,bin_9,9,trial5,cheek,3.2465,FALSE
pp5424,429,bin_10,10,trial5,cheek,3.4042,FALSE
pp5424,429,bin_11,11,trial5,cheek,4.4189,FALSE
pp5424,429,bin_12,12,trial5,cheek,4.3659,FALSE
pp5424,429,bin_13,13,trial5,cheek,4.1203,FALSE
pp5424,429,bin_14,14,trial5,cheek,3.4982,FALSE
pp5424,429,bin_15,15,trial5,cheek,3.3517,FALSE
pp5424,429,bin_16,16,trial5,cheek,2.6836,FALSE
pp5424,429,bin_17,17,trial5,cheek,2.8544,FALSE
pp5424,429,bin_18,18,trial5,cheek,3.3816,FALSE
pp5424,429,bin_19,19,trial5,cheek,3.0463,FALSE
pp5424,429,bin_20,20,trial5,cheek,3.2891,FALSE
pp5424,429,bin_0,0,trial6,cheek,2.9054,FALSE
pp5424,429,bin_1,1,trial6,cheek,3.2678,FALSE
pp5424,429,bin_2,2,trial6,cheek,3.4258,FALSE
pp5424,429,bin_3,3,trial6,cheek,3.5872,FALSE
pp5424,429,bin_4,4,trial6,cheek,3.7966,FALSE
pp5424,429,bin_5,5,trial6,cheek,3.2141,FALSE
pp5424,429,bin_6,6,trial6,cheek,2.5177,FALSE
pp5424,429,bin_7,7,trial6,cheek,3.674,FALSE
pp5424,429,bin_8,8,trial6,cheek,2.727,FALSE
pp5424,429,bin_9,9,trial6,cheek,3.6546,FALSE
pp5424,429,bin_10,10,trial6,cheek,2.829,FALSE
pp5424,429,bin_11,11,trial6,cheek,2.5844,FALSE
pp5424,429,bin_12,12,trial6,cheek,2.7659,FALSE
pp5424,429,bin_13,13,trial6,cheek,3.4415,FALSE
pp5424,429,bin_14,14,trial6,cheek,3.0219,FALSE
pp5424,429,bin_15,15,trial6,cheek,3.316,FALSE
pp5424,429,bin_16,16,trial6,cheek,3.0603,FALSE
pp5424,429,bin_17,17,trial6,cheek,3.0129,FALSE
pp5424,429,bin_18,18,trial6,cheek,2.8905,FALSE
pp5424,429,bin_19,19,trial6,cheek,2.9535,FALSE
pp5424,429,bin_20,20,trial6,cheek,3.5413,FALSE
pp5424,429,bin_0,0,trial7,cheek,3.2148,FALSE
pp5424,429,bin_1,1,trial7,cheek,2.6354,FALSE
pp5424,429,bin_2,2,trial7,cheek,2.729,FALSE
pp5424,429,bin_3,3,trial7,cheek,2.6901,FALSE
pp5424,429,bin_4,4,trial7,cheek,2.9972,FALSE
pp5424,429,bin_5,5,trial7,cheek,3.2498,FALSE
pp5424,429,bin_6,6,trial7,cheek,3.5426,FALSE
pp5424,429,bin_7,7,trial7,cheek,2.7339,FALSE
pp5424,429,bin_8,8,trial7,cheek,2.7677,FALSE
pp5424,429,bin_9,9,trial7,cheek,3.4083,FALSE
pp5424,429,bin_10,10,trial7,cheek,2.7946,FALSE
pp5424,429,bin_11,11,trial7,cheek,2.7623,FALSE
pp5424,429,bin_12,12,trial7,cheek,2.2994,FALSE
pp5424,429,bin_13,13,trial7,cheek,2.9633,FALSE
pp5424,429,bin_14,14,trial7,cheek,3.0079,FALSE
pp5424,429,bin_15,15,trial7,cheek,2.9144,FALSE
pp5424,429,bin_16,16,trial7,cheek,3.152,FALSE
pp5424,429,bin_17,17,trial7,cheek,3.1872,FALSE
pp5424,429,bin_18,18,trial7,cheek,3.3201,FALSE
pp5424,429,bin_19,19,trial7,cheek,3.4841,FALSE
pp5424,429,bin_20,20,trial7,cheek,3.1327,FALSE
pp5424,673,bin_0,0,trial1,brow,12.3484,FALSE
pp5424,673,bin_1,1,trial1,brow,10.7211,FALSE
pp5424,673,bin_2,2,trial1,brow,10.1371,FALSE
pp5424,673,bin_3,3,trial1,brow,14.4701,FALSE
pp5424,673,bin_4,4,trial1,brow,15.2041,FALSE
pp5424,673,bin_5,5,trial1,brow,11.4135,FALSE
pp5424,673,bin_6,6,trial1,brow,10.5129,FALSE
pp5424,673,bin_7,7,trial1,brow,11.5784,FALSE
pp5424,673,bin_8,8,trial1,brow,11.3467,FALSE
pp5424,673,bin_9,9,trial1,brow,12.0634,FALSE
pp5424,673,bin_10,10,trial1,brow,11.9611,FALSE
pp5424,673,bin_11,11,trial1,brow,11.9181,FALSE
pp5424,673,bin_12,12,trial1,brow,13.1275,FALSE
pp5424,673,bin_13,13,trial1,brow,13.4708,FALSE
pp5424,673,bin_14,14,trial1,brow,12.0933,FALSE
pp5424,673,bin_15,15,trial1,brow,11.0734,FALSE
