"","pp_no","condition","trial","muscle","bin","Zdiff"
"103","5410","285","trial3","cheek","diff_bin3",0.00744099366124518
"104","5410","285","trial3","cheek","diff_bin4",-0.0356987135229467
"105","5410","285","trial3","cheek","diff_bin5",-0.0456865606978746
"106","5410","285","trial3","cheek","diff_bin6",-0.0473116052905604
"107","5410","285","trial3","cheek","diff_bin7",-0.0391388664033691
"108","5410","285","trial3","cheek","diff_bin8",0.029512140249038
"109","5410","285","trial3","cheek","diff_bin9",0.797060614750462
"110","5410","285","trial3","cheek","diff_bin10",1.49306436284233
"111","5410","285","trial3","cheek","diff_bin11",0.69724866529445
"112","5410","285","trial3","cheek","diff_bin12",1.39009735604847
"113","5410","285","trial3","cheek","diff_bin13",6.49100304586427
"114","5410","285","trial3","cheek","diff_bin14",6.7434979131471
"115","5410","285","trial3","cheek","diff_bin15",5.97984574439422
"116","5410","285","trial3","cheek","diff_bin16",4.70724576462625
"117","5410","285","trial3","cheek","diff_bin17",0.652488665109948
"118","5410","285","trial3","cheek","diff_bin18",0.0910452615217865
"119","5410","285","trial3","cheek","diff_bin19",0.0297687262373568
"120","5410","285","trial3","cheek","diff_bin20",0.0698198983769704
"121","5410","285","trial4","brow","diff_bin1",-0.118515228130015
"122","5410","285","trial4","brow","diff_bin2",-0.163816613532297
"123","5410","285","trial4","brow","diff_bin3",-0.156080231270654
"124","5410","285","trial4","brow","diff_bin4",-0.129848259628527
"125","5410","285","trial4","brow","diff_bin5",0.153579996473513
"126","5410","285","trial4","brow","diff_bin6",-0.122163111686498
"127","5410","285","trial4","brow","diff_bin7",-0.320726840780689
"128","5410","285","trial4","brow","diff_bin8",-0.288756625341847
"129","5410","285","trial4","brow","diff_bin9",-0.362329108306875
"130","5410","285","trial4","brow","diff_bin10",-0.190919568607853
"131","5410","285","trial4","brow","diff_bin11",-0.00260270343636738
"132","5410","285","trial4","brow","diff_bin12",0.0538677636416639
"133","5410","285","trial4","brow","diff_bin13",-0.123771869322363
"134","5410","285","trial4","brow","diff_bin14",-0.277997418223006
"135","5410","285","trial4","brow","diff_bin15",-0.661506794258114
"136","5410","285","trial4","brow","diff_bin16",-0.820712319025192
"137","5410","285","trial4","brow","diff_bin17",0.138701550057745
"138","5410","285","trial4","brow","diff_bin18",-0.181502700662887
"139","5410","285","trial4","brow","diff_bin19",-0.57045316144095
"140","5410","285","trial4","brow","diff_bin20",-0.702996346281149
"141","5410","285","trial4","cheek","diff_bin1",-0.0561353123333013
"142","5410","285","trial4","cheek","diff_bin2",-0.066569809191599
"143","5410","285","trial4","cheek","diff_bin3",-0.0683088920013153
"144","5410","285","trial4","cheek","diff_bin4",-0.0581927518322279
"145","5410","285","trial4","cheek","diff_bin5",-0.0495686116692906
"146","5410","285","trial4","cheek","diff_bin6",-0.0601123951522426
"147","5410","285","trial4","cheek","diff_bin7",-0.0459716562404511
"148","5410","285","trial4","cheek","diff_bin8",-0.0547240893975479
"149","5410","285","trial4","cheek","diff_bin9",-0.0497111594405787
"150","5410","285","trial4","cheek","diff_bin10",-0.0313129937596457
"151","5410","285","trial4","cheek","diff_bin11",-0.0497776817338466
"152","5410","285","trial4","cheek","diff_bin12",-0.056738764565088
"153","5410","285","trial4","cheek","diff_bin13",-0.0515262677283154
"154","5410","285","trial4","cheek","diff_bin14",-0.0196620892530219
"155","5410","285","trial4","cheek","diff_bin15",-0.0369958982416695
"156","5410","285","trial4","cheek","diff_bin16",0.0598035416477848
"157","5410","285","trial4","cheek","diff_bin17",0.229886790756513
"158","5410","285","trial4","cheek","diff_bin18",0.460053925463227
"159","5410","285","trial4","cheek","diff_bin19",0.937498679023617
"160","5410","285","trial4","cheek","diff_bin20",2.13556042918497
"161","5410","285","trial5","brow","diff_bin1",0.242369072363759
"162","5410","285","trial5","brow","diff_bin2",0.0287936876228031
"163","5410","285","trial5","brow","diff_bin3",-0.140382035741068
"164","5410","285","trial5","brow","diff_bin4",-0.575023262750477
"165","5410","285","trial5","brow","diff_bin5",-0.300868418498485
