file_name,bin,bin_no,trial,muscle,rms
pp5411_913.xlsx,bin_0,0,trial1,brow,5.6684
pp5411_913.xlsx,bin_1,1,trial1,brow,5.786
pp5411_913.xlsx,bin_2,2,trial1,brow,6.4563
pp5411_913.xlsx,bin_3,3,trial1,brow,6.6507
pp5411_913.xlsx,bin_4,4,trial1,brow,5.107
pp5411_913.xlsx,bin_5,5,trial1,brow,5.1194
pp5411_913.xlsx,bin_6,6,trial1,brow,3.8192
pp5411_913.xlsx,bin_7,7,trial1,brow,5.6574
pp5411_913.xlsx,bin_8,8,trial1,brow,6.045
pp5411_913.xlsx,bin_9,9,trial1,brow,7.9643
pp5411_913.xlsx,bin_10,10,trial1,brow,5.5544
pp5411_913.xlsx,bin_11,11,trial1,brow,4.4723
pp5411_913.xlsx,bin_12,12,trial1,brow,5.0923
pp5411_913.xlsx,bin_13,13,trial1,brow,5.2206
pp5411_913.xlsx,bin_14,14,trial1,brow,4.7047
pp5411_913.xlsx,bin_15,15,trial1,brow,4.7574
pp5411_913.xlsx,bin_16,16,trial1,brow,3.6852
pp5411_913.xlsx,bin_17,17,trial1,brow,4.048
pp5411_913.xlsx,bin_18,18,trial1,brow,5.0773
pp5411_913.xlsx,bin_19,19,trial1,brow,4.9339
pp5411_913.xlsx,bin_20,20,trial1,brow,4.8758
pp5411_913.xlsx,bin_0,0,trial2,brow,5.0534
pp5411_913.xlsx,bin_1,1,trial2,brow,4.9206
pp5411_913.xlsx,bin_2,2,trial2,brow,5.4428
pp5411_913.xlsx,bin_3,3,trial2,brow,6.0519
pp5411_913.xlsx,bin_4,4,trial2,brow,5.4439
pp5411_913.xlsx,bin_5,5,trial2,brow,6.2365
pp5411_913.xlsx,bin_6,6,trial2,brow,4.8524
pp5411_913.xlsx,bin_7,7,trial2,brow,4.8681
pp5411_913.xlsx,bin_8,8,trial2,brow,5.4512
pp5411_913.xlsx,bin_9,9,trial2,brow,5.062
pp5411_913.xlsx,bin_10,10,trial2,brow,4.5601
pp5411_913.xlsx,bin_11,11,trial2,brow,5.7083
pp5411_913.xlsx,bin_12,12,trial2,brow,5.481
pp5411_913.xlsx,bin_13,13,trial2,brow,4.6273
pp5411_913.xlsx,bin_14,14,trial2,brow,4.2172
pp5411_913.xlsx,bin_15,15,trial2,brow,6.6234
pp5411_913.xlsx,bin_16,16,trial2,brow,5.8864
pp5411_913.xlsx,bin_17,17,trial2,brow,4.7232
pp5411_913.xlsx,bin_18,18,trial2,brow,4.964
pp5411_913.xlsx,bin_19,19,trial2,brow,5.7897
pp5411_913.xlsx,bin_20,20,trial2,brow,5.9068
pp5411_913.xlsx,bin_0,0,trial3,brow,5.8589
pp5411_913.xlsx,bin_1,1,trial3,brow,6.2725
pp5411_913.xlsx,bin_2,2,trial3,brow,6.3476
pp5411_913.xlsx,bin_3,3,trial3,brow,6.5253
pp5411_913.xlsx,bin_4,4,trial3,brow,7.9006
pp5411_913.xlsx,bin_5,5,trial3,brow,7.3032
pp5411_913.xlsx,bin_6,6,trial3,brow,7.0081
pp5411_913.xlsx,bin_7,7,trial3,brow,6.5621
pp5411_913.xlsx,bin_8,8,trial3,brow,6.521
pp5411_913.xlsx,bin_9,9,trial3,brow,7.7041
pp5411_913.xlsx,bin_10,10,trial3,brow,8.1651
pp5411_913.xlsx,bin_11,11,trial3,brow,7.6797
pp5411_913.xlsx,bin_12,12,trial3,brow,5.4709
pp5411_913.xlsx,bin_13,13,trial3,brow,7.0587
pp5411_913.xlsx,bin_14,14,trial3,brow,6.8194
pp5411_913.xlsx,bin_15,15,trial3,brow,6.9742
pp5411_913.xlsx,bin_16,16,trial3,brow,8.717
pp5411_913.xlsx,bin_17,17,trial3,brow,7.9236
pp5411_913.xlsx,bin_18,18,trial3,brow,7.7485
pp5411_913.xlsx,bin_19,19,trial3,brow,7.2133
pp5411_913.xlsx,bin_20,20,trial3,brow,4.5906
pp5411_913.xlsx,bin_0,0,trial4,brow,4.9162
pp5411_913.xlsx,bin_1,1,trial4,brow,6.6747
pp5411_913.xlsx,bin_2,2,trial4,brow,5.3688
pp5411_913.xlsx,bin_3,3,trial4,brow,7.3751
pp5411_913.xlsx,bin_4,4,trial4,brow,8.6026
pp5411_913.xlsx,bin_5,5,trial4,brow,6.0426
pp5411_913.xlsx,bin_6,6,trial4,brow,6.7734
pp5411_913.xlsx,bin_7,7,trial4,brow,6.3478
pp5411_913.xlsx,bin_8,8,trial4,brow,6.2067
pp5411_913.xlsx,bin_9,9,trial4,brow,9.2982
pp5411_913.xlsx,bin_10,10,trial4,brow,7.4591
pp5411_913.xlsx,bin_11,11,trial4,brow,7.2819
pp5411_913.xlsx,bin_12,12,trial4,brow,7.1635
pp5411_913.xlsx,bin_13,13,trial4,brow,8.5436
pp5411_913.xlsx,bin_14,14,trial4,brow,6.9785
pp5411_913.xlsx,bin_15,15,trial4,brow,6.2351
pp5411_913.xlsx,bin_16,16,trial4,brow,7.1177
pp5411_913.xlsx,bin_17,17,trial4,brow,6.26
pp5411_913.xlsx,bin_18,18,trial4,brow,7.0228
pp5411_913.xlsx,bin_19,19,trial4,brow,6.08
pp5411_913.xlsx,bin_20,20,trial4,brow,9.378
pp5411_913.xlsx,bin_0,0,trial5,brow,8.4404
pp5411_913.xlsx,bin_1,1,trial5,brow,7.5547
pp5411_913.xlsx,bin_2,2,trial5,brow,8.6723
pp5411_913.xlsx,bin_3,3,trial5,brow,7.6924
pp5411_913.xlsx,bin_4,4,trial5,brow,10.7573
pp5411_913.xlsx,bin_5,5,trial5,brow,8.6041
pp5411_913.xlsx,bin_6,6,trial5,brow,11.1785
pp5411_913.xlsx,bin_7,7,trial5,brow,9.853
pp5411_913.xlsx,bin_8,8,trial5,brow,10.4861
pp5411_913.xlsx,bin_9,9,trial5,brow,8.2593
pp5411_913.xlsx,bin_10,10,trial5,brow,5.8587
pp5411_913.xlsx,bin_11,11,trial5,brow,7.5808
pp5411_913.xlsx,bin_12,12,trial5,brow,5.9182
pp5411_913.xlsx,bin_13,13,trial5,brow,6.8781
pp5411_913.xlsx,bin_14,14,trial5,brow,8.0972
pp5411_913.xlsx,bin_15,15,trial5,brow,7.3492
pp5411_913.xlsx,bin_16,16,trial5,brow,5.9791
pp5411_913.xlsx,bin_17,17,trial5,brow,6.8687
pp5411_913.xlsx,bin_18,18,trial5,brow,7.8879
pp5411_913.xlsx,bin_19,19,trial5,brow,7.0659
pp5411_913.xlsx,bin_20,20,trial5,brow,7.0427
