file_name,bin,bin_no,trial,muscle,rms
pp5422_913.xlsx,bin_0,0,trial1,brow,2.6191
pp5422_913.xlsx,bin_1,1,trial1,brow,2.8952
pp5422_913.xlsx,bin_2,2,trial1,brow,2.1445
pp5422_913.xlsx,bin_3,3,trial1,brow,2.5364
pp5422_913.xlsx,bin_4,4,trial1,brow,3.3412
pp5422_913.xlsx,bin_5,5,trial1,brow,2.3403
pp5422_913.xlsx,bin_6,6,trial1,brow,5.7273
pp5422_913.xlsx,bin_7,7,trial1,brow,4.6461
pp5422_913.xlsx,bin_8,8,trial1,brow,3.6437
pp5422_913.xlsx,bin_9,9,trial1,brow,3.2869
pp5422_913.xlsx,bin_10,10,trial1,brow,4.3329
pp5422_913.xlsx,bin_11,11,trial1,brow,6.0543
pp5422_913.xlsx,bin_12,12,trial1,brow,2.5181
pp5422_913.xlsx,bin_13,13,trial1,brow,4.6867
pp5422_913.xlsx,bin_14,14,trial1,brow,2.7734
pp5422_913.xlsx,bin_15,15,trial1,brow,3.4851
pp5422_913.xlsx,bin_16,16,trial1,brow,4.637
pp5422_913.xlsx,bin_17,17,trial1,brow,2.3407
pp5422_913.xlsx,bin_18,18,trial1,brow,4.4065
pp5422_913.xlsx,bin_19,19,trial1,brow,3.8864
pp5422_913.xlsx,bin_20,20,trial1,brow,3.5932
pp5422_913.xlsx,bin_0,0,trial2,brow,4.0455
pp5422_913.xlsx,bin_1,1,trial2,brow,3.6257
pp5422_913.xlsx,bin_2,2,trial2,brow,4.2121
pp5422_913.xlsx,bin_3,3,trial2,brow,3.9452
pp5422_913.xlsx,bin_4,4,trial2,brow,3.2301
pp5422_913.xlsx,bin_5,5,trial2,brow,4.192
pp5422_913.xlsx,bin_6,6,trial2,brow,5.6733
pp5422_913.xlsx,bin_7,7,trial2,brow,3.1232
pp5422_913.xlsx,bin_8,8,trial2,brow,5.6192
pp5422_913.xlsx,bin_9,9,trial2,brow,4.8391
pp5422_913.xlsx,bin_10,10,trial2,brow,4.3282
pp5422_913.xlsx,bin_11,11,trial2,brow,5.6884
pp5422_913.xlsx,bin_12,12,trial2,brow,3.1283
pp5422_913.xlsx,bin_13,13,trial2,brow,3.3085
pp5422_913.xlsx,bin_14,14,trial2,brow,4.863
pp5422_913.xlsx,bin_15,15,trial2,brow,3.8307
pp5422_913.xlsx,bin_16,16,trial2,brow,5.3057
pp5422_913.xlsx,bin_17,17,trial2,brow,4.4601
pp5422_913.xlsx,bin_18,18,trial2,brow,3.2432
pp5422_913.xlsx,bin_19,19,trial2,brow,5.2128
pp5422_913.xlsx,bin_20,20,trial2,brow,2.8077
pp5422_913.xlsx,bin_0,0,trial3,brow,5.0649
pp5422_913.xlsx,bin_1,1,trial3,brow,5.0433
pp5422_913.xlsx,bin_2,2,trial3,brow,4.6674
pp5422_913.xlsx,bin_3,3,trial3,brow,5.2792
pp5422_913.xlsx,bin_4,4,trial3,brow,5.5653
pp5422_913.xlsx,bin_5,5,trial3,brow,3.5403
pp5422_913.xlsx,bin_6,6,trial3,brow,5.1362
pp5422_913.xlsx,bin_7,7,trial3,brow,4.178
pp5422_913.xlsx,bin_8,8,trial3,brow,4.3408
pp5422_913.xlsx,bin_9,9,trial3,brow,3.5476
pp5422_913.xlsx,bin_10,10,trial3,brow,4.1705
pp5422_913.xlsx,bin_11,11,trial3,brow,3.0161
pp5422_913.xlsx,bin_12,12,trial3,brow,3.6618
pp5422_913.xlsx,bin_13,13,trial3,brow,3.5664
pp5422_913.xlsx,bin_14,14,trial3,brow,1.5511
pp5422_913.xlsx,bin_15,15,trial3,brow,5.0127
pp5422_913.xlsx,bin_16,16,trial3,brow,3.5733
pp5422_913.xlsx,bin_17,17,trial3,brow,1.8601
pp5422_913.xlsx,bin_18,18,trial3,brow,5.7826
pp5422_913.xlsx,bin_19,19,trial3,brow,2.0108
pp5422_913.xlsx,bin_20,20,trial3,brow,3.16
pp5422_913.xlsx,bin_0,0,trial4,brow,8.2427
pp5422_913.xlsx,bin_1,1,trial4,brow,35.9564
pp5422_913.xlsx,bin_2,2,trial4,brow,22.8761
pp5422_913.xlsx,bin_3,3,trial4,brow,18.7612
pp5422_913.xlsx,bin_4,4,trial4,brow,10.6643
pp5422_913.xlsx,bin_5,5,trial4,brow,4.9672
pp5422_913.xlsx,bin_6,6,trial4,brow,8.7119
pp5422_913.xlsx,bin_7,7,trial4,brow,10.6833
pp5422_913.xlsx,bin_8,8,trial4,brow,6.8375
pp5422_913.xlsx,bin_9,9,trial4,brow,8.2625
pp5422_913.xlsx,bin_10,10,trial4,brow,9.5574
pp5422_913.xlsx,bin_11,11,trial4,brow,5.6817
pp5422_913.xlsx,bin_12,12,trial4,brow,5.6743
pp5422_913.xlsx,bin_13,13,trial4,brow,8.0873
pp5422_913.xlsx,bin_14,14,trial4,brow,5.4528
pp5422_913.xlsx,bin_15,15,trial4,brow,7.5671
pp5422_913.xlsx,bin_16,16,trial4,brow,7.5447
pp5422_913.xlsx,bin_17,17,trial4,brow,6.168
pp5422_913.xlsx,bin_18,18,trial4,brow,4.8207
pp5422_913.xlsx,bin_19,19,trial4,brow,8.2764
pp5422_913.xlsx,bin_20,20,trial4,brow,6.1554
pp5422_913.xlsx,bin_0,0,trial5,brow,3.325
pp5422_913.xlsx,bin_1,1,trial5,brow,3.6913
pp5422_913.xlsx,bin_2,2,trial5,brow,2.0451
pp5422_913.xlsx,bin_3,3,trial5,brow,4.6647
pp5422_913.xlsx,bin_4,4,trial5,brow,2.1774
pp5422_913.xlsx,bin_5,5,trial5,brow,1.8103
pp5422_913.xlsx,bin_6,6,trial5,brow,4.0371
pp5422_913.xlsx,bin_7,7,trial5,brow,2.091
pp5422_913.xlsx,bin_8,8,trial5,brow,2.2073
pp5422_913.xlsx,bin_9,9,trial5,brow,4.1329
pp5422_913.xlsx,bin_10,10,trial5,brow,1.8418
pp5422_913.xlsx,bin_11,11,trial5,brow,4.7813
pp5422_913.xlsx,bin_12,12,trial5,brow,3.3645
pp5422_913.xlsx,bin_13,13,trial5,brow,3.264
pp5422_913.xlsx,bin_14,14,trial5,brow,3.6828
pp5422_913.xlsx,bin_15,15,trial5,brow,2.6562
pp5422_913.xlsx,bin_16,16,trial5,brow,2.2845
pp5422_913.xlsx,bin_17,17,trial5,brow,4.8786
pp5422_913.xlsx,bin_18,18,trial5,brow,3.3323
pp5422_913.xlsx,bin_19,19,trial5,brow,4.2771
pp5422_913.xlsx,bin_20,20,trial5,brow,2.8046
pp5422_913.xlsx,bin_0,0,trial6,brow,4.5041
pp5422_913.xlsx,bin_1,1,trial6,brow,5.2032
pp5422_913.xlsx,bin_2,2,trial6,brow,4.3829
pp5422_913.xlsx,bin_3,3,trial6,brow,4.9144
pp5422_913.xlsx,bin_4,4,trial6,brow,4.0617
pp5422_913.xlsx,bin_5,5,trial6,brow,3.4868
pp5422_913.xlsx,bin_6,6,trial6,brow,3.5048
pp5422_913.xlsx,bin_7,7,trial6,brow,5.169
pp5422_913.xlsx,bin_8,8,trial6,brow,3.2909
pp5422_913.xlsx,bin_9,9,trial6,brow,3.0569
pp5422_913.xlsx,bin_10,10,trial6,brow,4.3053
pp5422_913.xlsx,bin_11,11,trial6,brow,5.4899
pp5422_913.xlsx,bin_12,12,trial6,brow,4.0525
pp5422_913.xlsx,bin_13,13,trial6,brow,6.1706
pp5422_913.xlsx,bin_14,14,trial6,brow,4.6223
pp5422_913.xlsx,bin_15,15,trial6,brow,4.7236
pp5422_913.xlsx,bin_16,16,trial6,brow,3.9372
pp5422_913.xlsx,bin_17,17,trial6,brow,5.3401
pp5422_913.xlsx,bin_18,18,trial6,brow,4.0948
pp5422_913.xlsx,bin_19,19,trial6,brow,3.0913
pp5422_913.xlsx,bin_20,20,trial6,brow,4.9944
pp5422_913.xlsx,bin_0,0,trial7,brow,4.5635
pp5422_913.xlsx,bin_1,1,trial7,brow,4.2765
pp5422_913.xlsx,bin_2,2,trial7,brow,4.6401
pp5422_913.xlsx,bin_3,3,trial7,brow,8.5793
pp5422_913.xlsx,bin_4,4,trial7,brow,4.9705
pp5422_913.xlsx,bin_5,5,trial7,brow,4.0694
pp5422_913.xlsx,bin_6,6,trial7,brow,4.0433
pp5422_913.xlsx,bin_7,7,trial7,brow,3.6289
pp5422_913.xlsx,bin_8,8,trial7,brow,4.5722
pp5422_913.xlsx,bin_9,9,trial7,brow,4.8117
pp5422_913.xlsx,bin_10,10,trial7,brow,5.4062
pp5422_913.xlsx,bin_11,11,trial7,brow,3.3063
pp5422_913.xlsx,bin_12,12,trial7,brow,3.6275
