file_name,bin,bin_no,trial,muscle,rms
pp5419_285.xlsx,bin_0,0,trial1,brow,4.4605
pp5419_285.xlsx,bin_1,1,trial1,brow,3.73
pp5419_285.xlsx,bin_2,2,trial1,brow,4.1777
pp5419_285.xlsx,bin_3,3,trial1,brow,3.5752
pp5419_285.xlsx,bin_4,4,trial1,brow,4.6329
pp5419_285.xlsx,bin_5,5,trial1,brow,4.5384
pp5419_285.xlsx,bin_6,6,trial1,brow,4.4704
pp5419_285.xlsx,bin_7,7,trial1,brow,3.8319
pp5419_285.xlsx,bin_8,8,trial1,brow,4.4315
pp5419_285.xlsx,bin_9,9,trial1,brow,4.5092
pp5419_285.xlsx,bin_10,10,trial1,brow,3.7209
pp5419_285.xlsx,bin_11,11,trial1,brow,4.8309
pp5419_285.xlsx,bin_12,12,trial1,brow,3.0868
pp5419_285.xlsx,bin_13,13,trial1,brow,3.3215
pp5419_285.xlsx,bin_14,14,trial1,brow,3.909
pp5419_285.xlsx,bin_15,15,trial1,brow,4.0315
pp5419_285.xlsx,bin_16,16,trial1,brow,4.0758
pp5419_285.xlsx,bin_17,17,trial1,brow,4.0997
pp5419_285.xlsx,bin_18,18,trial1,brow,4.0159
pp5419_285.xlsx,bin_19,19,trial1,brow,4.459
pp5419_285.xlsx,bin_20,20,trial1,brow,4.1738
pp5419_285.xlsx,bin_0,0,trial2,brow,4.8866
pp5419_285.xlsx,bin_1,1,trial2,brow,4.9401
pp5419_285.xlsx,bin_2,2,trial2,brow,4.4589
pp5419_285.xlsx,bin_3,3,trial2,brow,4.8598
pp5419_285.xlsx,bin_4,4,trial2,brow,3.942
pp5419_285.xlsx,bin_5,5,trial2,brow,4.2564
pp5419_285.xlsx,bin_6,6,trial2,brow,4.7602
pp5419_285.xlsx,bin_7,7,trial2,brow,5.5789
pp5419_285.xlsx,bin_8,8,trial2,brow,5.1058
pp5419_285.xlsx,bin_9,9,trial2,brow,4.1062
pp5419_285.xlsx,bin_10,10,trial2,brow,4.7899
pp5419_285.xlsx,bin_11,11,trial2,brow,3.8799
pp5419_285.xlsx,bin_12,12,trial2,brow,4.397
pp5419_285.xlsx,bin_13,13,trial2,brow,3.479
pp5419_285.xlsx,bin_14,14,trial2,brow,2.4213
pp5419_285.xlsx,bin_15,15,trial2,brow,2.3387
pp5419_285.xlsx,bin_16,16,trial2,brow,3.3137
pp5419_285.xlsx,bin_17,17,trial2,brow,3.0243
pp5419_285.xlsx,bin_18,18,trial2,brow,3.8245
pp5419_285.xlsx,bin_19,19,trial2,brow,3.1597
pp5419_285.xlsx,bin_20,20,trial2,brow,2.5022
pp5419_285.xlsx,bin_0,0,trial3,brow,4.17
pp5419_285.xlsx,bin_1,1,trial3,brow,6.0727
pp5419_285.xlsx,bin_2,2,trial3,brow,9.1579
pp5419_285.xlsx,bin_3,3,trial3,brow,3.3482
pp5419_285.xlsx,bin_4,4,trial3,brow,2.8086
pp5419_285.xlsx,bin_5,5,trial3,brow,3.9981
pp5419_285.xlsx,bin_6,6,trial3,brow,3.9724
pp5419_285.xlsx,bin_7,7,trial3,brow,3.822
pp5419_285.xlsx,bin_8,8,trial3,brow,4.3601
pp5419_285.xlsx,bin_9,9,trial3,brow,3.4428
pp5419_285.xlsx,bin_10,10,trial3,brow,5.2259
pp5419_285.xlsx,bin_11,11,trial3,brow,4.1297
pp5419_285.xlsx,bin_12,12,trial3,brow,2.8409
pp5419_285.xlsx,bin_13,13,trial3,brow,2.5604
pp5419_285.xlsx,bin_14,14,trial3,brow,2.8531
pp5419_285.xlsx,bin_15,15,trial3,brow,3.2624
pp5419_285.xlsx,bin_16,16,trial3,brow,2.8049
pp5419_285.xlsx,bin_17,17,trial3,brow,3.4592
pp5419_285.xlsx,bin_18,18,trial3,brow,1.7975
pp5419_285.xlsx,bin_19,19,trial3,brow,3.1953
pp5419_285.xlsx,bin_20,20,trial3,brow,4.4011
pp5419_285.xlsx,bin_0,0,trial4,brow,4.9619
pp5419_285.xlsx,bin_1,1,trial4,brow,4.6585
pp5419_285.xlsx,bin_2,2,trial4,brow,4.8252
pp5419_285.xlsx,bin_3,3,trial4,brow,4.2007
pp5419_285.xlsx,bin_4,4,trial4,brow,4.1924
pp5419_285.xlsx,bin_5,5,trial4,brow,5.9774
pp5419_285.xlsx,bin_6,6,trial4,brow,3.3828
