file_name,bin,bin_no,trial,muscle,rms
pp608_285.xlsx,bin_0,0,trial1,brow,10.8685
pp608_285.xlsx,bin_1,1,trial1,brow,8.705
pp608_285.xlsx,bin_2,2,trial1,brow,11.2409
pp608_285.xlsx,bin_3,3,trial1,brow,11.3907
pp608_285.xlsx,bin_4,4,trial1,brow,10.3761
pp608_285.xlsx,bin_5,5,trial1,brow,11.2126
pp608_285.xlsx,bin_6,6,trial1,brow,10.0854
pp608_285.xlsx,bin_7,7,trial1,brow,14.6586
pp608_285.xlsx,bin_8,8,trial1,brow,14.744
pp608_285.xlsx,bin_9,9,trial1,brow,13.1667
pp608_285.xlsx,bin_10,10,trial1,brow,9.592
pp608_285.xlsx,bin_11,11,trial1,brow,9.2311
pp608_285.xlsx,bin_12,12,trial1,brow,10.2491
pp608_285.xlsx,bin_13,13,trial1,brow,9.9393
pp608_285.xlsx,bin_14,14,trial1,brow,12.2909
pp608_285.xlsx,bin_15,15,trial1,brow,12.3915
pp608_285.xlsx,bin_16,16,trial1,brow,11.4944
pp608_285.xlsx,bin_17,17,trial1,brow,14.0133
pp608_285.xlsx,bin_18,18,trial1,brow,12.4699
pp608_285.xlsx,bin_19,19,trial1,brow,8.3967
pp608_285.xlsx,bin_20,20,trial1,brow,7.4041
pp608_285.xlsx,bin_0,0,trial2,brow,12.559
pp608_285.xlsx,bin_1,1,trial2,brow,12.6343
pp608_285.xlsx,bin_2,2,trial2,brow,11.8628
pp608_285.xlsx,bin_3,3,trial2,brow,13.9064
pp608_285.xlsx,bin_4,4,trial2,brow,9.0383
pp608_285.xlsx,bin_5,5,trial2,brow,12.8741
pp608_285.xlsx,bin_6,6,trial2,brow,13.3946
pp608_285.xlsx,bin_7,7,trial2,brow,9.3465
pp608_285.xlsx,bin_8,8,trial2,brow,12.4414
pp608_285.xlsx,bin_9,9,trial2,brow,9.0556
pp608_285.xlsx,bin_10,10,trial2,brow,8.0126
pp608_285.xlsx,bin_11,11,trial2,brow,11.4101
pp608_285.xlsx,bin_12,12,trial2,brow,8.8926
pp608_285.xlsx,bin_13,13,trial2,brow,10.3472
pp608_285.xlsx,bin_14,14,trial2,brow,10.8937
pp608_285.xlsx,bin_15,15,trial2,brow,14.441
pp608_285.xlsx,bin_16,16,trial2,brow,10.314
pp608_285.xlsx,bin_17,17,trial2,brow,8.9049
pp608_285.xlsx,bin_18,18,trial2,brow,9.2834
pp608_285.xlsx,bin_19,19,trial2,brow,12.5771
pp608_285.xlsx,bin_20,20,trial2,brow,9.9849
pp608_285.xlsx,bin_0,0,trial3,brow,10.581
pp608_285.xlsx,bin_1,1,trial3,brow,11.8193
pp608_285.xlsx,bin_2,2,trial3,brow,12.1335
pp608_285.xlsx,bin_3,3,trial3,brow,13.2245
pp608_285.xlsx,bin_4,4,trial3,brow,11.3866
pp608_285.xlsx,bin_5,5,trial3,brow,12.0063
pp608_285.xlsx,bin_6,6,trial3,brow,13.1838
pp608_285.xlsx,bin_7,7,trial3,brow,12.7393
pp608_285.xlsx,bin_8,8,trial3,brow,8.7563
pp608_285.xlsx,bin_9,9,trial3,brow,12.7568
pp608_285.xlsx,bin_10,10,trial3,brow,12.2667
pp608_285.xlsx,bin_11,11,trial3,brow,9.491
pp608_285.xlsx,bin_12,12,trial3,brow,12.8783
pp608_285.xlsx,bin_13,13,trial3,brow,11.0042
pp608_285.xlsx,bin_14,14,trial3,brow,10.6114
pp608_285.xlsx,bin_15,15,trial3,brow,11.878
pp608_285.xlsx,bin_16,16,trial3,brow,15.1283
pp608_285.xlsx,bin_17,17,trial3,brow,11.2272
