file_name,bin,bin_no,trial,muscle,rms
pp411_child_424.xlsx,bin_0,0,trial1,brow,13.4553
pp411_child_424.xlsx,bin_0,0,trial1,cheek,2.9674
pp411_child_424.xlsx,bin_1,1,trial1,brow,13.535
pp411_child_424.xlsx,bin_1,1,trial1,cheek,3.0047
pp411_child_424.xlsx,bin_2,2,trial1,brow,10.3605
pp411_child_424.xlsx,bin_2,2,trial1,cheek,2.7938
pp411_child_424.xlsx,bin_3,3,trial1,brow,10.6718
pp411_child_424.xlsx,bin_3,3,trial1,cheek,2.6752
pp411_child_424.xlsx,bin_4,4,trial1,brow,9.6598
pp411_child_424.xlsx,bin_4,4,trial1,cheek,3.1917
pp411_child_424.xlsx,bin_5,5,trial1,brow,9.1092
pp411_child_424.xlsx,bin_5,5,trial1,cheek,3.1182
pp411_child_424.xlsx,bin_6,6,trial1,brow,7.9922
pp411_child_424.xlsx,bin_6,6,trial1,cheek,2.9659
pp411_child_424.xlsx,bin_7,7,trial1,brow,8.1709
pp411_child_424.xlsx,bin_7,7,trial1,cheek,3.1714
pp411_child_424.xlsx,bin_8,8,trial1,brow,11.858
pp411_child_424.xlsx,bin_8,8,trial1,cheek,2.8425
pp411_child_424.xlsx,bin_9,9,trial1,brow,7.9546
pp411_child_424.xlsx,bin_9,9,trial1,cheek,2.9001
pp411_child_424.xlsx,bin_10,10,trial1,brow,9.4952
pp411_child_424.xlsx,bin_10,10,trial1,cheek,2.8953
pp411_child_424.xlsx,bin_0,0,trial2,brow,8.6336
pp411_child_424.xlsx,bin_0,0,trial2,cheek,3.4214
pp411_child_424.xlsx,bin_1,1,trial2,brow,6.8909
pp411_child_424.xlsx,bin_1,1,trial2,cheek,4.0576
pp411_child_424.xlsx,bin_2,2,trial2,brow,8.6719
pp411_child_424.xlsx,bin_2,2,trial2,cheek,3.1144
pp411_child_424.xlsx,bin_3,3,trial2,brow,8.9406
pp411_child_424.xlsx,bin_3,3,trial2,cheek,2.9327
pp411_child_424.xlsx,bin_4,4,trial2,brow,9.9458
pp411_child_424.xlsx,bin_4,4,trial2,cheek,3.1218
pp411_child_424.xlsx,bin_5,5,trial2,brow,6.3949
pp411_child_424.xlsx,bin_5,5,trial2,cheek,3.6201
pp411_child_424.xlsx,bin_6,6,trial2,brow,7.4027
pp411_child_424.xlsx,bin_6,6,trial2,cheek,2.7101
pp411_child_424.xlsx,bin_7,7,trial2,brow,7.9186
pp411_child_424.xlsx,bin_7,7,trial2,cheek,3.2958
pp411_child_424.xlsx,bin_8,8,trial2,brow,5.6073
pp411_child_424.xlsx,bin_8,8,trial2,cheek,2.8873
pp411_child_424.xlsx,bin_9,9,trial2,brow,3.2943
pp411_child_424.xlsx,bin_9,9,trial2,cheek,3.706
pp411_child_424.xlsx,bin_10,10,trial2,brow,5.5827
pp411_child_424.xlsx,bin_10,10,trial2,cheek,2.6604
pp411_child_424.xlsx,bin_0,0,trial3,brow,6.6848
pp411_child_424.xlsx,bin_0,0,trial3,cheek,7.6812
pp411_child_424.xlsx,bin_1,1,trial3,brow,6.0193
pp411_child_424.xlsx,bin_1,1,trial3,cheek,5.7017
pp411_child_424.xlsx,bin_2,2,trial3,brow,6.6989
pp411_child_424.xlsx,bin_2,2,trial3,cheek,5.9121
pp411_child_424.xlsx,bin_3,3,trial3,brow,6.5671
pp411_child_424.xlsx,bin_3,3,trial3,cheek,6.9714
pp411_child_424.xlsx,bin_4,4,trial3,brow,6.1759
pp411_child_424.xlsx,bin_4,4,trial3,cheek,10.4978
pp411_child_424.xlsx,bin_5,5,trial3,brow,11.6322
pp411_child_424.xlsx,bin_5,5,trial3,cheek,8.6587
pp411_child_424.xlsx,bin_6,6,trial3,brow,8.4943
pp411_child_424.xlsx,bin_6,6,trial3,cheek,9.4799
pp411_child_424.xlsx,bin_7,7,trial3,brow,5.6266
pp411_child_424.xlsx,bin_7,7,trial3,cheek,8.5935
pp411_child_424.xlsx,bin_8,8,trial3,brow,8.8102
pp411_child_424.xlsx,bin_8,8,trial3,cheek,11.2545
pp411_child_424.xlsx,bin_9,9,trial3,brow,6.3087
pp411_child_424.xlsx,bin_9,9,trial3,cheek,9.7391
pp411_child_424.xlsx,bin_10,10,trial3,brow,7.1464
pp411_child_424.xlsx,bin_10,10,trial3,cheek,8.6224
pp411_child_424.xlsx,bin_0,0,trial4,brow,5.7936
pp411_child_424.xlsx,bin_0,0,trial4,cheek,3.3536
pp411_child_424.xlsx,bin_1,1,trial4,brow,6.5444
pp411_child_424.xlsx,bin_1,1,trial4,cheek,6.086
pp411_child_424.xlsx,bin_2,2,trial4,brow,11.1834
pp411_child_424.xlsx,bin_2,2,trial4,cheek,8.1176
pp411_child_424.xlsx,bin_3,3,trial4,brow,8.3816
pp411_child_424.xlsx,bin_3,3,trial4,cheek,7.9227
pp411_child_424.xlsx,bin_4,4,trial4,brow,8.7076
pp411_child_424.xlsx,bin_4,4,trial4,cheek,9.6182
