file_name,bin,bin_no,trial,muscle,rms
pp446_child_424.xlsx,bin_0,0,trial1,brow,8.5726
pp446_child_424.xlsx,bin_0,0,trial1,cheek,3.4854
pp446_child_424.xlsx,bin_1,1,trial1,brow,6.8989
pp446_child_424.xlsx,bin_1,1,trial1,cheek,3.4424
pp446_child_424.xlsx,bin_2,2,trial1,brow,10.679
pp446_child_424.xlsx,bin_2,2,trial1,cheek,4.2755
pp446_child_424.xlsx,bin_3,3,trial1,brow,9.0659
pp446_child_424.xlsx,bin_3,3,trial1,cheek,3.7857
pp446_child_424.xlsx,bin_4,4,trial1,brow,8.8103
pp446_child_424.xlsx,bin_4,4,trial1,cheek,3.848
pp446_child_424.xlsx,bin_5,5,trial1,brow,10.686
pp446_child_424.xlsx,bin_5,5,trial1,cheek,3.4595
pp446_child_424.xlsx,bin_6,6,trial1,brow,9.2765
pp446_child_424.xlsx,bin_6,6,trial1,cheek,3.9917
pp446_child_424.xlsx,bin_7,7,trial1,brow,9.6709
pp446_child_424.xlsx,bin_7,7,trial1,cheek,3.8429
pp446_child_424.xlsx,bin_8,8,trial1,brow,7.1736
pp446_child_424.xlsx,bin_8,8,trial1,cheek,3.8556
pp446_child_424.xlsx,bin_9,9,trial1,brow,9.8656
pp446_child_424.xlsx,bin_9,9,trial1,cheek,4.0086
pp446_child_424.xlsx,bin_10,10,trial1,brow,7.6153
pp446_child_424.xlsx,bin_10,10,trial1,cheek,3.614
pp446_child_424.xlsx,bin_0,0,trial2,brow,8.6901
pp446_child_424.xlsx,bin_0,0,trial2,cheek,4.3965
pp446_child_424.xlsx,bin_1,1,trial2,brow,7.1754
pp446_child_424.xlsx,bin_1,1,trial2,cheek,4.0935
pp446_child_424.xlsx,bin_2,2,trial2,brow,10.3433
pp446_child_424.xlsx,bin_2,2,trial2,cheek,4.7768
pp446_child_424.xlsx,bin_3,3,trial2,brow,9.7817
pp446_child_424.xlsx,bin_3,3,trial2,cheek,3.6116
pp446_child_424.xlsx,bin_4,4,trial2,brow,8.2061
pp446_child_424.xlsx,bin_4,4,trial2,cheek,4.4646
pp446_child_424.xlsx,bin_5,5,trial2,brow,7.3736
pp446_child_424.xlsx,bin_5,5,trial2,cheek,3.7136
pp446_child_424.xlsx,bin_6,6,trial2,brow,10.8155
pp446_child_424.xlsx,bin_6,6,trial2,cheek,4.3432
pp446_child_424.xlsx,bin_7,7,trial2,brow,7.2531
pp446_child_424.xlsx,bin_7,7,trial2,cheek,4.3887
