file_name,bin,bin_no,trial,muscle,rms
pp433_child_424.xlsx,bin_0,0,trial1,brow,3.8916
pp433_child_424.xlsx,bin_0,0,trial1,cheek,3.2233
pp433_child_424.xlsx,bin_1,1,trial1,brow,3.6444
pp433_child_424.xlsx,bin_1,1,trial1,cheek,2.7123
pp433_child_424.xlsx,bin_2,2,trial1,brow,3.2593
pp433_child_424.xlsx,bin_2,2,trial1,cheek,3.2023
pp433_child_424.xlsx,bin_3,3,trial1,brow,3.609
pp433_child_424.xlsx,bin_3,3,trial1,cheek,4.475
pp433_child_424.xlsx,bin_4,4,trial1,brow,3.1197
pp433_child_424.xlsx,bin_4,4,trial1,cheek,3.7042
pp433_child_424.xlsx,bin_5,5,trial1,brow,3.4878
pp433_child_424.xlsx,bin_5,5,trial1,cheek,4.353
pp433_child_424.xlsx,bin_6,6,trial1,brow,3.6582
pp433_child_424.xlsx,bin_6,6,trial1,cheek,3.1075
pp433_child_424.xlsx,bin_7,7,trial1,brow,2.9685
pp433_child_424.xlsx,bin_7,7,trial1,cheek,4.762
pp433_child_424.xlsx,bin_8,8,trial1,brow,3.0117
pp433_child_424.xlsx,bin_8,8,trial1,cheek,3.5896
pp433_child_424.xlsx,bin_9,9,trial1,brow,4.4156
pp433_child_424.xlsx,bin_9,9,trial1,cheek,3.0091
pp433_child_424.xlsx,bin_10,10,trial1,brow,3.7381
pp433_child_424.xlsx,bin_10,10,trial1,cheek,3.2742
pp433_child_424.xlsx,bin_0,0,trial2,brow,6.7624
pp433_child_424.xlsx,bin_0,0,trial2,cheek,5.1856
pp433_child_424.xlsx,bin_1,1,trial2,brow,4.7439
pp433_child_424.xlsx,bin_1,1,trial2,cheek,3.3873
pp433_child_424.xlsx,bin_2,2,trial2,brow,3.6588
pp433_child_424.xlsx,bin_2,2,trial2,cheek,3.2989
pp433_child_424.xlsx,bin_3,3,trial2,brow,3.6686
pp433_child_424.xlsx,bin_3,3,trial2,cheek,3.8456
pp433_child_424.xlsx,bin_4,4,trial2,brow,4.5425
pp433_child_424.xlsx,bin_4,4,trial2,cheek,3.4391
pp433_child_424.xlsx,bin_5,5,trial2,brow,4.9959
pp433_child_424.xlsx,bin_5,5,trial2,cheek,3.7035
pp433_child_424.xlsx,bin_6,6,trial2,brow,4.5414
pp433_child_424.xlsx,bin_6,6,trial2,cheek,3.2106
pp433_child_424.xlsx,bin_7,7,trial2,brow,4.5215
pp433_child_424.xlsx,bin_7,7,trial2,cheek,4.0295
pp433_child_424.xlsx,bin_8,8,trial2,brow,3.824
pp433_child_424.xlsx,bin_8,8,trial2,cheek,3.2921
pp433_child_424.xlsx,bin_9,9,trial2,brow,3.6887
pp433_child_424.xlsx,bin_9,9,trial2,cheek,3.7024
pp433_child_424.xlsx,bin_10,10,trial2,brow,4.377
pp433_child_424.xlsx,bin_10,10,trial2,cheek,3.7296
pp433_child_424.xlsx,bin_0,0,trial3,brow,5.2214
pp433_child_424.xlsx,bin_0,0,trial3,cheek,3.6209
pp433_child_424.xlsx,bin_1,1,trial3,brow,6.6681
pp433_child_424.xlsx,bin_1,1,trial3,cheek,4.5281
pp433_child_424.xlsx,bin_2,2,trial3,brow,7.5242000000000004
pp433_child_424.xlsx,bin_2,2,trial3,cheek,3.5653
pp433_child_424.xlsx,bin_3,3,trial3,brow,5.0632
pp433_child_424.xlsx,bin_3,3,trial3,cheek,3.2401
pp433_child_424.xlsx,bin_4,4,trial3,brow,6.889
pp433_child_424.xlsx,bin_4,4,trial3,cheek,3.5401
pp433_child_424.xlsx,bin_5,5,trial3,brow,5.3364
pp433_child_424.xlsx,bin_5,5,trial3,cheek,3.8485
pp433_child_424.xlsx,bin_6,6,trial3,brow,5.2884
pp433_child_424.xlsx,bin_6,6,trial3,cheek,2.942
pp433_child_424.xlsx,bin_7,7,trial3,brow,5.7027
pp433_child_424.xlsx,bin_7,7,trial3,cheek,3.1757
pp433_child_424.xlsx,bin_8,8,trial3,brow,5.5093
pp433_child_424.xlsx,bin_8,8,trial3,cheek,3.1146
pp433_child_424.xlsx,bin_9,9,trial3,brow,5.2015
pp433_child_424.xlsx,bin_9,9,trial3,cheek,3.3262
