file_name,bin,bin_no,trial,muscle,rms
pp460_child_525.xlsx,bin_0,0,trial1,brow,8.4489
pp460_child_525.xlsx,bin_0,0,trial1,cheek,2.5343
pp460_child_525.xlsx,bin_1,1,trial1,brow,6.7217
pp460_child_525.xlsx,bin_1,1,trial1,cheek,2.8533
pp460_child_525.xlsx,bin_2,2,trial1,brow,9.7419
pp460_child_525.xlsx,bin_2,2,trial1,cheek,2.6435
pp460_child_525.xlsx,bin_3,3,trial1,brow,7.1901
pp460_child_525.xlsx,bin_3,3,trial1,cheek,2.5838
pp460_child_525.xlsx,bin_4,4,trial1,brow,9.015
pp460_child_525.xlsx,bin_4,4,trial1,cheek,2.8045
pp460_child_525.xlsx,bin_5,5,trial1,brow,7.3508
pp460_child_525.xlsx,bin_5,5,trial1,cheek,2.588
pp460_child_525.xlsx,bin_6,6,trial1,brow,6.3934
pp460_child_525.xlsx,bin_6,6,trial1,cheek,2.546
pp460_child_525.xlsx,bin_7,7,trial1,brow,6.2293
pp460_child_525.xlsx,bin_7,7,trial1,cheek,2.3888
pp460_child_525.xlsx,bin_8,8,trial1,brow,6.0586
pp460_child_525.xlsx,bin_8,8,trial1,cheek,2.523
pp460_child_525.xlsx,bin_9,9,trial1,brow,6.2749
pp460_child_525.xlsx,bin_9,9,trial1,cheek,2.6634
pp460_child_525.xlsx,bin_10,10,trial1,brow,5.6041
pp460_child_525.xlsx,bin_10,10,trial1,cheek,2.6872
pp460_child_525.xlsx,bin_0,0,trial2,brow,7.9567
pp460_child_525.xlsx,bin_0,0,trial2,cheek,4.8373
pp460_child_525.xlsx,bin_1,1,trial2,brow,5.6446
pp460_child_525.xlsx,bin_1,1,trial2,cheek,3.687
pp460_child_525.xlsx,bin_2,2,trial2,brow,5.1988
pp460_child_525.xlsx,bin_2,2,trial2,cheek,3.9231
pp460_child_525.xlsx,bin_3,3,trial2,brow,3.6398
pp460_child_525.xlsx,bin_3,3,trial2,cheek,3.1022
pp460_child_525.xlsx,bin_4,4,trial2,brow,5.6861
pp460_child_525.xlsx,bin_4,4,trial2,cheek,3.5649
pp460_child_525.xlsx,bin_5,5,trial2,brow,5.1942
pp460_child_525.xlsx,bin_5,5,trial2,cheek,3.2785
pp460_child_525.xlsx,bin_6,6,trial2,brow,7.1439
pp460_child_525.xlsx,bin_6,6,trial2,cheek,3.6081
pp460_child_525.xlsx,bin_7,7,trial2,brow,6.2731
pp460_child_525.xlsx,bin_7,7,trial2,cheek,3.8261
pp460_child_525.xlsx,bin_8,8,trial2,brow,8.1649
pp460_child_525.xlsx,bin_8,8,trial2,cheek,3.63
pp460_child_525.xlsx,bin_9,9,trial2,brow,6.9242
pp460_child_525.xlsx,bin_9,9,trial2,cheek,3.1247
pp460_child_525.xlsx,bin_10,10,trial2,brow,5.028
pp460_child_525.xlsx,bin_10,10,trial2,cheek,3.7085
pp460_child_525.xlsx,bin_0,0,trial3,brow,9.9262
pp460_child_525.xlsx,bin_0,0,trial3,cheek,4.4105
pp460_child_525.xlsx,bin_1,1,trial3,brow,4.5023
pp460_child_525.xlsx,bin_1,1,trial3,cheek,6.9422
pp460_child_525.xlsx,bin_2,2,trial3,brow,7.5798
pp460_child_525.xlsx,bin_2,2,trial3,cheek,4.9827
pp460_child_525.xlsx,bin_3,3,trial3,brow,5.0959
pp460_child_525.xlsx,bin_3,3,trial3,cheek,4.012
pp460_child_525.xlsx,bin_4,4,trial3,brow,5.052
pp460_child_525.xlsx,bin_4,4,trial3,cheek,4.359
pp460_child_525.xlsx,bin_5,5,trial3,brow,5.1109
pp460_child_525.xlsx,bin_5,5,trial3,cheek,4.3931
pp460_child_525.xlsx,bin_6,6,trial3,brow,12.2418
pp460_child_525.xlsx,bin_6,6,trial3,cheek,8.5821
pp460_child_525.xlsx,bin_7,7,trial3,brow,14.5726
pp460_child_525.xlsx,bin_7,7,trial3,cheek,18.1499
pp460_child_525.xlsx,bin_8,8,trial3,brow,9.0811
pp460_child_525.xlsx,bin_8,8,trial3,cheek,21.3461
pp460_child_525.xlsx,bin_9,9,trial3,brow,7.6112
pp460_child_525.xlsx,bin_9,9,trial3,cheek,7.2156
pp460_child_525.xlsx,bin_10,10,trial3,brow,11.3652
pp460_child_525.xlsx,bin_10,10,trial3,cheek,5.2116
pp460_child_525.xlsx,bin_0,0,trial4,brow,6.2783
pp460_child_525.xlsx,bin_0,0,trial4,cheek,3.4181
pp460_child_525.xlsx,bin_1,1,trial4,brow,7.8685
pp460_child_525.xlsx,bin_1,1,trial4,cheek,2.8858
pp460_child_525.xlsx,bin_2,2,trial4,brow,7.4118
pp460_child_525.xlsx,bin_2,2,trial4,cheek,3.656
pp460_child_525.xlsx,bin_3,3,trial4,brow,6.1677
pp460_child_525.xlsx,bin_3,3,trial4,cheek,3.341
pp460_child_525.xlsx,bin_4,4,trial4,brow,7.4081
pp460_child_525.xlsx,bin_4,4,trial4,cheek,3.781
pp460_child_525.xlsx,bin_5,5,trial4,brow,8.9253
pp460_child_525.xlsx,bin_5,5,trial4,cheek,3.0547
pp460_child_525.xlsx,bin_6,6,trial4,brow,5.4145
pp460_child_525.xlsx,bin_6,6,trial4,cheek,3.2618
pp460_child_525.xlsx,bin_7,7,trial4,brow,7.1477
pp460_child_525.xlsx,bin_7,7,trial4,cheek,3.6966
pp460_child_525.xlsx,bin_8,8,trial4,brow,4.9862
pp460_child_525.xlsx,bin_8,8,trial4,cheek,2.8722
pp460_child_525.xlsx,bin_9,9,trial4,brow,7.1624
pp460_child_525.xlsx,bin_9,9,trial4,cheek,3.3545
pp460_child_525.xlsx,bin_10,10,trial4,brow,6.9484
pp460_child_525.xlsx,bin_10,10,trial4,cheek,3.1164
pp460_child_525.xlsx,bin_0,0,trial5,brow,4.8129
pp460_child_525.xlsx,bin_0,0,trial5,cheek,2.6318
pp460_child_525.xlsx,bin_1,1,trial5,brow,3.4407
pp460_child_525.xlsx,bin_1,1,trial5,cheek,2.566
pp460_child_525.xlsx,bin_2,2,trial5,brow,4.5832
pp460_child_525.xlsx,bin_2,2,trial5,cheek,2.584
pp460_child_525.xlsx,bin_3,3,trial5,brow,5.6242
pp460_child_525.xlsx,bin_3,3,trial5,cheek,3.0904
pp460_child_525.xlsx,bin_4,4,trial5,brow,4.6335
