file_name,bin,bin_no,trial,muscle,rms
pp453_child_424.xlsx,bin_0,0,trial1,brow,5.8261
pp453_child_424.xlsx,bin_0,0,trial1,cheek,2.583
pp453_child_424.xlsx,bin_1,1,trial1,brow,4.1454
pp453_child_424.xlsx,bin_1,1,trial1,cheek,2.4231
pp453_child_424.xlsx,bin_2,2,trial1,brow,4.1411
pp453_child_424.xlsx,bin_2,2,trial1,cheek,2.8975
pp453_child_424.xlsx,bin_3,3,trial1,brow,4.7783
pp453_child_424.xlsx,bin_3,3,trial1,cheek,3.0209
pp453_child_424.xlsx,bin_4,4,trial1,brow,4.7606
pp453_child_424.xlsx,bin_4,4,trial1,cheek,2.8346
pp453_child_424.xlsx,bin_5,5,trial1,brow,7.717
pp453_child_424.xlsx,bin_5,5,trial1,cheek,3.0396
pp453_child_424.xlsx,bin_6,6,trial1,brow,6.374
pp453_child_424.xlsx,bin_6,6,trial1,cheek,2.8292
pp453_child_424.xlsx,bin_7,7,trial1,brow,5.2681
pp453_child_424.xlsx,bin_7,7,trial1,cheek,2.7817
pp453_child_424.xlsx,bin_8,8,trial1,brow,6.6325
pp453_child_424.xlsx,bin_8,8,trial1,cheek,3.1701
pp453_child_424.xlsx,bin_9,9,trial1,brow,6.8572
pp453_child_424.xlsx,bin_9,9,trial1,cheek,3.0356
pp453_child_424.xlsx,bin_10,10,trial1,brow,4.8971
pp453_child_424.xlsx,bin_10,10,trial1,cheek,2.8669
pp453_child_424.xlsx,bin_0,0,trial2,brow,5.7254
pp453_child_424.xlsx,bin_0,0,trial2,cheek,2.9752
pp453_child_424.xlsx,bin_1,1,trial2,brow,4.9297
pp453_child_424.xlsx,bin_1,1,trial2,cheek,2.9426
pp453_child_424.xlsx,bin_2,2,trial2,brow,4.3937
pp453_child_424.xlsx,bin_2,2,trial2,cheek,2.9707
pp453_child_424.xlsx,bin_3,3,trial2,brow,3.8919
pp453_child_424.xlsx,bin_3,3,trial2,cheek,2.7124
pp453_child_424.xlsx,bin_4,4,trial2,brow,5.2572
pp453_child_424.xlsx,bin_4,4,trial2,cheek,2.5988
pp453_child_424.xlsx,bin_5,5,trial2,brow,5.7125
pp453_child_424.xlsx,bin_5,5,trial2,cheek,2.1188
pp453_child_424.xlsx,bin_6,6,trial2,brow,7.8668
pp453_child_424.xlsx,bin_6,6,trial2,cheek,3.2061
pp453_child_424.xlsx,bin_7,7,trial2,brow,5.6936
pp453_child_424.xlsx,bin_7,7,trial2,cheek,2.5402
pp453_child_424.xlsx,bin_8,8,trial2,brow,6.3066
pp453_child_424.xlsx,bin_8,8,trial2,cheek,2.912
pp453_child_424.xlsx,bin_9,9,trial2,brow,5.0924
pp453_child_424.xlsx,bin_9,9,trial2,cheek,3.4712
pp453_child_424.xlsx,bin_10,10,trial2,brow,5.7597
pp453_child_424.xlsx,bin_10,10,trial2,cheek,3.7973
pp453_child_424.xlsx,bin_0,0,trial3,brow,6.1296
pp453_child_424.xlsx,bin_0,0,trial3,cheek,2.642
pp453_child_424.xlsx,bin_1,1,trial3,brow,6.6489
pp453_child_424.xlsx,bin_1,1,trial3,cheek,2.9127
pp453_child_424.xlsx,bin_2,2,trial3,brow,5.9393
pp453_child_424.xlsx,bin_2,2,trial3,cheek,2.7327
pp453_child_424.xlsx,bin_3,3,trial3,brow,7.0595
pp453_child_424.xlsx,bin_3,3,trial3,cheek,2.5848
pp453_child_424.xlsx,bin_4,4,trial3,brow,5.479
pp453_child_424.xlsx,bin_4,4,trial3,cheek,2.6527
pp453_child_424.xlsx,bin_5,5,trial3,brow,5.7986
pp453_child_424.xlsx,bin_5,5,trial3,cheek,2.8573
pp453_child_424.xlsx,bin_6,6,trial3,brow,6.5484
pp453_child_424.xlsx,bin_6,6,trial3,cheek,2.6567
pp453_child_424.xlsx,bin_7,7,trial3,brow,6.8868
pp453_child_424.xlsx,bin_7,7,trial3,cheek,2.3587
pp453_child_424.xlsx,bin_8,8,trial3,brow,7.1207
pp453_child_424.xlsx,bin_8,8,trial3,cheek,2.046
pp453_child_424.xlsx,bin_9,9,trial3,brow,4.6566
pp453_child_424.xlsx,bin_9,9,trial3,cheek,3.3986
pp453_child_424.xlsx,bin_10,10,trial3,brow,6.1737
pp453_child_424.xlsx,bin_10,10,trial3,cheek,2.5041
pp453_child_424.xlsx,bin_0,0,trial4,brow,6.1694
pp453_child_424.xlsx,bin_0,0,trial4,cheek,2.4646
pp453_child_424.xlsx,bin_1,1,trial4,brow,8.1519
pp453_child_424.xlsx,bin_1,1,trial4,cheek,3.7654
pp453_child_424.xlsx,bin_2,2,trial4,brow,5.8996
pp453_child_424.xlsx,bin_2,2,trial4,cheek,2.4378
pp453_child_424.xlsx,bin_3,3,trial4,brow,5.7323
pp453_child_424.xlsx,bin_3,3,trial4,cheek,2.3215
pp453_child_424.xlsx,bin_4,4,trial4,brow,7.3448
pp453_child_424.xlsx,bin_4,4,trial4,cheek,2.2765
pp453_child_424.xlsx,bin_5,5,trial4,brow,6.6454
pp453_child_424.xlsx,bin_5,5,trial4,cheek,2.1825
pp453_child_424.xlsx,bin_6,6,trial4,brow,6.6606
pp453_child_424.xlsx,bin_6,6,trial4,cheek,2.7596
pp453_child_424.xlsx,bin_7,7,trial4,brow,4.763
pp453_child_424.xlsx,bin_7,7,trial4,cheek,2.3341
pp453_child_424.xlsx,bin_8,8,trial4,brow,5.4116
pp453_child_424.xlsx,bin_8,8,trial4,cheek,2.7423
pp453_child_424.xlsx,bin_9,9,trial4,brow,7.4441
pp453_child_424.xlsx,bin_9,9,trial4,cheek,2.6679
pp453_child_424.xlsx,bin_10,10,trial4,brow,6.0302
pp453_child_424.xlsx,bin_10,10,trial4,cheek,2.8436
pp453_child_424.xlsx,bin_0,0,trial5,brow,7.1355
pp453_child_424.xlsx,bin_0,0,trial5,cheek,2.4919
pp453_child_424.xlsx,bin_1,1,trial5,brow,4.9258
pp453_child_424.xlsx,bin_1,1,trial5,cheek,2.4814
pp453_child_424.xlsx,bin_2,2,trial5,brow,5.8056
pp453_child_424.xlsx,bin_2,2,trial5,cheek,2.9461
pp453_child_424.xlsx,bin_3,3,trial5,brow,5.8963
pp453_child_424.xlsx,bin_3,3,trial5,cheek,3.0488
pp453_child_424.xlsx,bin_4,4,trial5,brow,4.5318
pp453_child_424.xlsx,bin_4,4,trial5,cheek,3.0432
pp453_child_424.xlsx,bin_5,5,trial5,brow,5.482
pp453_child_424.xlsx,bin_5,5,trial5,cheek,2.8642
pp453_child_424.xlsx,bin_6,6,trial5,brow,5.4405
pp453_child_424.xlsx,bin_6,6,trial5,cheek,2.8561
pp453_child_424.xlsx,bin_7,7,trial5,brow,6.8211
pp453_child_424.xlsx,bin_7,7,trial5,cheek,2.6911
pp453_child_424.xlsx,bin_8,8,trial5,brow,6.4142
pp453_child_424.xlsx,bin_8,8,trial5,cheek,2.5847
pp453_child_424.xlsx,bin_9,9,trial5,brow,5.6161
pp453_child_424.xlsx,bin_9,9,trial5,cheek,2.606
pp453_child_424.xlsx,bin_10,10,trial5,brow,6.2986
pp453_child_424.xlsx,bin_10,10,trial5,cheek,2.8634
pp453_child_424.xlsx,bin_0,0,trial6,brow,5.694
pp453_child_424.xlsx,bin_0,0,trial6,cheek,2.8118
pp453_child_424.xlsx,bin_1,1,trial6,brow,5.0259
pp453_child_424.xlsx,bin_1,1,trial6,cheek,2.8834
pp453_child_424.xlsx,bin_2,2,trial6,brow,5.0735
pp453_child_424.xlsx,bin_2,2,trial6,cheek,3.0171
pp453_child_424.xlsx,bin_3,3,trial6,brow,4.8824
pp453_child_424.xlsx,bin_3,3,trial6,cheek,2.4479
pp453_child_424.xlsx,bin_4,4,trial6,brow,5.7603
pp453_child_424.xlsx,bin_4,4,trial6,cheek,2.3828
pp453_child_424.xlsx,bin_5,5,trial6,brow,5.3684
pp453_child_424.xlsx,bin_5,5,trial6,cheek,2.2234
pp453_child_424.xlsx,bin_6,6,trial6,brow,5.3014
pp453_child_424.xlsx,bin_6,6,trial6,cheek,2.3674
pp453_child_424.xlsx,bin_7,7,trial6,brow,5.4577
pp453_child_424.xlsx,bin_7,7,trial6,cheek,2.5663
pp453_child_424.xlsx,bin_8,8,trial6,brow,6.1785
pp453_child_424.xlsx,bin_8,8,trial6,cheek,3.119
pp453_child_424.xlsx,bin_9,9,trial6,brow,5.6304
pp453_child_424.xlsx,bin_9,9,trial6,cheek,3.0492
pp453_child_424.xlsx,bin_10,10,trial6,brow,4.9096
pp453_child_424.xlsx,bin_10,10,trial6,cheek,2.6621
pp453_child_424.xlsx,bin_0,0,trial7,brow,5.7222
pp453_child_424.xlsx,bin_0,0,trial7,cheek,3.3076
pp453_child_424.xlsx,bin_1,1,trial7,brow,6.3207
pp453_child_424.xlsx,bin_1,1,trial7,cheek,3.2151
pp453_child_424.xlsx,bin_2,2,trial7,brow,5.8713
pp453_child_424.xlsx,bin_2,2,trial7,cheek,3.6239
pp453_child_424.xlsx,bin_3,3,trial7,brow,7.1043
pp453_child_424.xlsx,bin_3,3,trial7,cheek,3.0019
pp453_child_424.xlsx,bin_4,4,trial7,brow,6.2514
pp453_child_424.xlsx,bin_4,4,trial7,cheek,2.8014
pp453_child_424.xlsx,bin_5,5,trial7,brow,5.9402
pp453_child_424.xlsx,bin_5,5,trial7,cheek,3.6916
pp453_child_424.xlsx,bin_6,6,trial7,brow,5.1432
pp453_child_424.xlsx,bin_6,6,trial7,cheek,2.636
pp453_child_424.xlsx,bin_7,7,trial7,brow,5.9774
pp453_child_424.xlsx,bin_7,7,trial7,cheek,2.8771
pp453_child_424.xlsx,bin_8,8,trial7,brow,6.8295
pp453_child_424.xlsx,bin_8,8,trial7,cheek,3.5124
pp453_child_424.xlsx,bin_9,9,trial7,brow,6.2175
pp453_child_424.xlsx,bin_9,9,trial7,cheek,3.2529
pp453_child_424.xlsx,bin_10,10,trial7,brow,4.9192
pp453_child_424.xlsx,bin_10,10,trial7,cheek,3.0535
pp453_child_424.xlsx,bin_0,0,trial8,brow,4.1028
pp453_child_424.xlsx,bin_0,0,trial8,cheek,3.1385
pp453_child_424.xlsx,bin_1,1,trial8,brow,4.8931
pp453_child_424.xlsx,bin_1,1,trial8,cheek,4.0013
pp453_child_424.xlsx,bin_2,2,trial8,brow,3.9487
pp453_child_424.xlsx,bin_2,2,trial8,cheek,2.8241
pp453_child_424.xlsx,bin_3,3,trial8,brow,4.6885
pp453_child_424.xlsx,bin_3,3,trial8,cheek,2.8515
pp453_child_424.xlsx,bin_4,4,trial8,brow,4.8185
pp453_child_424.xlsx,bin_4,4,trial8,cheek,4.0038
pp453_child_424.xlsx,bin_5,5,trial8,brow,6.2834
pp453_child_424.xlsx,bin_5,5,trial8,cheek,3.1444
pp453_child_424.xlsx,bin_6,6,trial8,brow,7.7605
pp453_child_424.xlsx,bin_6,6,trial8,cheek,3.4769
pp453_child_424.xlsx,bin_7,7,trial8,brow,5.7197
pp453_child_424.xlsx,bin_7,7,trial8,cheek,3.4246
pp453_child_424.xlsx,bin_8,8,trial8,brow,4.9973
pp453_child_424.xlsx,bin_8,8,trial8,cheek,3.0687
pp453_child_424.xlsx,bin_9,9,trial8,brow,7.4427
pp453_child_424.xlsx,bin_9,9,trial8,cheek,3.3714
pp453_child_424.xlsx,bin_10,10,trial8,brow,6.1256
pp453_child_424.xlsx,bin_10,10,trial8,cheek,3.3446
