file_name,bin,bin_no,trial,muscle,rms
pp541_429.xlsx,bin_0,0,trial1,brow,8.5221
pp541_429.xlsx,bin_1,1,trial1,brow,8.2598
pp541_429.xlsx,bin_2,2,trial1,brow,6.6814
pp541_429.xlsx,bin_3,3,trial1,brow,5.7659
pp541_429.xlsx,bin_4,4,trial1,brow,9.5159
pp541_429.xlsx,bin_5,5,trial1,brow,7.4344
pp541_429.xlsx,bin_6,6,trial1,brow,8.092
pp541_429.xlsx,bin_7,7,trial1,brow,6.8633
pp541_429.xlsx,bin_8,8,trial1,brow,8.1933
pp541_429.xlsx,bin_9,9,trial1,brow,7.1411
pp541_429.xlsx,bin_10,10,trial1,brow,8.9574
pp541_429.xlsx,bin_11,11,trial1,brow,14.0025
pp541_429.xlsx,bin_12,12,trial1,brow,7.7658
pp541_429.xlsx,bin_13,13,trial1,brow,6.1298
pp541_429.xlsx,bin_14,14,trial1,brow,5.3808
pp541_429.xlsx,bin_15,15,trial1,brow,5.574
pp541_429.xlsx,bin_16,16,trial1,brow,6.3533
pp541_429.xlsx,bin_17,17,trial1,brow,6.6763
pp541_429.xlsx,bin_18,18,trial1,brow,6.1809
pp541_429.xlsx,bin_19,19,trial1,brow,6.2963
pp541_429.xlsx,bin_20,20,trial1,brow,4.9132
pp541_429.xlsx,bin_0,0,trial2,brow,7.8818
pp541_429.xlsx,bin_1,1,trial2,brow,5.5752
pp541_429.xlsx,bin_2,2,trial2,brow,7.3087
pp541_429.xlsx,bin_3,3,trial2,brow,10.5577
pp541_429.xlsx,bin_4,4,trial2,brow,7.6508
pp541_429.xlsx,bin_5,5,trial2,brow,16.0342
pp541_429.xlsx,bin_6,6,trial2,brow,8.5158
pp541_429.xlsx,bin_7,7,trial2,brow,15.264
pp541_429.xlsx,bin_8,8,trial2,brow,11.647
pp541_429.xlsx,bin_9,9,trial2,brow,8.136
pp541_429.xlsx,bin_10,10,trial2,brow,8.5519
pp541_429.xlsx,bin_11,11,trial2,brow,7.6651
pp541_429.xlsx,bin_12,12,trial2,brow,6.4316
pp541_429.xlsx,bin_13,13,trial2,brow,6.9205
pp541_429.xlsx,bin_14,14,trial2,brow,6.888
pp541_429.xlsx,bin_15,15,trial2,brow,5.5621
pp541_429.xlsx,bin_16,16,trial2,brow,6.0598
pp541_429.xlsx,bin_17,17,trial2,brow,5.7394
pp541_429.xlsx,bin_18,18,trial2,brow,5.3117
pp541_429.xlsx,bin_19,19,trial2,brow,6.4405
pp541_429.xlsx,bin_20,20,trial2,brow,8.412
pp541_429.xlsx,bin_0,0,trial3,brow,9.7714
pp541_429.xlsx,bin_1,1,trial3,brow,13.5236
pp541_429.xlsx,bin_2,2,trial3,brow,11.0485
pp541_429.xlsx,bin_3,3,trial3,brow,9.0095
pp541_429.xlsx,bin_4,4,trial3,brow,18.0239
pp541_429.xlsx,bin_5,5,trial3,brow,16.7199
pp541_429.xlsx,bin_6,6,trial3,brow,11.6165
pp541_429.xlsx,bin_7,7,trial3,brow,7.6303
pp541_429.xlsx,bin_8,8,trial3,brow,10.1546
pp541_429.xlsx,bin_9,9,trial3,brow,7.913
pp541_429.xlsx,bin_10,10,trial3,brow,8.9028
pp541_429.xlsx,bin_11,11,trial3,brow,5.8423
pp541_429.xlsx,bin_12,12,trial3,brow,6.7437
pp541_429.xlsx,bin_13,13,trial3,brow,9.9584
pp541_429.xlsx,bin_14,14,trial3,brow,9.7546
pp541_429.xlsx,bin_15,15,trial3,brow,9.107
pp541_429.xlsx,bin_16,16,trial3,brow,9.7522
pp541_429.xlsx,bin_17,17,trial3,brow,7.2955
pp541_429.xlsx,bin_18,18,trial3,brow,7.2204
pp541_429.xlsx,bin_19,19,trial3,brow,18.6132
pp541_429.xlsx,bin_20,20,trial3,brow,10.3113
pp541_429.xlsx,bin_0,0,trial4,brow,8.1535
pp541_429.xlsx,bin_1,1,trial4,brow,7.6606
pp541_429.xlsx,bin_2,2,trial4,brow,9.0676
pp541_429.xlsx,bin_3,3,trial4,brow,6.1579
pp541_429.xlsx,bin_4,4,trial4,brow,6.3178
pp541_429.xlsx,bin_5,5,trial4,brow,7.563
pp541_429.xlsx,bin_6,6,trial4,brow,9.4717
pp541_429.xlsx,bin_7,7,trial4,brow,9.9765
pp541_429.xlsx,bin_8,8,trial4,brow,10.0891
pp541_429.xlsx,bin_9,9,trial4,brow,11.6013
pp541_429.xlsx,bin_10,10,trial4,brow,8.009
pp541_429.xlsx,bin_11,11,trial4,brow,6.3943
pp541_429.xlsx,bin_12,12,trial4,brow,7.5428
pp541_429.xlsx,bin_13,13,trial4,brow,6.4256
