file_name,bin,bin_no,trial,muscle,rms
pp5418_429.xlsx,bin_0,0,trial1,brow,12.0626
pp5418_429.xlsx,bin_1,1,trial1,brow,12.4545
pp5418_429.xlsx,bin_2,2,trial1,brow,8.5975
pp5418_429.xlsx,bin_3,3,trial1,brow,10.5802
pp5418_429.xlsx,bin_4,4,trial1,brow,10.8458
pp5418_429.xlsx,bin_5,5,trial1,brow,11.0003
pp5418_429.xlsx,bin_6,6,trial1,brow,12.9479
pp5418_429.xlsx,bin_7,7,trial1,brow,13.7138
pp5418_429.xlsx,bin_8,8,trial1,brow,12.3939
pp5418_429.xlsx,bin_9,9,trial1,brow,13.2153
pp5418_429.xlsx,bin_10,10,trial1,brow,14.4746
pp5418_429.xlsx,bin_11,11,trial1,brow,8.8338
pp5418_429.xlsx,bin_12,12,trial1,brow,10.2206
pp5418_429.xlsx,bin_13,13,trial1,brow,10.7574
pp5418_429.xlsx,bin_14,14,trial1,brow,11.6629
pp5418_429.xlsx,bin_15,15,trial1,brow,10.3975
pp5418_429.xlsx,bin_16,16,trial1,brow,15.3577
pp5418_429.xlsx,bin_17,17,trial1,brow,11.9774
pp5418_429.xlsx,bin_18,18,trial1,brow,14.5496
pp5418_429.xlsx,bin_19,19,trial1,brow,13.5059
pp5418_429.xlsx,bin_20,20,trial1,brow,15.0454
pp5418_429.xlsx,bin_0,0,trial2,brow,12.8658
pp5418_429.xlsx,bin_1,1,trial2,brow,12.3443
pp5418_429.xlsx,bin_2,2,trial2,brow,11.0858
pp5418_429.xlsx,bin_3,3,trial2,brow,12.2156
pp5418_429.xlsx,bin_4,4,trial2,brow,17.6118
pp5418_429.xlsx,bin_5,5,trial2,brow,13.4244
pp5418_429.xlsx,bin_6,6,trial2,brow,12.7895
pp5418_429.xlsx,bin_7,7,trial2,brow,14.9111
pp5418_429.xlsx,bin_8,8,trial2,brow,9.181
pp5418_429.xlsx,bin_9,9,trial2,brow,12.0375
pp5418_429.xlsx,bin_10,10,trial2,brow,13.113
pp5418_429.xlsx,bin_11,11,trial2,brow,12.0536
pp5418_429.xlsx,bin_12,12,trial2,brow,17.3456
pp5418_429.xlsx,bin_13,13,trial2,brow,13.7375
pp5418_429.xlsx,bin_14,14,trial2,brow,12.7987
pp5418_429.xlsx,bin_15,15,trial2,brow,9.4462
pp5418_429.xlsx,bin_16,16,trial2,brow,11.7123
pp5418_429.xlsx,bin_17,17,trial2,brow,9.8359
pp5418_429.xlsx,bin_18,18,trial2,brow,10.05
pp5418_429.xlsx,bin_19,19,trial2,brow,11.7123
pp5418_429.xlsx,bin_20,20,trial2,brow,14.8651
pp5418_429.xlsx,bin_0,0,trial3,brow,12.8576
pp5418_429.xlsx,bin_1,1,trial3,brow,15.6002
pp5418_429.xlsx,bin_2,2,trial3,brow,10.895
pp5418_429.xlsx,bin_3,3,trial3,brow,10.5742
pp5418_429.xlsx,bin_4,4,trial3,brow,11.6735
pp5418_429.xlsx,bin_5,5,trial3,brow,13.1664
pp5418_429.xlsx,bin_6,6,trial3,brow,10.343
pp5418_429.xlsx,bin_7,7,trial3,brow,15.385
pp5418_429.xlsx,bin_8,8,trial3,brow,9.435
pp5418_429.xlsx,bin_9,9,trial3,brow,10.4214
pp5418_429.xlsx,bin_10,10,trial3,brow,12.8988
pp5418_429.xlsx,bin_11,11,trial3,brow,12.1587
pp5418_429.xlsx,bin_12,12,trial3,brow,13.0833
pp5418_429.xlsx,bin_13,13,trial3,brow,11.9616
pp5418_429.xlsx,bin_14,14,trial3,brow,16.2774
pp5418_429.xlsx,bin_15,15,trial3,brow,12.1631
pp5418_429.xlsx,bin_16,16,trial3,brow,12.0465
pp5418_429.xlsx,bin_17,17,trial3,brow,9.899
pp5418_429.xlsx,bin_18,18,trial3,brow,8.3204
pp5418_429.xlsx,bin_19,19,trial3,brow,9.6198
pp5418_429.xlsx,bin_20,20,trial3,brow,13.0753
pp5418_429.xlsx,bin_0,0,trial4,brow,12.0377
pp5418_429.xlsx,bin_1,1,trial4,brow,11.7108
pp5418_429.xlsx,bin_2,2,trial4,brow,10.3991
pp5418_429.xlsx,bin_3,3,trial4,brow,14.8573
pp5418_429.xlsx,bin_4,4,trial4,brow,12.6383
pp5418_429.xlsx,bin_5,5,trial4,brow,13.1425
pp5418_429.xlsx,bin_6,6,trial4,brow,11.8363
pp5418_429.xlsx,bin_7,7,trial4,brow,15.2774
pp5418_429.xlsx,bin_8,8,trial4,brow,11.9088
pp5418_429.xlsx,bin_9,9,trial4,brow,14.5389
pp5418_429.xlsx,bin_10,10,trial4,brow,14.5307
pp5418_429.xlsx,bin_11,11,trial4,brow,12.2082
pp5418_429.xlsx,bin_12,12,trial4,brow,10.4137
pp5418_429.xlsx,bin_13,13,trial4,brow,14.0695
pp5418_429.xlsx,bin_14,14,trial4,brow,9.0603
pp5418_429.xlsx,bin_15,15,trial4,brow,10.7173
pp5418_429.xlsx,bin_16,16,trial4,brow,11.0065
pp5418_429.xlsx,bin_17,17,trial4,brow,12.8056
pp5418_429.xlsx,bin_18,18,trial4,brow,10.6006
pp5418_429.xlsx,bin_19,19,trial4,brow,10.2653
pp5418_429.xlsx,bin_20,20,trial4,brow,13.361
pp5418_429.xlsx,bin_0,0,trial5,brow,11.0413
pp5418_429.xlsx,bin_1,1,trial5,brow,11.1647
pp5418_429.xlsx,bin_2,2,trial5,brow,10.4786
pp5418_429.xlsx,bin_3,3,trial5,brow,10.8182
pp5418_429.xlsx,bin_4,4,trial5,brow,10.8295
pp5418_429.xlsx,bin_5,5,trial5,brow,11.6396
pp5418_429.xlsx,bin_6,6,trial5,brow,12.2779
pp5418_429.xlsx,bin_7,7,trial5,brow,11.1093
pp5418_429.xlsx,bin_8,8,trial5,brow,11.5631
pp5418_429.xlsx,bin_9,9,trial5,brow,11.9023
pp5418_429.xlsx,bin_10,10,trial5,brow,12.434
pp5418_429.xlsx,bin_11,11,trial5,brow,9.5983
pp5418_429.xlsx,bin_12,12,trial5,brow,10.135
pp5418_429.xlsx,bin_13,13,trial5,brow,9.9258
pp5418_429.xlsx,bin_14,14,trial5,brow,8.3266
pp5418_429.xlsx,bin_15,15,trial5,brow,10.1672
pp5418_429.xlsx,bin_16,16,trial5,brow,11.5347
pp5418_429.xlsx,bin_17,17,trial5,brow,17.8114
pp5418_429.xlsx,bin_18,18,trial5,brow,12.3507
