file_name,bin,bin_no,trial,muscle,rms
pp6010_429.xlsx,bin_0,0,trial1,brow,3.3928
pp6010_429.xlsx,bin_1,1,trial1,brow,3.502
pp6010_429.xlsx,bin_2,2,trial1,brow,2.9706
pp6010_429.xlsx,bin_3,3,trial1,brow,3.0515
pp6010_429.xlsx,bin_4,4,trial1,brow,3.1927
pp6010_429.xlsx,bin_5,5,trial1,brow,4.1173
pp6010_429.xlsx,bin_6,6,trial1,brow,5.0737
pp6010_429.xlsx,bin_7,7,trial1,brow,2.8127
pp6010_429.xlsx,bin_8,8,trial1,brow,4.7326
pp6010_429.xlsx,bin_9,9,trial1,brow,8.5816
pp6010_429.xlsx,bin_10,10,trial1,brow,13.5849
pp6010_429.xlsx,bin_11,11,trial1,brow,9.3446
pp6010_429.xlsx,bin_12,12,trial1,brow,15.6737
pp6010_429.xlsx,bin_13,13,trial1,brow,7.8779
pp6010_429.xlsx,bin_14,14,trial1,brow,7.136
pp6010_429.xlsx,bin_15,15,trial1,brow,12.1808
pp6010_429.xlsx,bin_16,16,trial1,brow,9.7142
pp6010_429.xlsx,bin_17,17,trial1,brow,5.3787
pp6010_429.xlsx,bin_18,18,trial1,brow,4.8575
pp6010_429.xlsx,bin_19,19,trial1,brow,6.6547
pp6010_429.xlsx,bin_20,20,trial1,brow,4.566
pp6010_429.xlsx,bin_0,0,trial2,brow,2.1299
pp6010_429.xlsx,bin_1,1,trial2,brow,1.8338
pp6010_429.xlsx,bin_2,2,trial2,brow,2.5547
pp6010_429.xlsx,bin_3,3,trial2,brow,2.7937
pp6010_429.xlsx,bin_4,4,trial2,brow,1.889
pp6010_429.xlsx,bin_5,5,trial2,brow,3.1215
pp6010_429.xlsx,bin_6,6,trial2,brow,2.82
pp6010_429.xlsx,bin_7,7,trial2,brow,2.7987
pp6010_429.xlsx,bin_8,8,trial2,brow,2.526
pp6010_429.xlsx,bin_9,9,trial2,brow,2.4752
pp6010_429.xlsx,bin_10,10,trial2,brow,2.2711
pp6010_429.xlsx,bin_11,11,trial2,brow,2.7879
pp6010_429.xlsx,bin_12,12,trial2,brow,3.6581
pp6010_429.xlsx,bin_13,13,trial2,brow,3.2151
pp6010_429.xlsx,bin_14,14,trial2,brow,3.7059
pp6010_429.xlsx,bin_15,15,trial2,brow,3.1337
pp6010_429.xlsx,bin_16,16,trial2,brow,2.9722
pp6010_429.xlsx,bin_17,17,trial2,brow,2.479
pp6010_429.xlsx,bin_18,18,trial2,brow,5.0919
pp6010_429.xlsx,bin_19,19,trial2,brow,3.2294
pp6010_429.xlsx,bin_20,20,trial2,brow,3.9977
pp6010_429.xlsx,bin_0,0,trial3,brow,4.0204
pp6010_429.xlsx,bin_1,1,trial3,brow,1.8182
pp6010_429.xlsx,bin_2,2,trial3,brow,2.7512
pp6010_429.xlsx,bin_3,3,trial3,brow,3.126
