file_name,bin,bin_no,trial,muscle,rms
pp608_673.xlsx,bin_0,0,trial1,brow,7.5495
pp608_673.xlsx,bin_1,1,trial1,brow,8.1995
pp608_673.xlsx,bin_2,2,trial1,brow,8.9278
pp608_673.xlsx,bin_3,3,trial1,brow,12.1945
pp608_673.xlsx,bin_4,4,trial1,brow,8.9206
pp608_673.xlsx,bin_5,5,trial1,brow,12.4814
pp608_673.xlsx,bin_6,6,trial1,brow,8.475
pp608_673.xlsx,bin_7,7,trial1,brow,9.3334
pp608_673.xlsx,bin_8,8,trial1,brow,13.0622
pp608_673.xlsx,bin_9,9,trial1,brow,11.8561
pp608_673.xlsx,bin_10,10,trial1,brow,8.612
pp608_673.xlsx,bin_11,11,trial1,brow,7.907
pp608_673.xlsx,bin_12,12,trial1,brow,8.8784
pp608_673.xlsx,bin_13,13,trial1,brow,7.5437
pp608_673.xlsx,bin_14,14,trial1,brow,8.9418
pp608_673.xlsx,bin_15,15,trial1,brow,7.9472
pp608_673.xlsx,bin_16,16,trial1,brow,9.4672
pp608_673.xlsx,bin_17,17,trial1,brow,8.2463
pp608_673.xlsx,bin_18,18,trial1,brow,7.9557
pp608_673.xlsx,bin_19,19,trial1,brow,8.8597
pp608_673.xlsx,bin_20,20,trial1,brow,10.6359
pp608_673.xlsx,bin_0,0,trial2,brow,8.3853
pp608_673.xlsx,bin_1,1,trial2,brow,8.8189
pp608_673.xlsx,bin_2,2,trial2,brow,8.9432
pp608_673.xlsx,bin_3,3,trial2,brow,7.327
pp608_673.xlsx,bin_4,4,trial2,brow,8.9446
pp608_673.xlsx,bin_5,5,trial2,brow,8.9635
pp608_673.xlsx,bin_6,6,trial2,brow,8.7344
pp608_673.xlsx,bin_7,7,trial2,brow,7.9923
pp608_673.xlsx,bin_8,8,trial2,brow,8.6748
pp608_673.xlsx,bin_9,9,trial2,brow,5.673
pp608_673.xlsx,bin_10,10,trial2,brow,10.038
pp608_673.xlsx,bin_11,11,trial2,brow,7.0806
pp608_673.xlsx,bin_12,12,trial2,brow,7.2151
pp608_673.xlsx,bin_13,13,trial2,brow,5.9108
pp608_673.xlsx,bin_14,14,trial2,brow,5.9441
pp608_673.xlsx,bin_15,15,trial2,brow,8.0101
pp608_673.xlsx,bin_16,16,trial2,brow,9.6921
pp608_673.xlsx,bin_17,17,trial2,brow,6.8793
pp608_673.xlsx,bin_18,18,trial2,brow,7.517
pp608_673.xlsx,bin_19,19,trial2,brow,7.7476
pp608_673.xlsx,bin_20,20,trial2,brow,6.591
pp608_673.xlsx,bin_0,0,trial3,brow,7.1583
pp608_673.xlsx,bin_1,1,trial3,brow,6.8797
pp608_673.xlsx,bin_2,2,trial3,brow,9.3269
pp608_673.xlsx,bin_3,3,trial3,brow,8.0208
pp608_673.xlsx,bin_4,4,trial3,brow,5.8337
