file_name,bin,bin_no,trial,muscle,rms
pp603_429.xlsx,bin_0,0,trial1,brow,13.2401
pp603_429.xlsx,bin_1,1,trial1,brow,13.6483
pp603_429.xlsx,bin_2,2,trial1,brow,14.7819
pp603_429.xlsx,bin_3,3,trial1,brow,11.8434
pp603_429.xlsx,bin_4,4,trial1,brow,14.3519
pp603_429.xlsx,bin_5,5,trial1,brow,18.9511
pp603_429.xlsx,bin_6,6,trial1,brow,13.025
pp603_429.xlsx,bin_7,7,trial1,brow,15.5941
pp603_429.xlsx,bin_8,8,trial1,brow,17.2013
pp603_429.xlsx,bin_9,9,trial1,brow,15.3596
pp603_429.xlsx,bin_10,10,trial1,brow,15.5648
pp603_429.xlsx,bin_11,11,trial1,brow,15.3351
pp603_429.xlsx,bin_12,12,trial1,brow,12.7108
pp603_429.xlsx,bin_13,13,trial1,brow,13.586
pp603_429.xlsx,bin_14,14,trial1,brow,10.1355
pp603_429.xlsx,bin_15,15,trial1,brow,11.9368
pp603_429.xlsx,bin_16,16,trial1,brow,13.0426
pp603_429.xlsx,bin_17,17,trial1,brow,15.5338
pp603_429.xlsx,bin_18,18,trial1,brow,16.2172
pp603_429.xlsx,bin_19,19,trial1,brow,16.9176
pp603_429.xlsx,bin_20,20,trial1,brow,14.8943
pp603_429.xlsx,bin_0,0,trial2,brow,13.4471
pp603_429.xlsx,bin_1,1,trial2,brow,14.3465
pp603_429.xlsx,bin_2,2,trial2,brow,14.083
pp603_429.xlsx,bin_3,3,trial2,brow,14.079
pp603_429.xlsx,bin_4,4,trial2,brow,14.6438
pp603_429.xlsx,bin_5,5,trial2,brow,12.4572
pp603_429.xlsx,bin_6,6,trial2,brow,10.7872
pp603_429.xlsx,bin_7,7,trial2,brow,12.4844
pp603_429.xlsx,bin_8,8,trial2,brow,14.2629
pp603_429.xlsx,bin_9,9,trial2,brow,15.0135
pp603_429.xlsx,bin_10,10,trial2,brow,11.7146
pp603_429.xlsx,bin_11,11,trial2,brow,13.6976
pp603_429.xlsx,bin_12,12,trial2,brow,14.2896
pp603_429.xlsx,bin_13,13,trial2,brow,12.4136
pp603_429.xlsx,bin_14,14,trial2,brow,9.66
pp603_429.xlsx,bin_15,15,trial2,brow,11.9077
pp603_429.xlsx,bin_16,16,trial2,brow,9.828
pp603_429.xlsx,bin_17,17,trial2,brow,13.417
pp603_429.xlsx,bin_18,18,trial2,brow,14.2261
pp603_429.xlsx,bin_19,19,trial2,brow,11.7291
pp603_429.xlsx,bin_20,20,trial2,brow,9.9272
pp603_429.xlsx,bin_0,0,trial3,brow,15.3756
pp603_429.xlsx,bin_1,1,trial3,brow,16.6232
pp603_429.xlsx,bin_2,2,trial3,brow,15.0304
pp603_429.xlsx,bin_3,3,trial3,brow,14.3149
pp603_429.xlsx,bin_4,4,trial3,brow,15.7101
pp603_429.xlsx,bin_5,5,trial3,brow,12.6823
pp603_429.xlsx,bin_6,6,trial3,brow,13.0981
pp603_429.xlsx,bin_7,7,trial3,brow,15.4534
pp603_429.xlsx,bin_8,8,trial3,brow,13.027
pp603_429.xlsx,bin_9,9,trial3,brow,13.7779
pp603_429.xlsx,bin_10,10,trial3,brow,10.7902
pp603_429.xlsx,bin_11,11,trial3,brow,14.1077
pp603_429.xlsx,bin_12,12,trial3,brow,14.1753
pp603_429.xlsx,bin_13,13,trial3,brow,10.9
pp603_429.xlsx,bin_14,14,trial3,brow,11.6458
pp603_429.xlsx,bin_15,15,trial3,brow,13.9823
pp603_429.xlsx,bin_16,16,trial3,brow,12.0743
pp603_429.xlsx,bin_17,17,trial3,brow,14.0686
pp603_429.xlsx,bin_18,18,trial3,brow,10.4653
pp603_429.xlsx,bin_19,19,trial3,brow,14.6358
pp603_429.xlsx,bin_20,20,trial3,brow,14.7934
pp603_429.xlsx,bin_0,0,trial4,brow,16.3583
pp603_429.xlsx,bin_1,1,trial4,brow,16.1131
pp603_429.xlsx,bin_2,2,trial4,brow,15.7981
pp603_429.xlsx,bin_3,3,trial4,brow,16.1526
pp603_429.xlsx,bin_4,4,trial4,brow,14.0116
pp603_429.xlsx,bin_5,5,trial4,brow,13.3568
pp603_429.xlsx,bin_6,6,trial4,brow,13.5546
pp603_429.xlsx,bin_7,7,trial4,brow,17.2243
pp603_429.xlsx,bin_8,8,trial4,brow,11.1841
pp603_429.xlsx,bin_9,9,trial4,brow,13.1894
pp603_429.xlsx,bin_10,10,trial4,brow,11.9026
pp603_429.xlsx,bin_11,11,trial4,brow,13.4571
pp603_429.xlsx,bin_12,12,trial4,brow,12.956
pp603_429.xlsx,bin_13,13,trial4,brow,12.5206
pp603_429.xlsx,bin_14,14,trial4,brow,14.4048
pp603_429.xlsx,bin_15,15,trial4,brow,13.6264
pp603_429.xlsx,bin_16,16,trial4,brow,11.6943
pp603_429.xlsx,bin_17,17,trial4,brow,15.0774
pp603_429.xlsx,bin_18,18,trial4,brow,13.5744
pp603_429.xlsx,bin_19,19,trial4,brow,15.7914
pp603_429.xlsx,bin_20,20,trial4,brow,13.7906
pp603_429.xlsx,bin_0,0,trial5,brow,13.8905
pp603_429.xlsx,bin_1,1,trial5,brow,13.9327
pp603_429.xlsx,bin_2,2,trial5,brow,16.3375
pp603_429.xlsx,bin_3,3,trial5,brow,16.2625
pp603_429.xlsx,bin_4,4,trial5,brow,14.135
pp603_429.xlsx,bin_5,5,trial5,brow,12.4231
pp603_429.xlsx,bin_6,6,trial5,brow,13.5713
pp603_429.xlsx,bin_7,7,trial5,brow,11.157
pp603_429.xlsx,bin_8,8,trial5,brow,14.3751
pp603_429.xlsx,bin_9,9,trial5,brow,9.878
pp603_429.xlsx,bin_10,10,trial5,brow,10.2274
pp603_429.xlsx,bin_11,11,trial5,brow,11.1331
pp603_429.xlsx,bin_12,12,trial5,brow,12.5531
pp603_429.xlsx,bin_13,13,trial5,brow,13.6438
pp603_429.xlsx,bin_14,14,trial5,brow,16.1353
pp603_429.xlsx,bin_15,15,trial5,brow,12.4307
pp603_429.xlsx,bin_16,16,trial5,brow,18.6481
pp603_429.xlsx,bin_17,17,trial5,brow,15.6402
pp603_429.xlsx,bin_18,18,trial5,brow,16.797
pp603_429.xlsx,bin_19,19,trial5,brow,15.3622
pp603_429.xlsx,bin_20,20,trial5,brow,10.4935
pp603_429.xlsx,bin_0,0,trial6,brow,14.5731
pp603_429.xlsx,bin_1,1,trial6,brow,11.7646
pp603_429.xlsx,bin_2,2,trial6,brow,14.7312
pp603_429.xlsx,bin_3,3,trial6,brow,12.7466
pp603_429.xlsx,bin_4,4,trial6,brow,15.6724
pp603_429.xlsx,bin_5,5,trial6,brow,11.1196
pp603_429.xlsx,bin_6,6,trial6,brow,14.2254
pp603_429.xlsx,bin_7,7,trial6,brow,14.2933
pp603_429.xlsx,bin_8,8,trial6,brow,13.5758
pp603_429.xlsx,bin_9,9,trial6,brow,12.9851
pp603_429.xlsx,bin_10,10,trial6,brow,13.161
pp603_429.xlsx,bin_11,11,trial6,brow,15.7415
pp603_429.xlsx,bin_12,12,trial6,brow,10.6496
pp603_429.xlsx,bin_13,13,trial6,brow,10.5724
pp603_429.xlsx,bin_14,14,trial6,brow,10.7147
pp603_429.xlsx,bin_15,15,trial6,brow,10.5354
pp603_429.xlsx,bin_16,16,trial6,brow,14.1241
pp603_429.xlsx,bin_17,17,trial6,brow,11.554
pp603_429.xlsx,bin_18,18,trial6,brow,11.5072
