file_name,bin,bin_no,trial,muscle,rms
pp4812_429.xlsx,bin_0,0,trial1,brow,11.7928
pp4812_429.xlsx,bin_1,1,trial1,brow,8.7872
pp4812_429.xlsx,bin_2,2,trial1,brow,11.9098
pp4812_429.xlsx,bin_3,3,trial1,brow,11.8474
pp4812_429.xlsx,bin_4,4,trial1,brow,11.5845
pp4812_429.xlsx,bin_5,5,trial1,brow,12.3219
pp4812_429.xlsx,bin_6,6,trial1,brow,12.0485
pp4812_429.xlsx,bin_7,7,trial1,brow,12.2332
pp4812_429.xlsx,bin_8,8,trial1,brow,11.5438
pp4812_429.xlsx,bin_9,9,trial1,brow,13.0833
pp4812_429.xlsx,bin_10,10,trial1,brow,12.87
pp4812_429.xlsx,bin_11,11,trial1,brow,11.2656
pp4812_429.xlsx,bin_12,12,trial1,brow,14.1665
pp4812_429.xlsx,bin_13,13,trial1,brow,10.3519
pp4812_429.xlsx,bin_14,14,trial1,brow,13.8707
pp4812_429.xlsx,bin_15,15,trial1,brow,12.0579
pp4812_429.xlsx,bin_16,16,trial1,brow,11.7763
pp4812_429.xlsx,bin_17,17,trial1,brow,12.1327
pp4812_429.xlsx,bin_18,18,trial1,brow,9.8355
pp4812_429.xlsx,bin_19,19,trial1,brow,9.8161
pp4812_429.xlsx,bin_20,20,trial1,brow,14.124
pp4812_429.xlsx,bin_0,0,trial2,brow,12.6792
pp4812_429.xlsx,bin_1,1,trial2,brow,13.649
pp4812_429.xlsx,bin_2,2,trial2,brow,17.695
pp4812_429.xlsx,bin_3,3,trial2,brow,12.658
pp4812_429.xlsx,bin_4,4,trial2,brow,11.513
pp4812_429.xlsx,bin_5,5,trial2,brow,13.7712
pp4812_429.xlsx,bin_6,6,trial2,brow,11.6088
pp4812_429.xlsx,bin_7,7,trial2,brow,9.7544
pp4812_429.xlsx,bin_8,8,trial2,brow,11.9957
pp4812_429.xlsx,bin_9,9,trial2,brow,12.1676
pp4812_429.xlsx,bin_10,10,trial2,brow,8.2587
pp4812_429.xlsx,bin_11,11,trial2,brow,11.1158
pp4812_429.xlsx,bin_12,12,trial2,brow,7.7271
pp4812_429.xlsx,bin_13,13,trial2,brow,5.7809
pp4812_429.xlsx,bin_14,14,trial2,brow,6.027
pp4812_429.xlsx,bin_15,15,trial2,brow,5.5876
pp4812_429.xlsx,bin_16,16,trial2,brow,7.322
pp4812_429.xlsx,bin_17,17,trial2,brow,6.1637
pp4812_429.xlsx,bin_18,18,trial2,brow,8.1176
pp4812_429.xlsx,bin_19,19,trial2,brow,6.5218
pp4812_429.xlsx,bin_20,20,trial2,brow,7.7118
pp4812_429.xlsx,bin_0,0,trial3,brow,12.9813
pp4812_429.xlsx,bin_1,1,trial3,brow,13.151
pp4812_429.xlsx,bin_2,2,trial3,brow,12.1942
pp4812_429.xlsx,bin_3,3,trial3,brow,12.7126
pp4812_429.xlsx,bin_4,4,trial3,brow,11.3816
pp4812_429.xlsx,bin_5,5,trial3,brow,15.2225
