file_name,bin,bin_no,trial,muscle,rms
pp546_913.xlsx,bin_0,0,trial1,brow,4.9973
pp546_913.xlsx,bin_0,0,trial1,cheek,3.4568
pp546_913.xlsx,bin_1,1,trial1,brow,5.2911
pp546_913.xlsx,bin_1,1,trial1,cheek,7.3927
pp546_913.xlsx,bin_2,2,trial1,brow,5.4926
pp546_913.xlsx,bin_2,2,trial1,cheek,5.9535
pp546_913.xlsx,bin_3,3,trial1,brow,4.1326
pp546_913.xlsx,bin_3,3,trial1,cheek,6.5397
pp546_913.xlsx,bin_4,4,trial1,brow,5.267
pp546_913.xlsx,bin_4,4,trial1,cheek,5.9259
pp546_913.xlsx,bin_5,5,trial1,brow,5.2903
pp546_913.xlsx,bin_5,5,trial1,cheek,5.2439
pp546_913.xlsx,bin_6,6,trial1,brow,5.5148
pp546_913.xlsx,bin_6,6,trial1,cheek,4.1921
pp546_913.xlsx,bin_7,7,trial1,brow,5.9868
pp546_913.xlsx,bin_7,7,trial1,cheek,3.2519
pp546_913.xlsx,bin_8,8,trial1,brow,5.191
pp546_913.xlsx,bin_8,8,trial1,cheek,2.7901
pp546_913.xlsx,bin_9,9,trial1,brow,5.6241
pp546_913.xlsx,bin_9,9,trial1,cheek,3.3456
pp546_913.xlsx,bin_10,10,trial1,brow,4.8599
pp546_913.xlsx,bin_10,10,trial1,cheek,3.0788
pp546_913.xlsx,bin_0,0,trial2,brow,10.1578
pp546_913.xlsx,bin_0,0,trial2,cheek,5.5325
pp546_913.xlsx,bin_1,1,trial2,brow,35.8722
pp546_913.xlsx,bin_1,1,trial2,cheek,4.6108
pp546_913.xlsx,bin_2,2,trial2,brow,10.6868
pp546_913.xlsx,bin_2,2,trial2,cheek,15.1438
pp546_913.xlsx,bin_3,3,trial2,brow,152.4218
pp546_913.xlsx,bin_3,3,trial2,cheek,186.7529
pp546_913.xlsx,bin_4,4,trial2,brow,60.4331
pp546_913.xlsx,bin_4,4,trial2,cheek,60.3645
pp546_913.xlsx,bin_5,5,trial2,brow,31.5507
pp546_913.xlsx,bin_5,5,trial2,cheek,18.0285
pp546_913.xlsx,bin_6,6,trial2,brow,50.3698
pp546_913.xlsx,bin_6,6,trial2,cheek,35.6395
