file_name,bin,bin_no,trial,muscle,rms
pp547_913.xlsx,bin_0,0,trial1,brow,22.3081
pp547_913.xlsx,bin_0,0,trial1,cheek,3.133
pp547_913.xlsx,bin_1,1,trial1,brow,21.3748
pp547_913.xlsx,bin_1,1,trial1,cheek,2.7083
pp547_913.xlsx,bin_2,2,trial1,brow,22.0171
pp547_913.xlsx,bin_2,2,trial1,cheek,2.9144
pp547_913.xlsx,bin_3,3,trial1,brow,19.961
pp547_913.xlsx,bin_3,3,trial1,cheek,2.382
pp547_913.xlsx,bin_4,4,trial1,brow,20.6434
pp547_913.xlsx,bin_4,4,trial1,cheek,2.7564
pp547_913.xlsx,bin_5,5,trial1,brow,15.7176
pp547_913.xlsx,bin_5,5,trial1,cheek,3.1136
pp547_913.xlsx,bin_6,6,trial1,brow,22.3068
pp547_913.xlsx,bin_6,6,trial1,cheek,3.2866
pp547_913.xlsx,bin_7,7,trial1,brow,16.1096
pp547_913.xlsx,bin_7,7,trial1,cheek,3.2586
pp547_913.xlsx,bin_8,8,trial1,brow,25.2247
pp547_913.xlsx,bin_8,8,trial1,cheek,3.2876
pp547_913.xlsx,bin_9,9,trial1,brow,35.0257
pp547_913.xlsx,bin_9,9,trial1,cheek,3.6254
pp547_913.xlsx,bin_10,10,trial1,brow,39.8081
pp547_913.xlsx,bin_10,10,trial1,cheek,3.6651
pp547_913.xlsx,bin_0,0,trial2,brow,13.043
pp547_913.xlsx,bin_0,0,trial2,cheek,4.1143
pp547_913.xlsx,bin_1,1,trial2,brow,13.8112
pp547_913.xlsx,bin_1,1,trial2,cheek,2.9704
pp547_913.xlsx,bin_2,2,trial2,brow,15.6264
pp547_913.xlsx,bin_2,2,trial2,cheek,3.4207
pp547_913.xlsx,bin_3,3,trial2,brow,9.1244
pp547_913.xlsx,bin_3,3,trial2,cheek,3.5639
pp547_913.xlsx,bin_4,4,trial2,brow,13.0372
pp547_913.xlsx,bin_4,4,trial2,cheek,3.3742
pp547_913.xlsx,bin_5,5,trial2,brow,10.4333
pp547_913.xlsx,bin_5,5,trial2,cheek,3.4952
pp547_913.xlsx,bin_6,6,trial2,brow,15.8623
pp547_913.xlsx,bin_6,6,trial2,cheek,3.3482
pp547_913.xlsx,bin_7,7,trial2,brow,18.7898
pp547_913.xlsx,bin_7,7,trial2,cheek,3.5063
pp547_913.xlsx,bin_8,8,trial2,brow,24.8438
pp547_913.xlsx,bin_8,8,trial2,cheek,4.017
pp547_913.xlsx,bin_9,9,trial2,brow,25.0366
pp547_913.xlsx,bin_9,9,trial2,cheek,4.5015
pp547_913.xlsx,bin_10,10,trial2,brow,31.0211
pp547_913.xlsx,bin_10,10,trial2,cheek,4.0056
pp547_913.xlsx,bin_0,0,trial3,brow,21.6447
pp547_913.xlsx,bin_0,0,trial3,cheek,4.0882
pp547_913.xlsx,bin_1,1,trial3,brow,18.3492
pp547_913.xlsx,bin_1,1,trial3,cheek,3.4261
pp547_913.xlsx,bin_2,2,trial3,brow,19.8369
pp547_913.xlsx,bin_2,2,trial3,cheek,3.6101
pp547_913.xlsx,bin_3,3,trial3,brow,22.9219
pp547_913.xlsx,bin_3,3,trial3,cheek,3.8222
pp547_913.xlsx,bin_4,4,trial3,brow,17.3406
pp547_913.xlsx,bin_4,4,trial3,cheek,3.6235
pp547_913.xlsx,bin_5,5,trial3,brow,19.9782
pp547_913.xlsx,bin_5,5,trial3,cheek,3.5625
pp547_913.xlsx,bin_6,6,trial3,brow,16.2478
pp547_913.xlsx,bin_6,6,trial3,cheek,3.7535
pp547_913.xlsx,bin_7,7,trial3,brow,15.5506
pp547_913.xlsx,bin_7,7,trial3,cheek,4.1531
pp547_913.xlsx,bin_8,8,trial3,brow,19.9148
pp547_913.xlsx,bin_8,8,trial3,cheek,4.8184
pp547_913.xlsx,bin_9,9,trial3,brow,17.6974
pp547_913.xlsx,bin_9,9,trial3,cheek,4.369
pp547_913.xlsx,bin_10,10,trial3,brow,17.7507
pp547_913.xlsx,bin_10,10,trial3,cheek,4.4101
pp547_913.xlsx,bin_0,0,trial4,brow,12.5389
pp547_913.xlsx,bin_0,0,trial4,cheek,4.1393
pp547_913.xlsx,bin_1,1,trial4,brow,15.6605
pp547_913.xlsx,bin_1,1,trial4,cheek,4.7773
pp547_913.xlsx,bin_2,2,trial4,brow,14.439
pp547_913.xlsx,bin_2,2,trial4,cheek,3.951
pp547_913.xlsx,bin_3,3,trial4,brow,13.4809
pp547_913.xlsx,bin_3,3,trial4,cheek,4.136
pp547_913.xlsx,bin_4,4,trial4,brow,14.8347
pp547_913.xlsx,bin_4,4,trial4,cheek,4.8462
pp547_913.xlsx,bin_5,5,trial4,brow,12.4184
pp547_913.xlsx,bin_5,5,trial4,cheek,5.3909
pp547_913.xlsx,bin_6,6,trial4,brow,9.4526
pp547_913.xlsx,bin_6,6,trial4,cheek,4.1428
pp547_913.xlsx,bin_7,7,trial4,brow,11.1239
pp547_913.xlsx,bin_7,7,trial4,cheek,4.3762
pp547_913.xlsx,bin_8,8,trial4,brow,9.9925
pp547_913.xlsx,bin_8,8,trial4,cheek,4.3987
pp547_913.xlsx,bin_9,9,trial4,brow,18.8683
pp547_913.xlsx,bin_9,9,trial4,cheek,4.4348
pp547_913.xlsx,bin_10,10,trial4,brow,34.0757
pp547_913.xlsx,bin_10,10,trial4,cheek,4.6493
pp547_913.xlsx,bin_0,0,trial5,brow,20.0332
pp547_913.xlsx,bin_0,0,trial5,cheek,4.2903
pp547_913.xlsx,bin_1,1,trial5,brow,22.4416
pp547_913.xlsx,bin_1,1,trial5,cheek,21.4071
pp547_913.xlsx,bin_2,2,trial5,brow,66.2182
pp547_913.xlsx,bin_2,2,trial5,cheek,7.9782
pp547_913.xlsx,bin_3,3,trial5,brow,52.5738
pp547_913.xlsx,bin_3,3,trial5,cheek,5.6749
pp547_913.xlsx,bin_4,4,trial5,brow,33.5642
pp547_913.xlsx,bin_4,4,trial5,cheek,10.9656
pp547_913.xlsx,bin_5,5,trial5,brow,22.9781
pp547_913.xlsx,bin_5,5,trial5,cheek,12.1868
pp547_913.xlsx,bin_6,6,trial5,brow,25.997
pp547_913.xlsx,bin_6,6,trial5,cheek,13.6409
pp547_913.xlsx,bin_7,7,trial5,brow,29.7659
pp547_913.xlsx,bin_7,7,trial5,cheek,15.8651
pp547_913.xlsx,bin_8,8,trial5,brow,26.0319
pp547_913.xlsx,bin_8,8,trial5,cheek,34.5098
pp547_913.xlsx,bin_9,9,trial5,brow,45.9805
pp547_913.xlsx,bin_9,9,trial5,cheek,31.3985
pp547_913.xlsx,bin_10,10,trial5,brow,25.3331
pp547_913.xlsx,bin_10,10,trial5,cheek,19.9928
pp547_913.xlsx,bin_0,0,trial6,brow,10.1188
