file_name,bin,bin_no,trial,muscle,rms
pp545_285.xlsx,bin_0,0,trial1,brow,12.667
pp545_285.xlsx,bin_0,0,trial1,cheek,6.1267
pp545_285.xlsx,bin_1,1,trial1,brow,17.1597
pp545_285.xlsx,bin_1,1,trial1,cheek,4.0942
pp545_285.xlsx,bin_2,2,trial1,brow,15.0962
pp545_285.xlsx,bin_2,2,trial1,cheek,3.6676
pp545_285.xlsx,bin_3,3,trial1,brow,15.2062
pp545_285.xlsx,bin_3,3,trial1,cheek,3.7948
pp545_285.xlsx,bin_4,4,trial1,brow,12.2072
pp545_285.xlsx,bin_4,4,trial1,cheek,2.8139
pp545_285.xlsx,bin_5,5,trial1,brow,9.4825
pp545_285.xlsx,bin_5,5,trial1,cheek,5.9428
pp545_285.xlsx,bin_6,6,trial1,brow,11.8657
pp545_285.xlsx,bin_6,6,trial1,cheek,2.5832
pp545_285.xlsx,bin_7,7,trial1,brow,9.5987
pp545_285.xlsx,bin_7,7,trial1,cheek,2.7341
pp545_285.xlsx,bin_8,8,trial1,brow,11.574
pp545_285.xlsx,bin_8,8,trial1,cheek,5.1731
pp545_285.xlsx,bin_9,9,trial1,brow,13.9131
pp545_285.xlsx,bin_9,9,trial1,cheek,3.7267
pp545_285.xlsx,bin_10,10,trial1,brow,14.3328
pp545_285.xlsx,bin_10,10,trial1,cheek,3.2911
pp545_285.xlsx,bin_0,0,trial2,brow,11.2393
pp545_285.xlsx,bin_0,0,trial2,cheek,4.4978
pp545_285.xlsx,bin_1,1,trial2,brow,10.7232
pp545_285.xlsx,bin_1,1,trial2,cheek,4.8878
pp545_285.xlsx,bin_2,2,trial2,brow,12.8572
pp545_285.xlsx,bin_2,2,trial2,cheek,5.2153
pp545_285.xlsx,bin_3,3,trial2,brow,13.314
pp545_285.xlsx,bin_3,3,trial2,cheek,5.6361
pp545_285.xlsx,bin_4,4,trial2,brow,10.4401
pp545_285.xlsx,bin_4,4,trial2,cheek,5.4204
pp545_285.xlsx,bin_5,5,trial2,brow,13.556
pp545_285.xlsx,bin_5,5,trial2,cheek,5.4251
pp545_285.xlsx,bin_6,6,trial2,brow,15.2213
pp545_285.xlsx,bin_6,6,trial2,cheek,5.1727
pp545_285.xlsx,bin_7,7,trial2,brow,19.6115
pp545_285.xlsx,bin_7,7,trial2,cheek,5.7731
pp545_285.xlsx,bin_8,8,trial2,brow,17.5256
pp545_285.xlsx,bin_8,8,trial2,cheek,5.5414
pp545_285.xlsx,bin_9,9,trial2,brow,16.5792
pp545_285.xlsx,bin_9,9,trial2,cheek,4.8513
pp545_285.xlsx,bin_10,10,trial2,brow,12.2112
pp545_285.xlsx,bin_10,10,trial2,cheek,4.3658
pp545_285.xlsx,bin_0,0,trial3,brow,13.373
pp545_285.xlsx,bin_0,0,trial3,cheek,2.3954
pp545_285.xlsx,bin_1,1,trial3,brow,12.3913
pp545_285.xlsx,bin_1,1,trial3,cheek,2.4073
pp545_285.xlsx,bin_2,2,trial3,brow,17.8899
pp545_285.xlsx,bin_2,2,trial3,cheek,2.6839
pp545_285.xlsx,bin_3,3,trial3,brow,18.5672
pp545_285.xlsx,bin_3,3,trial3,cheek,2.2472
pp545_285.xlsx,bin_4,4,trial3,brow,14.1248
pp545_285.xlsx,bin_4,4,trial3,cheek,2.5217
pp545_285.xlsx,bin_5,5,trial3,brow,12.6641
pp545_285.xlsx,bin_5,5,trial3,cheek,3.1356
pp545_285.xlsx,bin_6,6,trial3,brow,16.9205
pp545_285.xlsx,bin_6,6,trial3,cheek,2.0855
pp545_285.xlsx,bin_7,7,trial3,brow,15.0455
pp545_285.xlsx,bin_7,7,trial3,cheek,2.8648
pp545_285.xlsx,bin_8,8,trial3,brow,14.5768
pp545_285.xlsx,bin_8,8,trial3,cheek,2.7894
pp545_285.xlsx,bin_9,9,trial3,brow,11.706
pp545_285.xlsx,bin_9,9,trial3,cheek,2.447
pp545_285.xlsx,bin_10,10,trial3,brow,11.9545
pp545_285.xlsx,bin_10,10,trial3,cheek,3.4813
pp545_285.xlsx,bin_0,0,trial4,brow,13.4831
pp545_285.xlsx,bin_0,0,trial4,cheek,3.2062
pp545_285.xlsx,bin_1,1,trial4,brow,14.7029
pp545_285.xlsx,bin_1,1,trial4,cheek,2.5424
pp545_285.xlsx,bin_2,2,trial4,brow,16.9615
pp545_285.xlsx,bin_2,2,trial4,cheek,2.1973
pp545_285.xlsx,bin_3,3,trial4,brow,18.6034
pp545_285.xlsx,bin_3,3,trial4,cheek,1.807
pp545_285.xlsx,bin_4,4,trial4,brow,15.3168
pp545_285.xlsx,bin_4,4,trial4,cheek,2.0726
pp545_285.xlsx,bin_5,5,trial4,brow,11.8579
pp545_285.xlsx,bin_5,5,trial4,cheek,2.7924
pp545_285.xlsx,bin_6,6,trial4,brow,15.0275
pp545_285.xlsx,bin_6,6,trial4,cheek,2.8481
pp545_285.xlsx,bin_7,7,trial4,brow,15.0511
pp545_285.xlsx,bin_7,7,trial4,cheek,3.005
pp545_285.xlsx,bin_8,8,trial4,brow,19.5256
pp545_285.xlsx,bin_8,8,trial4,cheek,2.523
pp545_285.xlsx,bin_9,9,trial4,brow,15.7517
pp545_285.xlsx,bin_9,9,trial4,cheek,2.6767
pp545_285.xlsx,bin_10,10,trial4,brow,15.3821
pp545_285.xlsx,bin_10,10,trial4,cheek,2.3374
pp545_285.xlsx,bin_0,0,trial5,brow,14.433
pp545_285.xlsx,bin_0,0,trial5,cheek,2.959
pp545_285.xlsx,bin_1,1,trial5,brow,16.2149
pp545_285.xlsx,bin_1,1,trial5,cheek,3.0087
pp545_285.xlsx,bin_2,2,trial5,brow,16.2178
pp545_285.xlsx,bin_2,2,trial5,cheek,3.5395
pp545_285.xlsx,bin_3,3,trial5,brow,13.9637
pp545_285.xlsx,bin_3,3,trial5,cheek,3.1546
pp545_285.xlsx,bin_4,4,trial5,brow,13.2666
pp545_285.xlsx,bin_4,4,trial5,cheek,4.4139
pp545_285.xlsx,bin_5,5,trial5,brow,12.0382
pp545_285.xlsx,bin_5,5,trial5,cheek,2.6268
pp545_285.xlsx,bin_6,6,trial5,brow,10.6638
pp545_285.xlsx,bin_6,6,trial5,cheek,3.8725
pp545_285.xlsx,bin_7,7,trial5,brow,15.8045
pp545_285.xlsx,bin_7,7,trial5,cheek,2.8422
pp545_285.xlsx,bin_8,8,trial5,brow,15.0016
pp545_285.xlsx,bin_8,8,trial5,cheek,2.5453
pp545_285.xlsx,bin_9,9,trial5,brow,11.736
pp545_285.xlsx,bin_9,9,trial5,cheek,2.4607
pp545_285.xlsx,bin_10,10,trial5,brow,16.9041
pp545_285.xlsx,bin_10,10,trial5,cheek,2.5041
pp545_285.xlsx,bin_0,0,trial6,brow,13.5603
pp545_285.xlsx,bin_0,0,trial6,cheek,2.235
pp545_285.xlsx,bin_1,1,trial6,brow,11.1672
pp545_285.xlsx,bin_1,1,trial6,cheek,2.645
pp545_285.xlsx,bin_2,2,trial6,brow,15.253
pp545_285.xlsx,bin_2,2,trial6,cheek,3.0836
pp545_285.xlsx,bin_3,3,trial6,brow,14.8467
pp545_285.xlsx,bin_3,3,trial6,cheek,2.3496
pp545_285.xlsx,bin_4,4,trial6,brow,14.0371
pp545_285.xlsx,bin_4,4,trial6,cheek,1.9801
pp545_285.xlsx,bin_5,5,trial6,brow,13.0157
pp545_285.xlsx,bin_5,5,trial6,cheek,3.1722
pp545_285.xlsx,bin_6,6,trial6,brow,15.1218
pp545_285.xlsx,bin_6,6,trial6,cheek,2.718
pp545_285.xlsx,bin_7,7,trial6,brow,12.7868
pp545_285.xlsx,bin_7,7,trial6,cheek,1.5897
pp545_285.xlsx,bin_8,8,trial6,brow,19.1889
pp545_285.xlsx,bin_8,8,trial6,cheek,1.9933
pp545_285.xlsx,bin_9,9,trial6,brow,16.9516
pp545_285.xlsx,bin_9,9,trial6,cheek,3.9931
pp545_285.xlsx,bin_10,10,trial6,brow,13.8491
pp545_285.xlsx,bin_10,10,trial6,cheek,2.8964
pp545_285.xlsx,bin_0,0,trial7,brow,15.6266
pp545_285.xlsx,bin_0,0,trial7,cheek,2.2509
pp545_285.xlsx,bin_1,1,trial7,brow,15.027
pp545_285.xlsx,bin_1,1,trial7,cheek,2.1761
pp545_285.xlsx,bin_2,2,trial7,brow,13.7449
pp545_285.xlsx,bin_2,2,trial7,cheek,2.1994
pp545_285.xlsx,bin_3,3,trial7,brow,12.6002
pp545_285.xlsx,bin_3,3,trial7,cheek,1.8655
pp545_285.xlsx,bin_4,4,trial7,brow,14.5892
pp545_285.xlsx,bin_4,4,trial7,cheek,2.5806
pp545_285.xlsx,bin_5,5,trial7,brow,10.2178
pp545_285.xlsx,bin_5,5,trial7,cheek,1.8716
pp545_285.xlsx,bin_6,6,trial7,brow,16.0791
pp545_285.xlsx,bin_6,6,trial7,cheek,2.6817
pp545_285.xlsx,bin_7,7,trial7,brow,11.4264
pp545_285.xlsx,bin_7,7,trial7,cheek,1.9815
pp545_285.xlsx,bin_8,8,trial7,brow,13.2408
pp545_285.xlsx,bin_8,8,trial7,cheek,2.8443
pp545_285.xlsx,bin_9,9,trial7,brow,12.9605
pp545_285.xlsx,bin_9,9,trial7,cheek,2.31
pp545_285.xlsx,bin_10,10,trial7,brow,16.7835
pp545_285.xlsx,bin_10,10,trial7,cheek,2.6729
pp545_285.xlsx,bin_0,0,trial8,brow,14.1849
pp545_285.xlsx,bin_0,0,trial8,cheek,3.0331
pp545_285.xlsx,bin_1,1,trial8,brow,15.7859
pp545_285.xlsx,bin_1,1,trial8,cheek,2.1923
pp545_285.xlsx,bin_2,2,trial8,brow,15.5212
pp545_285.xlsx,bin_2,2,trial8,cheek,2.6735
pp545_285.xlsx,bin_3,3,trial8,brow,13.9415
pp545_285.xlsx,bin_3,3,trial8,cheek,2.6989
pp545_285.xlsx,bin_4,4,trial8,brow,12.8574
pp545_285.xlsx,bin_4,4,trial8,cheek,2.8255
pp545_285.xlsx,bin_5,5,trial8,brow,16.6381
pp545_285.xlsx,bin_5,5,trial8,cheek,2.616
pp545_285.xlsx,bin_6,6,trial8,brow,17.7954
pp545_285.xlsx,bin_6,6,trial8,cheek,2.7486
pp545_285.xlsx,bin_7,7,trial8,brow,17.1941
pp545_285.xlsx,bin_7,7,trial8,cheek,2.452
pp545_285.xlsx,bin_8,8,trial8,brow,14.052
pp545_285.xlsx,bin_8,8,trial8,cheek,2.4645
pp545_285.xlsx,bin_9,9,trial8,brow,14.0888
pp545_285.xlsx,bin_9,9,trial8,cheek,2.7971
pp545_285.xlsx,bin_10,10,trial8,brow,15.316
pp545_285.xlsx,bin_10,10,trial8,cheek,2.463
