file_name,bin,bin_no,trial,muscle,rms
pp440_dyn_626.xlsx,bin_0,0,trial1,brow,4.3621
pp440_dyn_626.xlsx,bin_0,0,trial1,cheek,9.7696
pp440_dyn_626.xlsx,bin_1,1,trial1,brow,5.8559
pp440_dyn_626.xlsx,bin_1,1,trial1,cheek,9.6726
pp440_dyn_626.xlsx,bin_2,2,trial1,brow,3.052
pp440_dyn_626.xlsx,bin_2,2,trial1,cheek,10.7732
pp440_dyn_626.xlsx,bin_3,3,trial1,brow,2.4229
pp440_dyn_626.xlsx,bin_3,3,trial1,cheek,16.2364
pp440_dyn_626.xlsx,bin_4,4,trial1,brow,2.7561
pp440_dyn_626.xlsx,bin_4,4,trial1,cheek,70.8894
pp440_dyn_626.xlsx,bin_5,5,trial1,brow,3.6504
pp440_dyn_626.xlsx,bin_5,5,trial1,cheek,90.8054
pp440_dyn_626.xlsx,bin_6,6,trial1,brow,4.8647
pp440_dyn_626.xlsx,bin_6,6,trial1,cheek,88.2623
pp440_dyn_626.xlsx,bin_0,0,trial2,brow,2.0621
pp440_dyn_626.xlsx,bin_0,0,trial2,cheek,12.0518
pp440_dyn_626.xlsx,bin_1,1,trial2,brow,1.9755
pp440_dyn_626.xlsx,bin_1,1,trial2,cheek,9.6711
pp440_dyn_626.xlsx,bin_2,2,trial2,brow,1.8983
pp440_dyn_626.xlsx,bin_2,2,trial2,cheek,16.7802
pp440_dyn_626.xlsx,bin_3,3,trial2,brow,2.4517
pp440_dyn_626.xlsx,bin_3,3,trial2,cheek,71.7899
pp440_dyn_626.xlsx,bin_4,4,trial2,brow,5.3158
pp440_dyn_626.xlsx,bin_4,4,trial2,cheek,91.5658
pp440_dyn_626.xlsx,bin_5,5,trial2,brow,9.1542
pp440_dyn_626.xlsx,bin_5,5,trial2,cheek,87.9612
pp440_dyn_626.xlsx,bin_6,6,trial2,brow,9.8056
pp440_dyn_626.xlsx,bin_6,6,trial2,cheek,95.277
pp440_dyn_626.xlsx,bin_0,0,trial3,brow,2.0771
pp440_dyn_626.xlsx,bin_0,0,trial3,cheek,25.115
pp440_dyn_626.xlsx,bin_1,1,trial3,brow,2.0091
pp440_dyn_626.xlsx,bin_1,1,trial3,cheek,18.7893
pp440_dyn_626.xlsx,bin_2,2,trial3,brow,2.0258
pp440_dyn_626.xlsx,bin_2,2,trial3,cheek,32.5756
pp440_dyn_626.xlsx,bin_3,3,trial3,brow,2.4815
pp440_dyn_626.xlsx,bin_3,3,trial3,cheek,69.1248
pp440_dyn_626.xlsx,bin_4,4,trial3,brow,2.5427
pp440_dyn_626.xlsx,bin_4,4,trial3,cheek,77.3976
pp440_dyn_626.xlsx,bin_5,5,trial3,brow,3.0484
pp440_dyn_626.xlsx,bin_5,5,trial3,cheek,69.4906
pp440_dyn_626.xlsx,bin_6,6,trial3,brow,3.0326
pp440_dyn_626.xlsx,bin_6,6,trial3,cheek,72.1204
pp440_dyn_626.xlsx,bin_0,0,trial4,brow,2.0433
pp440_dyn_626.xlsx,bin_0,0,trial4,cheek,6.4637
pp440_dyn_626.xlsx,bin_1,1,trial4,brow,2.0496
pp440_dyn_626.xlsx,bin_1,1,trial4,cheek,24.6333
pp440_dyn_626.xlsx,bin_2,2,trial4,brow,2.6995
pp440_dyn_626.xlsx,bin_2,2,trial4,cheek,52.2204
pp440_dyn_626.xlsx,bin_3,3,trial4,brow,3.0546
pp440_dyn_626.xlsx,bin_3,3,trial4,cheek,71.3712
pp440_dyn_626.xlsx,bin_4,4,trial4,brow,3.2626
pp440_dyn_626.xlsx,bin_4,4,trial4,cheek,79.1171
pp440_dyn_626.xlsx,bin_5,5,trial4,brow,4.6231
pp440_dyn_626.xlsx,bin_5,5,trial4,cheek,78.2346
pp440_dyn_626.xlsx,bin_6,6,trial4,brow,3.3804
pp440_dyn_626.xlsx,bin_6,6,trial4,cheek,80.9966
pp440_dyn_626.xlsx,bin_0,0,trial5,brow,2.2504
pp440_dyn_626.xlsx,bin_0,0,trial5,cheek,18.7826
pp440_dyn_626.xlsx,bin_1,1,trial5,brow,2.31
pp440_dyn_626.xlsx,bin_1,1,trial5,cheek,16.0796
pp440_dyn_626.xlsx,bin_2,2,trial5,brow,2.0989
pp440_dyn_626.xlsx,bin_2,2,trial5,cheek,48.2998
pp440_dyn_626.xlsx,bin_3,3,trial5,brow,2.2487
pp440_dyn_626.xlsx,bin_3,3,trial5,cheek,48.5089
pp440_dyn_626.xlsx,bin_4,4,trial5,brow,5.7602
pp440_dyn_626.xlsx,bin_4,4,trial5,cheek,67.8667
pp440_dyn_626.xlsx,bin_5,5,trial5,brow,3.1508
pp440_dyn_626.xlsx,bin_5,5,trial5,cheek,87.7916
pp440_dyn_626.xlsx,bin_6,6,trial5,brow,2.6673
pp440_dyn_626.xlsx,bin_6,6,trial5,cheek,90.4929
pp440_dyn_626.xlsx,bin_0,0,trial6,brow,2.2104
pp440_dyn_626.xlsx,bin_0,0,trial6,cheek,10.4614
pp440_dyn_626.xlsx,bin_1,1,trial6,brow,2.9712
pp440_dyn_626.xlsx,bin_1,1,trial6,cheek,38.1856
pp440_dyn_626.xlsx,bin_2,2,trial6,brow,3.301
pp440_dyn_626.xlsx,bin_2,2,trial6,cheek,30.3383
pp440_dyn_626.xlsx,bin_3,3,trial6,brow,2.488
pp440_dyn_626.xlsx,bin_3,3,trial6,cheek,67.8972
pp440_dyn_626.xlsx,bin_4,4,trial6,brow,4.905
pp440_dyn_626.xlsx,bin_4,4,trial6,cheek,72.4118
pp440_dyn_626.xlsx,bin_5,5,trial6,brow,4.4904
pp440_dyn_626.xlsx,bin_5,5,trial6,cheek,89.1446
pp440_dyn_626.xlsx,bin_6,6,trial6,brow,6.5054
pp440_dyn_626.xlsx,bin_6,6,trial6,cheek,97.0609
pp440_dyn_626.xlsx,bin_0,0,trial7,brow,2.2143
pp440_dyn_626.xlsx,bin_0,0,trial7,cheek,12.73
pp440_dyn_626.xlsx,bin_1,1,trial7,brow,2.2242
pp440_dyn_626.xlsx,bin_1,1,trial7,cheek,6.5565
pp440_dyn_626.xlsx,bin_2,2,trial7,brow,3.2597
pp440_dyn_626.xlsx,bin_2,2,trial7,cheek,7.2651
pp440_dyn_626.xlsx,bin_3,3,trial7,brow,4.0804
pp440_dyn_626.xlsx,bin_3,3,trial7,cheek,84.9492
pp440_dyn_626.xlsx,bin_4,4,trial7,brow,4.6194
pp440_dyn_626.xlsx,bin_4,4,trial7,cheek,97.113
pp440_dyn_626.xlsx,bin_5,5,trial7,brow,7.589
pp440_dyn_626.xlsx,bin_5,5,trial7,cheek,98.5979
pp440_dyn_626.xlsx,bin_6,6,trial7,brow,4.6748
pp440_dyn_626.xlsx,bin_6,6,trial7,cheek,66.9666
pp440_dyn_626.xlsx,bin_0,0,trial8,brow,2.0573
pp440_dyn_626.xlsx,bin_0,0,trial8,cheek,11.4696
pp440_dyn_626.xlsx,bin_1,1,trial8,brow,2.0495
pp440_dyn_626.xlsx,bin_1,1,trial8,cheek,9.7581
pp440_dyn_626.xlsx,bin_2,2,trial8,brow,2.6556
pp440_dyn_626.xlsx,bin_2,2,trial8,cheek,35.6784
pp440_dyn_626.xlsx,bin_3,3,trial8,brow,3.2567
pp440_dyn_626.xlsx,bin_3,3,trial8,cheek,69.3023
