file_name,bin,bin_no,trial,muscle,rms
pp462_dyn_929.xlsx,bin_0,0,trial1,brow,6.4191
pp462_dyn_929.xlsx,bin_0,0,trial1,cheek,5.1668
pp462_dyn_929.xlsx,bin_1,1,trial1,brow,39.819
pp462_dyn_929.xlsx,bin_1,1,trial1,cheek,80.7766
pp462_dyn_929.xlsx,bin_2,2,trial1,brow,70.9999
pp462_dyn_929.xlsx,bin_2,2,trial1,cheek,82.247
pp462_dyn_929.xlsx,bin_3,3,trial1,brow,40.1377
pp462_dyn_929.xlsx,bin_3,3,trial1,cheek,67.6258
pp462_dyn_929.xlsx,bin_4,4,trial1,brow,81.262200000000007
pp462_dyn_929.xlsx,bin_4,4,trial1,cheek,119.3216
pp462_dyn_929.xlsx,bin_5,5,trial1,brow,19.5577
pp462_dyn_929.xlsx,bin_5,5,trial1,cheek,34.9552
pp462_dyn_929.xlsx,bin_6,6,trial1,brow,4.383
pp462_dyn_929.xlsx,bin_6,6,trial1,cheek,12.9088
pp462_dyn_929.xlsx,bin_0,0,trial2,brow,7.7811
pp462_dyn_929.xlsx,bin_0,0,trial2,cheek,12.3651
pp462_dyn_929.xlsx,bin_1,1,trial2,brow,4.4222
pp462_dyn_929.xlsx,bin_1,1,trial2,cheek,19.016
pp462_dyn_929.xlsx,bin_2,2,trial2,brow,4.597
pp462_dyn_929.xlsx,bin_2,2,trial2,cheek,19.4734
pp462_dyn_929.xlsx,bin_3,3,trial2,brow,5.2634
pp462_dyn_929.xlsx,bin_3,3,trial2,cheek,9.1331
pp462_dyn_929.xlsx,bin_4,4,trial2,brow,5.6758
pp462_dyn_929.xlsx,bin_4,4,trial2,cheek,5.8967
pp462_dyn_929.xlsx,bin_5,5,trial2,brow,13.4132
pp462_dyn_929.xlsx,bin_5,5,trial2,cheek,15.8271
pp462_dyn_929.xlsx,bin_6,6,trial2,brow,4.4613
pp462_dyn_929.xlsx,bin_6,6,trial2,cheek,15.9655
pp462_dyn_929.xlsx,bin_0,0,trial3,brow,3.5334
pp462_dyn_929.xlsx,bin_0,0,trial3,cheek,5.9383
pp462_dyn_929.xlsx,bin_1,1,trial3,brow,2.6668
pp462_dyn_929.xlsx,bin_1,1,trial3,cheek,4.9106
pp462_dyn_929.xlsx,bin_2,2,trial3,brow,3.5722
pp462_dyn_929.xlsx,bin_2,2,trial3,cheek,10.6817
pp462_dyn_929.xlsx,bin_3,3,trial3,brow,3.4778
pp462_dyn_929.xlsx,bin_3,3,trial3,cheek,6.8432
pp462_dyn_929.xlsx,bin_4,4,trial3,brow,3.1893
pp462_dyn_929.xlsx,bin_4,4,trial3,cheek,4.4424
pp462_dyn_929.xlsx,bin_5,5,trial3,brow,8.3929
pp462_dyn_929.xlsx,bin_5,5,trial3,cheek,92.7552
pp462_dyn_929.xlsx,bin_6,6,trial3,brow,10.1846
pp462_dyn_929.xlsx,bin_6,6,trial3,cheek,105.7444
pp462_dyn_929.xlsx,bin_0,0,trial4,brow,4.319
pp462_dyn_929.xlsx,bin_0,0,trial4,cheek,27.3719
pp462_dyn_929.xlsx,bin_1,1,trial4,brow,4.8822
pp462_dyn_929.xlsx,bin_1,1,trial4,cheek,14.606
pp462_dyn_929.xlsx,bin_2,2,trial4,brow,10.1641
pp462_dyn_929.xlsx,bin_2,2,trial4,cheek,25.8329
pp462_dyn_929.xlsx,bin_3,3,trial4,brow,5.8559
pp462_dyn_929.xlsx,bin_3,3,trial4,cheek,14.6127
pp462_dyn_929.xlsx,bin_4,4,trial4,brow,11.1628
pp462_dyn_929.xlsx,bin_4,4,trial4,cheek,21.5022
pp462_dyn_929.xlsx,bin_5,5,trial4,brow,3.9913
pp462_dyn_929.xlsx,bin_5,5,trial4,cheek,36.2809
pp462_dyn_929.xlsx,bin_6,6,trial4,brow,2.9901
pp462_dyn_929.xlsx,bin_6,6,trial4,cheek,6.53
pp462_dyn_929.xlsx,bin_0,0,trial5,brow,2.7286
pp462_dyn_929.xlsx,bin_0,0,trial5,cheek,4.4571
pp462_dyn_929.xlsx,bin_1,1,trial5,brow,3.038
pp462_dyn_929.xlsx,bin_1,1,trial5,cheek,4.3204
pp462_dyn_929.xlsx,bin_2,2,trial5,brow,45.9595
pp462_dyn_929.xlsx,bin_2,2,trial5,cheek,15.6564
pp462_dyn_929.xlsx,bin_3,3,trial5,brow,10.492
pp462_dyn_929.xlsx,bin_3,3,trial5,cheek,7.8633
pp462_dyn_929.xlsx,bin_4,4,trial5,brow,114.1007
pp462_dyn_929.xlsx,bin_4,4,trial5,cheek,112.8636
pp462_dyn_929.xlsx,bin_5,5,trial5,brow,59.6202
pp462_dyn_929.xlsx,bin_5,5,trial5,cheek,54.5487
pp462_dyn_929.xlsx,bin_6,6,trial5,brow,20.5133
pp462_dyn_929.xlsx,bin_6,6,trial5,cheek,36.6944
pp462_dyn_929.xlsx,bin_0,0,trial6,brow,32.6788
pp462_dyn_929.xlsx,bin_0,0,trial6,cheek,97.1529
pp462_dyn_929.xlsx,bin_1,1,trial6,brow,47.2678
pp462_dyn_929.xlsx,bin_1,1,trial6,cheek,47.2737
pp462_dyn_929.xlsx,bin_2,2,trial6,brow,23.5632
pp462_dyn_929.xlsx,bin_2,2,trial6,cheek,34.9816
pp462_dyn_929.xlsx,bin_3,3,trial6,brow,7.4628
pp462_dyn_929.xlsx,bin_3,3,trial6,cheek,6.0796
pp462_dyn_929.xlsx,bin_4,4,trial6,brow,5.9939
pp462_dyn_929.xlsx,bin_4,4,trial6,cheek,6.7731
pp462_dyn_929.xlsx,bin_5,5,trial6,brow,36.8089
pp462_dyn_929.xlsx,bin_5,5,trial6,cheek,77.7723
pp462_dyn_929.xlsx,bin_6,6,trial6,brow,33.6474
pp462_dyn_929.xlsx,bin_6,6,trial6,cheek,29.0641
pp462_dyn_929.xlsx,bin_0,0,trial7,brow,12.7322
pp462_dyn_929.xlsx,bin_0,0,trial7,cheek,21.239
pp462_dyn_929.xlsx,bin_1,1,trial7,brow,13.4316
