file_name,bin,bin_no,trial,muscle,rms
pp456_dyn_828.xlsx,bin_0,0,trial1,brow,8.7099
pp456_dyn_828.xlsx,bin_0,0,trial1,cheek,4.116
pp456_dyn_828.xlsx,bin_1,1,trial1,brow,8.5439
pp456_dyn_828.xlsx,bin_1,1,trial1,cheek,3.885
pp456_dyn_828.xlsx,bin_2,2,trial1,brow,6.8366
pp456_dyn_828.xlsx,bin_2,2,trial1,cheek,3.555
pp456_dyn_828.xlsx,bin_3,3,trial1,brow,7.0676
pp456_dyn_828.xlsx,bin_3,3,trial1,cheek,3.7958
pp456_dyn_828.xlsx,bin_4,4,trial1,brow,4.1986
pp456_dyn_828.xlsx,bin_4,4,trial1,cheek,4.112
pp456_dyn_828.xlsx,bin_5,5,trial1,brow,4.153
pp456_dyn_828.xlsx,bin_5,5,trial1,cheek,4.6364
pp456_dyn_828.xlsx,bin_6,6,trial1,brow,3.8168
pp456_dyn_828.xlsx,bin_6,6,trial1,cheek,6.5108
pp456_dyn_828.xlsx,bin_0,0,trial2,brow,15.0836
pp456_dyn_828.xlsx,bin_0,0,trial2,cheek,8.3265
pp456_dyn_828.xlsx,bin_1,1,trial2,brow,7.8092
pp456_dyn_828.xlsx,bin_1,1,trial2,cheek,10.0286
pp456_dyn_828.xlsx,bin_2,2,trial2,brow,6.2944
pp456_dyn_828.xlsx,bin_2,2,trial2,cheek,9.5536
pp456_dyn_828.xlsx,bin_3,3,trial2,brow,5.2256
pp456_dyn_828.xlsx,bin_3,3,trial2,cheek,7.0972
pp456_dyn_828.xlsx,bin_4,4,trial2,brow,5.5367
pp456_dyn_828.xlsx,bin_4,4,trial2,cheek,7.4603
pp456_dyn_828.xlsx,bin_5,5,trial2,brow,4.2908
pp456_dyn_828.xlsx,bin_5,5,trial2,cheek,11.5662
pp456_dyn_828.xlsx,bin_6,6,trial2,brow,3.9066
pp456_dyn_828.xlsx,bin_6,6,trial2,cheek,26.9234
pp456_dyn_828.xlsx,bin_0,0,trial3,brow,4.7109
pp456_dyn_828.xlsx,bin_0,0,trial3,cheek,26.5275
pp456_dyn_828.xlsx,bin_1,1,trial3,brow,6.2646
pp456_dyn_828.xlsx,bin_1,1,trial3,cheek,25.7294
pp456_dyn_828.xlsx,bin_2,2,trial3,brow,7.2043
pp456_dyn_828.xlsx,bin_2,2,trial3,cheek,20.2473
pp456_dyn_828.xlsx,bin_3,3,trial3,brow,5.6356
pp456_dyn_828.xlsx,bin_3,3,trial3,cheek,15.1918
pp456_dyn_828.xlsx,bin_4,4,trial3,brow,5.8454
pp456_dyn_828.xlsx,bin_4,4,trial3,cheek,16.5432
pp456_dyn_828.xlsx,bin_5,5,trial3,brow,6.0133
pp456_dyn_828.xlsx,bin_5,5,trial3,cheek,13.1922
pp456_dyn_828.xlsx,bin_6,6,trial3,brow,4.5245
pp456_dyn_828.xlsx,bin_6,6,trial3,cheek,14.5491
pp456_dyn_828.xlsx,bin_0,0,trial4,brow,7.052
pp456_dyn_828.xlsx,bin_0,0,trial4,cheek,8.8771
pp456_dyn_828.xlsx,bin_1,1,trial4,brow,5.7291
pp456_dyn_828.xlsx,bin_1,1,trial4,cheek,9.3505
pp456_dyn_828.xlsx,bin_2,2,trial4,brow,8.0268
pp456_dyn_828.xlsx,bin_2,2,trial4,cheek,8.5215
pp456_dyn_828.xlsx,bin_3,3,trial4,brow,4.2884
pp456_dyn_828.xlsx,bin_3,3,trial4,cheek,15.4455
pp456_dyn_828.xlsx,bin_4,4,trial4,brow,3.8314
pp456_dyn_828.xlsx,bin_4,4,trial4,cheek,13.5386
pp456_dyn_828.xlsx,bin_5,5,trial4,brow,4.2135
pp456_dyn_828.xlsx,bin_5,5,trial4,cheek,13.0359
pp456_dyn_828.xlsx,bin_6,6,trial4,brow,4.6912
pp456_dyn_828.xlsx,bin_6,6,trial4,cheek,30.4035
pp456_dyn_828.xlsx,bin_0,0,trial5,brow,4.614
pp456_dyn_828.xlsx,bin_0,0,trial5,cheek,13.4959
pp456_dyn_828.xlsx,bin_1,1,trial5,brow,4.6731
pp456_dyn_828.xlsx,bin_1,1,trial5,cheek,11.822
pp456_dyn_828.xlsx,bin_2,2,trial5,brow,4.9043
pp456_dyn_828.xlsx,bin_2,2,trial5,cheek,9.8867
pp456_dyn_828.xlsx,bin_3,3,trial5,brow,3.8028
pp456_dyn_828.xlsx,bin_3,3,trial5,cheek,12.5288
pp456_dyn_828.xlsx,bin_4,4,trial5,brow,4.028
pp456_dyn_828.xlsx,bin_4,4,trial5,cheek,11.0578
pp456_dyn_828.xlsx,bin_5,5,trial5,brow,4.0871
pp456_dyn_828.xlsx,bin_5,5,trial5,cheek,12.6653
pp456_dyn_828.xlsx,bin_6,6,trial5,brow,4.1456
pp456_dyn_828.xlsx,bin_6,6,trial5,cheek,35.8058
pp456_dyn_828.xlsx,bin_0,0,trial6,brow,4.3425
pp456_dyn_828.xlsx,bin_0,0,trial6,cheek,5.4507
pp456_dyn_828.xlsx,bin_1,1,trial6,brow,5.9134
pp456_dyn_828.xlsx,bin_1,1,trial6,cheek,7.0932
pp456_dyn_828.xlsx,bin_2,2,trial6,brow,5.073
pp456_dyn_828.xlsx,bin_2,2,trial6,cheek,7.8715
pp456_dyn_828.xlsx,bin_3,3,trial6,brow,3.0978
pp456_dyn_828.xlsx,bin_3,3,trial6,cheek,54.0873
pp456_dyn_828.xlsx,bin_4,4,trial6,brow,3.4836
pp456_dyn_828.xlsx,bin_4,4,trial6,cheek,38.6982
pp456_dyn_828.xlsx,bin_5,5,trial6,brow,4.3063
pp456_dyn_828.xlsx,bin_5,5,trial6,cheek,21.3919
pp456_dyn_828.xlsx,bin_6,6,trial6,brow,9.0749
pp456_dyn_828.xlsx,bin_6,6,trial6,cheek,33.8135
pp456_dyn_828.xlsx,bin_0,0,trial7,brow,4.9906
pp456_dyn_828.xlsx,bin_0,0,trial7,cheek,26.1941
pp456_dyn_828.xlsx,bin_1,1,trial7,brow,5.9473
pp456_dyn_828.xlsx,bin_1,1,trial7,cheek,17.9759
pp456_dyn_828.xlsx,bin_2,2,trial7,brow,5.8078
pp456_dyn_828.xlsx,bin_2,2,trial7,cheek,16.8438
pp456_dyn_828.xlsx,bin_3,3,trial7,brow,3.1979
pp456_dyn_828.xlsx,bin_3,3,trial7,cheek,19.6021
pp456_dyn_828.xlsx,bin_4,4,trial7,brow,3.4097
pp456_dyn_828.xlsx,bin_4,4,trial7,cheek,24.6931
pp456_dyn_828.xlsx,bin_5,5,trial7,brow,3.3607
pp456_dyn_828.xlsx,bin_5,5,trial7,cheek,15.5897
pp456_dyn_828.xlsx,bin_6,6,trial7,brow,4.0107
pp456_dyn_828.xlsx,bin_6,6,trial7,cheek,10.1118
pp456_dyn_828.xlsx,bin_0,0,trial8,brow,4.6082
pp456_dyn_828.xlsx,bin_0,0,trial8,cheek,50.0136
pp456_dyn_828.xlsx,bin_1,1,trial8,brow,4.699
pp456_dyn_828.xlsx,bin_1,1,trial8,cheek,45.375
pp456_dyn_828.xlsx,bin_2,2,trial8,brow,4.983
pp456_dyn_828.xlsx,bin_2,2,trial8,cheek,41.2579
pp456_dyn_828.xlsx,bin_3,3,trial8,brow,3.3294
pp456_dyn_828.xlsx,bin_3,3,trial8,cheek,28.728
pp456_dyn_828.xlsx,bin_4,4,trial8,brow,3.846
pp456_dyn_828.xlsx,bin_4,4,trial8,cheek,40.2167
pp456_dyn_828.xlsx,bin_5,5,trial8,brow,3.5926
pp456_dyn_828.xlsx,bin_5,5,trial8,cheek,24.9682
pp456_dyn_828.xlsx,bin_6,6,trial8,brow,5.241
pp456_dyn_828.xlsx,bin_6,6,trial8,cheek,22.0778
