file_name,bin,bin_no,trial,muscle,rms
pp607_673.xlsx,bin_0,0,trial1,brow,7.1398
pp607_673.xlsx,bin_1,1,trial1,brow,8.138
pp607_673.xlsx,bin_2,2,trial1,brow,12.6563
pp607_673.xlsx,bin_3,3,trial1,brow,9.457
pp607_673.xlsx,bin_4,4,trial1,brow,4.9591
pp607_673.xlsx,bin_5,5,trial1,brow,7.0953
pp607_673.xlsx,bin_6,6,trial1,brow,8.6369
pp607_673.xlsx,bin_7,7,trial1,brow,6.7238
pp607_673.xlsx,bin_8,8,trial1,brow,7.8156
pp607_673.xlsx,bin_9,9,trial1,brow,7.3555
pp607_673.xlsx,bin_10,10,trial1,brow,6.2938
pp607_673.xlsx,bin_11,11,trial1,brow,5.4329
pp607_673.xlsx,bin_12,12,trial1,brow,6.3846
pp607_673.xlsx,bin_13,13,trial1,brow,12.0532
pp607_673.xlsx,bin_14,14,trial1,brow,8.8716
pp607_673.xlsx,bin_15,15,trial1,brow,10.5245
pp607_673.xlsx,bin_16,16,trial1,brow,9.1182
pp607_673.xlsx,bin_17,17,trial1,brow,16.2028
pp607_673.xlsx,bin_18,18,trial1,brow,10.4021
pp607_673.xlsx,bin_19,19,trial1,brow,7.5762
pp607_673.xlsx,bin_20,20,trial1,brow,10.4469
pp607_673.xlsx,bin_0,0,trial2,brow,9.3115
pp607_673.xlsx,bin_1,1,trial2,brow,12.4897
pp607_673.xlsx,bin_2,2,trial2,brow,5.9682
pp607_673.xlsx,bin_3,3,trial2,brow,5.1163
pp607_673.xlsx,bin_4,4,trial2,brow,3.5102
pp607_673.xlsx,bin_5,5,trial2,brow,5.1324
pp607_673.xlsx,bin_6,6,trial2,brow,5.9981
pp607_673.xlsx,bin_7,7,trial2,brow,5.4914
pp607_673.xlsx,bin_8,8,trial2,brow,5.3129
pp607_673.xlsx,bin_9,9,trial2,brow,4.1098
pp607_673.xlsx,bin_10,10,trial2,brow,5.9686
pp607_673.xlsx,bin_11,11,trial2,brow,4.4889
pp607_673.xlsx,bin_12,12,trial2,brow,5.1924
pp607_673.xlsx,bin_13,13,trial2,brow,5.9966
pp607_673.xlsx,bin_14,14,trial2,brow,4.6013
pp607_673.xlsx,bin_15,15,trial2,brow,6.6163
pp607_673.xlsx,bin_16,16,trial2,brow,5.0656
pp607_673.xlsx,bin_17,17,trial2,brow,5.5507
pp607_673.xlsx,bin_18,18,trial2,brow,5.9052
pp607_673.xlsx,bin_19,19,trial2,brow,4.702
pp607_673.xlsx,bin_20,20,trial2,brow,9.3812
pp607_673.xlsx,bin_0,0,trial3,brow,5.5342
pp607_673.xlsx,bin_1,1,trial3,brow,5.9418
pp607_673.xlsx,bin_2,2,trial3,brow,5.2176
pp607_673.xlsx,bin_3,3,trial3,brow,5.7949
pp607_673.xlsx,bin_4,4,trial3,brow,4.2272
pp607_673.xlsx,bin_5,5,trial3,brow,5.2258
pp607_673.xlsx,bin_6,6,trial3,brow,5.4394
