file_name,bin,bin_no,trial,muscle,rms
pp481_913.xlsx,bin_0,0,trial3,brow,8.9569
pp481_913.xlsx,bin_1,1,trial3,brow,8.9929
pp481_913.xlsx,bin_2,2,trial3,brow,9.1798
pp481_913.xlsx,bin_3,3,trial3,brow,10.0826
pp481_913.xlsx,bin_4,4,trial3,brow,7.681
pp481_913.xlsx,bin_5,5,trial3,brow,6.0072
pp481_913.xlsx,bin_6,6,trial3,brow,8.6741
pp481_913.xlsx,bin_7,7,trial3,brow,6.6103
pp481_913.xlsx,bin_8,8,trial3,brow,7.41
pp481_913.xlsx,bin_9,9,trial3,brow,6.573
pp481_913.xlsx,bin_10,10,trial3,brow,8.0156
pp481_913.xlsx,bin_11,11,trial3,brow,6.7417
pp481_913.xlsx,bin_12,12,trial3,brow,7.8152
pp481_913.xlsx,bin_13,13,trial3,brow,8.2934
pp481_913.xlsx,bin_14,14,trial3,brow,5.7086
pp481_913.xlsx,bin_15,15,trial3,brow,8.0281
pp481_913.xlsx,bin_16,16,trial3,brow,7.3822
pp481_913.xlsx,bin_17,17,trial3,brow,6.7237
pp481_913.xlsx,bin_18,18,trial3,brow,6.1444
pp481_913.xlsx,bin_19,19,trial3,brow,8.5648
pp481_913.xlsx,bin_20,20,trial3,brow,7.97
pp481_913.xlsx,bin_0,0,trial7,brow,15.1983
pp481_913.xlsx,bin_1,1,trial7,brow,16.392
pp481_913.xlsx,bin_2,2,trial7,brow,8.3674
pp481_913.xlsx,bin_3,3,trial7,brow,8.9872
pp481_913.xlsx,bin_4,4,trial7,brow,6.6437
pp481_913.xlsx,bin_5,5,trial7,brow,10.0625
pp481_913.xlsx,bin_6,6,trial7,brow,23.7252
pp481_913.xlsx,bin_7,7,trial7,brow,15.0691
pp481_913.xlsx,bin_8,8,trial7,brow,12.0646
pp481_913.xlsx,bin_9,9,trial7,brow,22.8386
pp481_913.xlsx,bin_10,10,trial7,brow,26.2131
pp481_913.xlsx,bin_11,11,trial7,brow,37.0924
pp481_913.xlsx,bin_12,12,trial7,brow,42.3997
pp481_913.xlsx,bin_13,13,trial7,brow,75.1627
pp481_913.xlsx,bin_14,14,trial7,brow,42.4161
pp481_913.xlsx,bin_15,15,trial7,brow,14.0565
pp481_913.xlsx,bin_16,16,trial7,brow,9.1236
pp481_913.xlsx,bin_17,17,trial7,brow,32.7566
pp481_913.xlsx,bin_18,18,trial7,brow,23.8603
pp481_913.xlsx,bin_19,19,trial7,brow,15.5153
pp481_913.xlsx,bin_20,20,trial7,brow,12.1558
pp481_913.xlsx,bin_0,0,trial3,cheek,4.0856
pp481_913.xlsx,bin_1,1,trial3,cheek,3.4763
pp481_913.xlsx,bin_2,2,trial3,cheek,3.2095
pp481_913.xlsx,bin_3,3,trial3,cheek,3.5916
pp481_913.xlsx,bin_4,4,trial3,cheek,3.7296
pp481_913.xlsx,bin_5,5,trial3,cheek,2.4882
pp481_913.xlsx,bin_6,6,trial3,cheek,2.6326
pp481_913.xlsx,bin_7,7,trial3,cheek,3.6511
pp481_913.xlsx,bin_8,8,trial3,cheek,2.746
pp481_913.xlsx,bin_9,9,trial3,cheek,2.9475
pp481_913.xlsx,bin_10,10,trial3,cheek,2.8696
pp481_913.xlsx,bin_11,11,trial3,cheek,2.7823
pp481_913.xlsx,bin_12,12,trial3,cheek,3.4983
pp481_913.xlsx,bin_13,13,trial3,cheek,3.4128
pp481_913.xlsx,bin_14,14,trial3,cheek,3.0444
pp481_913.xlsx,bin_15,15,trial3,cheek,3.3329
pp481_913.xlsx,bin_16,16,trial3,cheek,3.0378
pp481_913.xlsx,bin_17,17,trial3,cheek,2.4842
pp481_913.xlsx,bin_18,18,trial3,cheek,3.2613
pp481_913.xlsx,bin_19,19,trial3,cheek,2.5684
pp481_913.xlsx,bin_20,20,trial3,cheek,2.9622
pp481_913.xlsx,bin_0,0,trial7,cheek,14.8321
pp481_913.xlsx,bin_1,1,trial7,cheek,4.9811
pp481_913.xlsx,bin_2,2,trial7,cheek,6.7984
pp481_913.xlsx,bin_3,3,trial7,cheek,5.1213
pp481_913.xlsx,bin_4,4,trial7,cheek,6.3355
pp481_913.xlsx,bin_5,5,trial7,cheek,7.6335
pp481_913.xlsx,bin_6,6,trial7,cheek,10.6526
pp481_913.xlsx,bin_7,7,trial7,cheek,10.0882
pp481_913.xlsx,bin_8,8,trial7,cheek,8.6822
pp481_913.xlsx,bin_9,9,trial7,cheek,14.943
pp481_913.xlsx,bin_10,10,trial7,cheek,10.9621
pp481_913.xlsx,bin_11,11,trial7,cheek,12.6755
pp481_913.xlsx,bin_12,12,trial7,cheek,12.7032
pp481_913.xlsx,bin_13,13,trial7,cheek,15.622
pp481_913.xlsx,bin_14,14,trial7,cheek,10.0533
pp481_913.xlsx,bin_15,15,trial7,cheek,6.8982
pp481_913.xlsx,bin_16,16,trial7,cheek,6.4422
pp481_913.xlsx,bin_17,17,trial7,cheek,7.4436
pp481_913.xlsx,bin_18,18,trial7,cheek,6.4221
pp481_913.xlsx,bin_19,19,trial7,cheek,7.0081
pp481_913.xlsx,bin_20,20,trial7,cheek,4.6105
