file_name,bin,bin_no,trial,muscle,rms
pp609_673.xlsx,bin_0,0,trial1,brow,6.9577
pp609_673.xlsx,bin_1,1,trial1,brow,5.8425
pp609_673.xlsx,bin_2,2,trial1,brow,6.3721
pp609_673.xlsx,bin_3,3,trial1,brow,6.0553
pp609_673.xlsx,bin_4,4,trial1,brow,6.1971
pp609_673.xlsx,bin_5,5,trial1,brow,8.1419
pp609_673.xlsx,bin_6,6,trial1,brow,6.3295
pp609_673.xlsx,bin_7,7,trial1,brow,7.0702
pp609_673.xlsx,bin_8,8,trial1,brow,6.333
pp609_673.xlsx,bin_9,9,trial1,brow,7.9519
pp609_673.xlsx,bin_10,10,trial1,brow,7.2003
pp609_673.xlsx,bin_11,11,trial1,brow,8.8579
pp609_673.xlsx,bin_12,12,trial1,brow,8.0548
pp609_673.xlsx,bin_13,13,trial1,brow,6.6556
pp609_673.xlsx,bin_14,14,trial1,brow,7.1734
pp609_673.xlsx,bin_15,15,trial1,brow,7.1019
pp609_673.xlsx,bin_16,16,trial1,brow,7.0809
pp609_673.xlsx,bin_17,17,trial1,brow,8.0017
pp609_673.xlsx,bin_18,18,trial1,brow,7.9266
pp609_673.xlsx,bin_19,19,trial1,brow,6.1479
pp609_673.xlsx,bin_20,20,trial1,brow,5.4563
pp609_673.xlsx,bin_0,0,trial2,brow,5.5758
pp609_673.xlsx,bin_1,1,trial2,brow,7.0072
pp609_673.xlsx,bin_2,2,trial2,brow,8.0417
pp609_673.xlsx,bin_3,3,trial2,brow,4.4945
pp609_673.xlsx,bin_4,4,trial2,brow,5.4006
pp609_673.xlsx,bin_5,5,trial2,brow,5.714
pp609_673.xlsx,bin_6,6,trial2,brow,4.1949
pp609_673.xlsx,bin_7,7,trial2,brow,4.963
pp609_673.xlsx,bin_8,8,trial2,brow,5.837
pp609_673.xlsx,bin_9,9,trial2,brow,5.2328
pp609_673.xlsx,bin_10,10,trial2,brow,5.3816
pp609_673.xlsx,bin_11,11,trial2,brow,6.9316
pp609_673.xlsx,bin_12,12,trial2,brow,6.2079
pp609_673.xlsx,bin_13,13,trial2,brow,5.5236
pp609_673.xlsx,bin_14,14,trial2,brow,7.4956
pp609_673.xlsx,bin_15,15,trial2,brow,6.4369
pp609_673.xlsx,bin_16,16,trial2,brow,6.4385
pp609_673.xlsx,bin_17,17,trial2,brow,4.5025
pp609_673.xlsx,bin_18,18,trial2,brow,5.2517
pp609_673.xlsx,bin_19,19,trial2,brow,5.9372
pp609_673.xlsx,bin_20,20,trial2,brow,6.2504
pp609_673.xlsx,bin_0,0,trial3,brow,6.4051
pp609_673.xlsx,bin_1,1,trial3,brow,7.0931
pp609_673.xlsx,bin_2,2,trial3,brow,6.6327
pp609_673.xlsx,bin_3,3,trial3,brow,7.0826
pp609_673.xlsx,bin_4,4,trial3,brow,6.9185
pp609_673.xlsx,bin_5,5,trial3,brow,6.9783
pp609_673.xlsx,bin_6,6,trial3,brow,7.0324
pp609_673.xlsx,bin_7,7,trial3,brow,5.7523
pp609_673.xlsx,bin_8,8,trial3,brow,6.0154
pp609_673.xlsx,bin_9,9,trial3,brow,6.8994
pp609_673.xlsx,bin_10,10,trial3,brow,7.4046
pp609_673.xlsx,bin_11,11,trial3,brow,6.5496
pp609_673.xlsx,bin_12,12,trial3,brow,6.9445
pp609_673.xlsx,bin_13,13,trial3,brow,6.5213
pp609_673.xlsx,bin_14,14,trial3,brow,6.5267
pp609_673.xlsx,bin_15,15,trial3,brow,6.388
pp609_673.xlsx,bin_16,16,trial3,brow,5.7734
pp609_673.xlsx,bin_17,17,trial3,brow,7.7898
pp609_673.xlsx,bin_18,18,trial3,brow,5.5385
pp609_673.xlsx,bin_19,19,trial3,brow,6.315
pp609_673.xlsx,bin_20,20,trial3,brow,5.8442
pp609_673.xlsx,bin_0,0,trial4,brow,5.9602
pp609_673.xlsx,bin_1,1,trial4,brow,4.5582
pp609_673.xlsx,bin_2,2,trial4,brow,5.2434
pp609_673.xlsx,bin_3,3,trial4,brow,4.4553
pp609_673.xlsx,bin_4,4,trial4,brow,5.3298
pp609_673.xlsx,bin_5,5,trial4,brow,4.1788
pp609_673.xlsx,bin_6,6,trial4,brow,4.8351
pp609_673.xlsx,bin_7,7,trial4,brow,4.5155
pp609_673.xlsx,bin_8,8,trial4,brow,5.0692
pp609_673.xlsx,bin_9,9,trial4,brow,4.5605
pp609_673.xlsx,bin_10,10,trial4,brow,5.1972
pp609_673.xlsx,bin_11,11,trial4,brow,5.8114
pp609_673.xlsx,bin_12,12,trial4,brow,5.543
pp609_673.xlsx,bin_13,13,trial4,brow,3.6209
pp609_673.xlsx,bin_14,14,trial4,brow,3.9305
pp609_673.xlsx,bin_15,15,trial4,brow,4.7074
pp609_673.xlsx,bin_16,16,trial4,brow,3.7348
pp609_673.xlsx,bin_17,17,trial4,brow,4.7361
pp609_673.xlsx,bin_18,18,trial4,brow,4.7958
pp609_673.xlsx,bin_19,19,trial4,brow,4.9886
pp609_673.xlsx,bin_20,20,trial4,brow,4.4761
pp609_673.xlsx,bin_0,0,trial5,brow,6.2569
pp609_673.xlsx,bin_1,1,trial5,brow,6.4802
pp609_673.xlsx,bin_2,2,trial5,brow,7.1503
pp609_673.xlsx,bin_3,3,trial5,brow,5.6857
pp609_673.xlsx,bin_4,4,trial5,brow,5.2049
pp609_673.xlsx,bin_5,5,trial5,brow,5.9451
pp609_673.xlsx,bin_6,6,trial5,brow,5.4372
pp609_673.xlsx,bin_7,7,trial5,brow,7.4498
pp609_673.xlsx,bin_8,8,trial5,brow,6.9942
pp609_673.xlsx,bin_9,9,trial5,brow,6.7095
pp609_673.xlsx,bin_10,10,trial5,brow,5.6727
pp609_673.xlsx,bin_11,11,trial5,brow,5.1466
pp609_673.xlsx,bin_12,12,trial5,brow,5.5655
pp609_673.xlsx,bin_13,13,trial5,brow,6.2107
pp609_673.xlsx,bin_14,14,trial5,brow,7.5722
pp609_673.xlsx,bin_15,15,trial5,brow,6.3364
pp609_673.xlsx,bin_16,16,trial5,brow,6.1885
pp609_673.xlsx,bin_17,17,trial5,brow,5.4767
pp609_673.xlsx,bin_18,18,trial5,brow,7.1479
pp609_673.xlsx,bin_19,19,trial5,brow,6.1152
pp609_673.xlsx,bin_20,20,trial5,brow,6.5522
pp609_673.xlsx,bin_0,0,trial6,brow,6.4988
pp609_673.xlsx,bin_1,1,trial6,brow,5.2482
pp609_673.xlsx,bin_2,2,trial6,brow,6.3364
pp609_673.xlsx,bin_3,3,trial6,brow,6.5943
pp609_673.xlsx,bin_4,4,trial6,brow,5.7668
pp609_673.xlsx,bin_5,5,trial6,brow,7.6335
pp609_673.xlsx,bin_6,6,trial6,brow,6.1969
pp609_673.xlsx,bin_7,7,trial6,brow,5.3964
pp609_673.xlsx,bin_8,8,trial6,brow,5.0892
pp609_673.xlsx,bin_9,9,trial6,brow,4.4757
pp609_673.xlsx,bin_10,10,trial6,brow,7.0692
pp609_673.xlsx,bin_11,11,trial6,brow,5.1726
pp609_673.xlsx,bin_12,12,trial6,brow,4.7379
pp609_673.xlsx,bin_13,13,trial6,brow,4.1646
pp609_673.xlsx,bin_14,14,trial6,brow,4.2507
pp609_673.xlsx,bin_15,15,trial6,brow,4.3676
pp609_673.xlsx,bin_16,16,trial6,brow,3.9921
pp609_673.xlsx,bin_17,17,trial6,brow,4.6645
pp609_673.xlsx,bin_18,18,trial6,brow,3.284
pp609_673.xlsx,bin_19,19,trial6,brow,4.352
pp609_673.xlsx,bin_20,20,trial6,brow,4.2759
pp609_673.xlsx,bin_0,0,trial7,brow,6.2113
pp609_673.xlsx,bin_1,1,trial7,brow,4.6929
pp609_673.xlsx,bin_2,2,trial7,brow,7.0158
pp609_673.xlsx,bin_3,3,trial7,brow,6.346
pp609_673.xlsx,bin_4,4,trial7,brow,7.4412
pp609_673.xlsx,bin_5,5,trial7,brow,4.7921
pp609_673.xlsx,bin_6,6,trial7,brow,3.9371
pp609_673.xlsx,bin_7,7,trial7,brow,5.3331
pp609_673.xlsx,bin_8,8,trial7,brow,5.4288
pp609_673.xlsx,bin_9,9,trial7,brow,7.0288
