file_name,bin,bin_no,trial,muscle,rms
pp5419_429.xlsx,bin_0,0,trial1,brow,4.827
pp5419_429.xlsx,bin_0,0,trial1,cheek,4.6423
pp5419_429.xlsx,bin_1,1,trial1,brow,5.8885
pp5419_429.xlsx,bin_1,1,trial1,cheek,4.5083
pp5419_429.xlsx,bin_2,2,trial1,brow,5.0812
pp5419_429.xlsx,bin_2,2,trial1,cheek,3.4153
pp5419_429.xlsx,bin_3,3,trial1,brow,5.0059
pp5419_429.xlsx,bin_3,3,trial1,cheek,3.503
pp5419_429.xlsx,bin_4,4,trial1,brow,5.0164
pp5419_429.xlsx,bin_4,4,trial1,cheek,3.4815
pp5419_429.xlsx,bin_5,5,trial1,brow,3.8492
pp5419_429.xlsx,bin_5,5,trial1,cheek,3.7386
pp5419_429.xlsx,bin_6,6,trial1,brow,4.5592
pp5419_429.xlsx,bin_6,6,trial1,cheek,3.4654
pp5419_429.xlsx,bin_7,7,trial1,brow,5.6657
pp5419_429.xlsx,bin_7,7,trial1,cheek,3.1755
pp5419_429.xlsx,bin_8,8,trial1,brow,4.6208
pp5419_429.xlsx,bin_8,8,trial1,cheek,2.8795
pp5419_429.xlsx,bin_9,9,trial1,brow,3.9359
pp5419_429.xlsx,bin_9,9,trial1,cheek,2.7103
pp5419_429.xlsx,bin_10,10,trial1,brow,5.881
pp5419_429.xlsx,bin_10,10,trial1,cheek,3.8034
pp5419_429.xlsx,bin_0,0,trial2,brow,5.1333
pp5419_429.xlsx,bin_0,0,trial2,cheek,3.6174
pp5419_429.xlsx,bin_1,1,trial2,brow,5.1104
pp5419_429.xlsx,bin_1,1,trial2,cheek,3.3658
pp5419_429.xlsx,bin_2,2,trial2,brow,5.3572
pp5419_429.xlsx,bin_2,2,trial2,cheek,3.2432
pp5419_429.xlsx,bin_3,3,trial2,brow,4.9916
pp5419_429.xlsx,bin_3,3,trial2,cheek,3.8304
pp5419_429.xlsx,bin_4,4,trial2,brow,5.7747
