file_name,bin,bin_no,trial,muscle,rms
pp5410_673.xlsx,bin_0,0,trial1,brow,11.9986
pp5410_673.xlsx,bin_0,0,trial1,cheek,3.2734
pp5410_673.xlsx,bin_1,1,trial1,brow,13.1474
pp5410_673.xlsx,bin_1,1,trial1,cheek,3.3037
pp5410_673.xlsx,bin_2,2,trial1,brow,14.0455
pp5410_673.xlsx,bin_2,2,trial1,cheek,3.4994
pp5410_673.xlsx,bin_3,3,trial1,brow,14.2788
pp5410_673.xlsx,bin_3,3,trial1,cheek,2.8935
pp5410_673.xlsx,bin_4,4,trial1,brow,13.7443
pp5410_673.xlsx,bin_4,4,trial1,cheek,2.853
pp5410_673.xlsx,bin_5,5,trial1,brow,16.7331
pp5410_673.xlsx,bin_5,5,trial1,cheek,2.4511
pp5410_673.xlsx,bin_6,6,trial1,brow,13.5202
pp5410_673.xlsx,bin_6,6,trial1,cheek,2.5998
pp5410_673.xlsx,bin_7,7,trial1,brow,11.7936
pp5410_673.xlsx,bin_7,7,trial1,cheek,3.3461
pp5410_673.xlsx,bin_8,8,trial1,brow,13.0034
pp5410_673.xlsx,bin_8,8,trial1,cheek,4.1981
pp5410_673.xlsx,bin_9,9,trial1,brow,15.5327
pp5410_673.xlsx,bin_9,9,trial1,cheek,3.9523
pp5410_673.xlsx,bin_10,10,trial1,brow,13.4596
pp5410_673.xlsx,bin_10,10,trial1,cheek,2.7459
pp5410_673.xlsx,bin_0,0,trial2,brow,14.8748
pp5410_673.xlsx,bin_0,0,trial2,cheek,3.7428
pp5410_673.xlsx,bin_1,1,trial2,brow,11.6551
pp5410_673.xlsx,bin_1,1,trial2,cheek,3.1973
pp5410_673.xlsx,bin_2,2,trial2,brow,11.1637
pp5410_673.xlsx,bin_2,2,trial2,cheek,3.2057
pp5410_673.xlsx,bin_3,3,trial2,brow,12.7676
pp5410_673.xlsx,bin_3,3,trial2,cheek,2.8537
pp5410_673.xlsx,bin_4,4,trial2,brow,15.0067
pp5410_673.xlsx,bin_4,4,trial2,cheek,2.1876
pp5410_673.xlsx,bin_5,5,trial2,brow,17.5992
pp5410_673.xlsx,bin_5,5,trial2,cheek,2.5879
pp5410_673.xlsx,bin_6,6,trial2,brow,11.6405
pp5410_673.xlsx,bin_6,6,trial2,cheek,4.8001
pp5410_673.xlsx,bin_7,7,trial2,brow,13.2251
pp5410_673.xlsx,bin_7,7,trial2,cheek,3.8978
pp5410_673.xlsx,bin_8,8,trial2,brow,15.8777
pp5410_673.xlsx,bin_8,8,trial2,cheek,2.7943
pp5410_673.xlsx,bin_9,9,trial2,brow,12.3825
pp5410_673.xlsx,bin_9,9,trial2,cheek,2.4249
pp5410_673.xlsx,bin_10,10,trial2,brow,13.3099
pp5410_673.xlsx,bin_10,10,trial2,cheek,3.4575
pp5410_673.xlsx,bin_0,0,trial3,brow,14.6853
pp5410_673.xlsx,bin_0,0,trial3,cheek,2.6756
pp5410_673.xlsx,bin_1,1,trial3,brow,16.4017
pp5410_673.xlsx,bin_1,1,trial3,cheek,2.4492
pp5410_673.xlsx,bin_2,2,trial3,brow,18.5853
pp5410_673.xlsx,bin_2,2,trial3,cheek,3.2402
pp5410_673.xlsx,bin_3,3,trial3,brow,14.9667
pp5410_673.xlsx,bin_3,3,trial3,cheek,3.8302
pp5410_673.xlsx,bin_4,4,trial3,brow,12.9247
